timestamp,market,buy_volume,sell_volume,net_flow,message
2025-09-09T17:19:14.012025,BTC/USDT,17556.605903399995,729739.3414772997,-712182.7355738997,"BTC/USDT: Buy 17,557, Sell 729,739, Net -712,183"
2025-09-09T17:19:27.013586,ETH/USDT,41763.37959700001,395274.41837700014,-353511.0387800001,"ETH/USDT: Buy 41,763, Sell 395,274, Net -353,511"
2025-09-09T17:19:44.366151,XRP/USDT,63836.23394,116913.22261999996,-53076.98867999996,"XRP/USDT: Buy 63,836, Sell 116,913, Net -53,077"
2025-09-09T17:20:15.806343,AAPL,0,0,0,"AAPL: Buy 0, Sell 0, Net 0"
2025-09-09T17:20:18.417580,MSFT,0,0,0,"MSFT: Buy 0, Sell 0, Net 0"
2025-09-09T17:20:23.977305,GOOG,0,0,0,"GOOG: Buy 0, Sell 0, Net 0"
2025-09-09T17:20:25.504048,GC=F,0,0,0,"GC=F: Buy 0, Sell 0, Net 0"
2025-09-09T17:35:38.031186,BTC/USDT,199673.59145280006,119932.90873640003,79740.68271640003,"BTC/USDT: Buy 199,674, Sell 119,933, Net 79,741"
2025-09-09T17:35:45.699204,ETH/USDT,257057.35334300002,63893.17372299998,193164.17962000004,"ETH/USDT: Buy 257,057, Sell 63,893, Net 193,164"
2025-09-09T17:35:53.620465,XRP/USDT,62460.37536000003,773492.6598899995,-711032.2845299995,"XRP/USDT: Buy 62,460, Sell 773,493, Net -711,032"
2025-09-09T17:35:54.842429,AAPL,0,0,0,"AAPL: Buy 0, Sell 0, Net 0"
2025-09-09T17:35:56.589291,MSFT,0,0,0,"MSFT: Buy 0, Sell 0, Net 0"
2025-09-09T17:35:59.319611,GOOG,0,0,0,"GOOG: Buy 0, Sell 0, Net 0"
2025-09-09T17:36:01.574182,GC=F,0,0,0,"GC=F: Buy 0, Sell 0, Net 0"
2025-09-09T17:51:15.001238,BTC/USDT,7243.074299,224516.83855760016,-217273.76425860016,"BTC/USDT: Buy 7,243, Sell 224,517, Net -217,274"
2025-09-09T17:51:26.912985,ETH/USDT,137174.47158500002,49089.034628999994,88085.43695600002,"ETH/USDT: Buy 137,174, Sell 49,089, Net 88,085"
2025-09-09T17:51:40.053184,XRP/USDT,51639.96734000002,59566.49442999999,-7926.527089999974,"XRP/USDT: Buy 51,640, Sell 59,566, Net -7,927"
2025-09-09T17:51:41.615011,AAPL,0,0,0,"AAPL: Buy 0, Sell 0, Net 0"
2025-09-09T17:51:42.982022,MSFT,0,0,0,"MSFT: Buy 0, Sell 0, Net 0"
2025-09-09T17:51:44.089157,GOOG,0,0,0,"GOOG: Buy 0, Sell 0, Net 0"
2025-09-09T17:51:45.266080,GC=F,0,0,0,"GC=F: Buy 0, Sell 0, Net 0"
