timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-10-14T04:42:30.015854,ADA/USDT,8283281.795377531,9066988.41358502,-783706.6182074891,47.74151466009257,52.25848533990742,-4.5169706798148495,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.5% | Value: -783,707"
2025-10-14T04:42:31.929075,TRX/USDT,2293687.665,2512618.7350000003,-218931.0700000003,47.7224603283719,52.27753967162809,-4.555079343256191,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.6% | Value: -218,931"
2025-10-14T04:42:33.168404,AVAX/USDT,209789.49281752607,190094.965011684,19694.52780584208,52.46252729010208,47.53747270989791,4.92505458020416,⚪,"⚪ Buy: 52.5% | Sell: 47.5% | Net: 4.9% | Value: 19,695"
2025-10-14T04:42:36.570988,DOT/USDT,312228.94178,333358.47252,-21129.530740000017,48.36354223518201,51.636457764817976,-3.272915529635971,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.3% | Value: -21,130"
2025-10-14T04:42:38.104468,LINK/USDT,374943.9059799999,372555.19452,2388.711459999904,50.159780223039874,49.840219776960126,0.31956044607974804,⚪,"⚪ Buy: 50.2% | Sell: 49.8% | Net: 0.3% | Value: 2,389"
2025-10-14T04:42:40.426781,SUI/USDT,2089583.04,2140233.16,-50650.12000000011,49.401272802350135,50.598727197649865,-1.1974543952997323,⚪,"⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.2% | Value: -50,650"
2025-10-14T04:42:41.969510,SHIB/USDT,139429148233.02432,144184588962.43317,-4755440729.408844,49.16163427476512,50.838365725234866,-1.6767314504697446,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.7% | Value: -4,755,440,729"
2025-10-14T04:42:43.391714,LTC/USDT,54375.704293944,54410.680440915996,-34.97614697199606,49.98392439133939,50.01607560866061,-0.03215121732121331,⚪,⚪ Buy: 50.0% | Sell: 50.0% | Net: -0.0% | Value: -35
2025-10-14T04:42:45.307234,ATOM/USDT,298045.73900000006,333929.8532,-35884.11419999995,47.16095727090646,52.83904272909354,-5.67808545818709,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.7% | Value: -35,884"
2025-10-14T04:42:47.736281,XLM/USDT,2853361.724955336,3579632.082433004,-726270.3574776677,44.35511381463215,55.644886185367845,-11.289772370735704,⚪,"⚪ Buy: 44.4% | Sell: 55.6% | Net: -11.3% | Value: -726,270"
2025-10-14T04:42:49.593251,UNI/USDT,248078.14056000003,290125.39264,-42047.25207999995,46.09374061240371,53.906259387596315,-7.812518775192602,⚪,"⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.8% | Value: -42,047"
2025-10-14T04:42:51.084771,ICP/USDT,76705.21867999999,68573.17752,8132.041159999993,52.79877854268328,47.20122145731672,5.597557085366554,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.6% | Value: 8,132"
2025-10-14T04:42:53.596240,APT/USDT,94909.79738000002,102541.85682,-7632.059439999983,48.06735996441199,51.93264003558801,-3.8652800711760165,⚪,"⚪ Buy: 48.1% | Sell: 51.9% | Net: -3.9% | Value: -7,632"
2025-10-14T04:42:55.163565,NEAR/USDT,635673.78224,593141.7391600001,42532.04307999986,51.73061140339206,48.269388596607946,3.461222806784109,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.5% | Value: 42,532"
2025-10-14T04:42:55.592605,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T04:42:55.737518,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T04:42:55.846889,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T04:42:55.941272,GC=F,82217.0,0,82217.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 82,217"
2025-10-14T04:42:56.056507,CL=F,0,6485.0,-6485.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -6,485"
2025-10-14T04:42:56.161244,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T04:42:56.290043,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T05:16:44.206967,BTC/USDT,1148.900860594,1332.5657259759998,-183.6648653819998,46.29926781251022,53.70073218748978,-7.401464374979557,⚪,⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.4% | Value: -184
2025-10-14T05:16:46.215222,ETH/USDT,51998.016393882,57654.248362298,-5656.231968416003,47.42083212736506,52.57916787263495,-5.158335745269883,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.2% | Value: -5,656"
2025-10-14T05:16:47.553061,BNB/USDT,3798.2034800000006,3583.21082,214.9926600000008,51.45631075063759,48.54368924936241,2.9126215012751797,⚪,⚪ Buy: 51.5% | Sell: 48.5% | Net: 2.9% | Value: 215
2025-10-14T05:16:49.021442,XRP/USDT,7174134.395768176,8232978.353452263,-1058843.9576840876,46.56378201769938,53.43621798230062,-6.872435964601236,⚪,"⚪ Buy: 46.6% | Sell: 53.4% | Net: -6.9% | Value: -1,058,844"
2025-10-14T05:16:50.778551,SOL/USDT,131218.56113303,121560.73274352001,9657.828389509974,51.91032822376397,48.08967177623604,3.820656447527927,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.8% | Value: 9,658"
2025-10-14T05:16:52.083108,DOGE/USDT,28175187.361933157,27543741.717857733,631445.6440754235,50.56663476353896,49.43336523646104,1.133269527077912,⚪,"⚪ Buy: 50.6% | Sell: 49.4% | Net: 1.1% | Value: 631,446"
2025-10-14T05:16:53.652031,ADA/USDT,7713781.221377529,8881752.04758502,-1167970.8262074906,46.48106870903671,53.51893129096329,-7.037862581926571,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -7.0% | Value: -1,167,971"
2025-10-14T05:16:54.951767,TRX/USDT,1935548.0249999997,2324278.5650000004,-388730.54000000074,45.43724924258008,54.562750757419934,-9.12550151483985,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.1% | Value: -388,731"
2025-10-14T05:16:56.471911,AVAX/USDT,178887.767337526,172743.878191684,6143.889145841997,50.873625742159156,49.12637425784085,1.7472514843183036,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.7% | Value: 6,144"
2025-10-14T05:16:57.996542,DOT/USDT,315794.54352,347233.00428,-31438.460759999987,47.62917386582832,52.370826134171665,-4.7416522683433495,⚪,"⚪ Buy: 47.6% | Sell: 52.4% | Net: -4.7% | Value: -31,438"
2025-10-14T05:16:59.377934,LINK/USDT,354116.89602,366414.29798,-12297.401959999988,49.146643333251724,50.85335666674828,-1.7067133334965634,⚪,"⚪ Buy: 49.1% | Sell: 50.9% | Net: -1.7% | Value: -12,297"
2025-10-14T05:17:00.697252,SUI/USDT,2033117.0999999999,2161227.4000000004,-128110.30000000051,48.472820961654435,51.52717903834557,-3.0543580766911376,⚪,"⚪ Buy: 48.5% | Sell: 51.5% | Net: -3.1% | Value: -128,110"
2025-10-14T05:17:02.410592,SHIB/USDT,131044779551.5588,141475194407.43747,-10430414855.878662,48.08630268373502,51.91369731626499,-3.8273946325299577,⚪,"⚪ Buy: 48.1% | Sell: 51.9% | Net: -3.8% | Value: -10,430,414,856"
2025-10-14T05:17:03.683112,LTC/USDT,49251.809293943996,51783.894440915996,-2532.085146972,48.74693546272674,51.253064537273254,-2.5061290745465095,⚪,"⚪ Buy: 48.7% | Sell: 51.3% | Net: -2.5% | Value: -2,532"
2025-10-14T05:17:05.101119,ATOM/USDT,253109.47804000002,304647.14186000003,-51537.663820000016,45.37991464545591,54.62008535454408,-9.240170709088165,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.2% | Value: -51,538"
2025-10-14T05:17:06.455317,XLM/USDT,2698012.156955336,3574204.0604330036,-876191.9034776674,43.01529257674012,56.984707423259884,-13.96941484651977,⚪,"⚪ Buy: 43.0% | Sell: 57.0% | Net: -14.0% | Value: -876,192"
2025-10-14T05:17:07.677943,UNI/USDT,235021.63850000003,286444.0606,-51422.422099999996,45.06943388714251,54.930566112857484,-9.861132225714977,⚪,"⚪ Buy: 45.1% | Sell: 54.9% | Net: -9.9% | Value: -51,422"
2025-10-14T05:17:09.452120,ICP/USDT,65308.11550000001,62207.921599999994,3100.193900000013,51.21560941294341,48.78439058705659,2.431218825886813,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.4% | Value: 3,100"
2025-10-14T05:17:10.752994,APT/USDT,93550.36164,103008.39396000002,-9458.032320000013,47.59409539118998,52.405904608810005,-4.811809217620022,⚪,"⚪ Buy: 47.6% | Sell: 52.4% | Net: -4.8% | Value: -9,458"
2025-10-14T05:17:12.074512,NEAR/USDT,587948.42282,574735.14098,13213.281839999952,50.56822347246464,49.431776527535355,1.1364469449292778,⚪,"⚪ Buy: 50.6% | Sell: 49.4% | Net: 1.1% | Value: 13,213"
2025-10-14T05:17:13.191901,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T05:17:13.545402,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T05:17:13.834163,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T05:17:14.116064,GC=F,87282.0,0,87282.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 87,282"
2025-10-14T05:17:14.412416,CL=F,0,7080.0,-7080.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -7,080"
2025-10-14T05:17:14.674963,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T05:17:15.021731,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T05:39:35.708350,BTC/USDT,1193.2401119840001,1473.5923923359999,-280.35228035199975,44.743721626726504,55.25627837327348,-10.512556746546972,⚪,⚪ Buy: 44.7% | Sell: 55.3% | Net: -10.5% | Value: -280
2025-10-14T05:39:39.147608,ETH/USDT,53428.070265541995,61691.804732838,-8263.734467296003,46.41081330768805,53.58918669231194,-7.1783733846238915,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.2% | Value: -8,264"
2025-10-14T05:39:43.289809,BNB/USDT,3783.2815400000004,3791.9639599999996,-8.682419999999183,49.942692154333486,50.05730784566651,-0.11461569133302918,⚪,⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.1% | Value: -9
2025-10-14T05:39:45.759896,XRP/USDT,7372637.947162083,8808096.647193125,-1435458.7000310412,45.56429687521167,54.43570312478834,-8.871406249576665,⚪,"⚪ Buy: 45.6% | Sell: 54.4% | Net: -8.9% | Value: -1,435,459"
2025-10-14T05:39:49.163578,SOL/USDT,133950.18347043399,128660.72474962601,5289.458720807976,51.00709044354996,48.99290955645004,2.0141808870999256,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.0% | Value: 5,289"
2025-10-14T05:39:50.858079,DOGE/USDT,28935173.674945943,29470270.85967691,-535097.1847309656,49.5419115555111,50.4580884444889,-0.9161768889778061,⚪,"⚪ Buy: 49.5% | Sell: 50.5% | Net: -0.9% | Value: -535,097"
2025-10-14T05:39:53.366653,ADA/USDT,7990258.59337753,9558637.70558502,-1568379.11220749,45.531402415603175,54.468597584396825,-8.937195168793659,⚪,"⚪ Buy: 45.5% | Sell: 54.5% | Net: -8.9% | Value: -1,568,379"
2025-10-14T05:39:54.562156,TRX/USDT,1945220.2029999997,2479400.3270000005,-534180.1240000008,43.9635487339747,56.0364512660253,-12.072902532050602,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -12.1% | Value: -534,180"
2025-10-14T05:39:55.955392,AVAX/USDT,184943.679057526,185307.390471684,-363.711414157995,49.950883137944686,50.04911686205532,-0.09823372411063377,⚪,⚪ Buy: 50.0% | Sell: 50.0% | Net: -0.1% | Value: -364
2025-10-14T05:39:59.801360,DOT/USDT,325763.48332,380133.29368,-54369.81036,46.148883793529485,53.85111620647051,-7.702232412941022,⚪,"⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.7% | Value: -54,370"
2025-10-14T05:40:03.435924,LINK/USDT,360469.20376,386642.05844,-26172.85467999999,48.248396456845704,51.7516035431543,-3.5032070863085956,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.5% | Value: -26,173"
2025-10-14T05:40:04.692232,SUI/USDT,2113266.7199999997,2342308.8800000004,-229042.16000000061,47.429713009470646,52.57028699052936,-5.140573981058713,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.1% | Value: -229,042"
2025-10-14T05:40:07.051247,SHIB/USDT,133133304366.73848,147985523994.49887,-14852219627.760391,47.35837337642228,52.64162662357772,-5.283253247155437,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.3% | Value: -14,852,219,628"
2025-10-14T05:40:09.869155,LTC/USDT,51244.625493944,55576.341240915994,-4331.715746971997,47.97244123537857,52.02755876462143,-4.055117529242865,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -4.1% | Value: -4,332"
2025-10-14T05:40:12.903930,ATOM/USDT,263348.9243,320488.2925,-57139.36819999997,45.10656681727316,54.893433182726824,-9.78686636545366,⚪,"⚪ Buy: 45.1% | Sell: 54.9% | Net: -9.8% | Value: -57,139"
2025-10-14T05:40:15.513968,XLM/USDT,2902739.886955336,3914511.8904330037,-1011772.0034776675,42.579326416888826,57.42067358311118,-14.841347166222354,⚪,"⚪ Buy: 42.6% | Sell: 57.4% | Net: -14.8% | Value: -1,011,772"
2025-10-14T05:40:16.684900,UNI/USDT,242951.48818000004,305247.38982,-62295.90163999994,44.31812941069172,55.68187058930828,-11.363741178616555,⚪,"⚪ Buy: 44.3% | Sell: 55.7% | Net: -11.4% | Value: -62,296"
2025-10-14T05:40:18.405319,ICP/USDT,66352.5746,64257.356199999995,2095.2184000000125,50.80209000462928,49.19790999537073,1.6041800092585399,⚪,"⚪ Buy: 50.8% | Sell: 49.2% | Net: 1.6% | Value: 2,095"
2025-10-14T05:40:21.201896,APT/USDT,97458.95574,112074.20886000001,-14615.253120000008,46.51242485935326,53.48757514064674,-6.975150281293469,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -7.0% | Value: -14,615"
2025-10-14T05:40:23.505439,NEAR/USDT,605355.84968,611774.03792,-6418.188240000047,49.736339222896916,50.263660777103084,-0.5273215542061631,⚪,"⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.5% | Value: -6,418"
2025-10-14T05:40:23.923630,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T05:40:24.078745,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T05:40:24.188374,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T05:40:24.293621,GC=F,93079.0,0,93079.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 93,079"
2025-10-14T05:40:24.400002,CL=F,0,7513.0,-7513.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -7,513"
2025-10-14T05:40:24.506564,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T05:40:24.637349,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T06:26:46.130170,BTC/USDT,1111.578772568,1533.883980422,-422.30520785399995,42.01831121272271,57.9816887872773,-15.963377574554583,⚪,⚪ Buy: 42.0% | Sell: 58.0% | Net: -16.0% | Value: -422
2025-10-14T06:26:47.330221,ETH/USDT,54426.224623062,63189.036269118,-8762.811646055998,46.27479819388021,53.72520180611979,-7.450403612239591,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.5% | Value: -8,763"
2025-10-14T06:26:48.510421,BNB/USDT,3958.7265800000005,4055.13152,-96.40493999999944,49.39851106173193,50.60148893826807,-1.2029778765361396,⚪,⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.2% | Value: -96
2025-10-14T06:26:50.106753,XRP/USDT,7494156.311402083,8990374.193553127,-1496217.882151044,45.46175160493263,54.53824839506738,-9.076496790134755,⚪,"⚪ Buy: 45.5% | Sell: 54.5% | Net: -9.1% | Value: -1,496,218"
2025-10-14T06:26:51.918834,SOL/USDT,120857.76893051,128821.83793974001,-7964.0690092300065,48.405142272318486,51.59485772768151,-3.189715455363025,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.2% | Value: -7,964"
2025-10-14T06:26:53.156397,DOGE/USDT,21508213.412999734,26448010.70867334,-4939797.295673605,44.84968073889585,55.150319261104144,-10.300638522208299,⚪,"⚪ Buy: 44.8% | Sell: 55.2% | Net: -10.3% | Value: -4,939,797"
2025-10-14T06:26:54.360943,ADA/USDT,7828426.94537753,9315890.233585019,-1487463.288207489,45.661934877077734,54.338065122922266,-8.67613024584453,⚪,"⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.7% | Value: -1,487,463"
2025-10-14T06:26:56.324364,TRX/USDT,2109518.071,2725847.1289999997,-616329.0579999997,43.62686133820875,56.37313866179126,-12.746277323582506,⚪,"⚪ Buy: 43.6% | Sell: 56.4% | Net: -12.7% | Value: -616,329"
2025-10-14T06:26:57.472032,AVAX/USDT,171492.01327752598,186465.173651684,-14973.160374158004,47.908526365595904,52.091473634404096,-4.182947268808187,⚪,"⚪ Buy: 47.9% | Sell: 52.1% | Net: -4.2% | Value: -14,973"
2025-10-14T06:26:59.082920,DOT/USDT,327262.24308,382381.43331999995,-55119.19023999997,46.11641785356152,53.88358214643847,-7.767164292876938,⚪,"⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.8% | Value: -55,119"
2025-10-14T06:27:00.278223,LINK/USDT,326443.30454,376874.09006,-50430.785520000034,46.41479182036428,53.585208179635714,-7.170416359271435,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.2% | Value: -50,431"
2025-10-14T06:27:01.637957,SUI/USDT,2015750.54,2393326.06,-377575.52,45.71820185659737,54.28179814340264,-8.56359628680527,⚪,"⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.6% | Value: -377,576"
2025-10-14T06:27:03.226037,SHIB/USDT,130486586090.2583,144015446579.77856,-13528860489.520264,47.53574493457713,52.46425506542287,-4.928510130845745,⚪,"⚪ Buy: 47.5% | Sell: 52.5% | Net: -4.9% | Value: -13,528,860,490"
2025-10-14T06:27:04.897235,LTC/USDT,47067.711893944004,49310.970840916,-2243.258946971997,48.83622659943213,51.16377340056787,-2.327546801135739,⚪,"⚪ Buy: 48.8% | Sell: 51.2% | Net: -2.3% | Value: -2,243"
2025-10-14T06:27:06.117996,ATOM/USDT,262974.71874000004,319926.98415999993,-56952.265419999894,45.114762477390606,54.8852375226094,-9.770475045218795,⚪,"⚪ Buy: 45.1% | Sell: 54.9% | Net: -9.8% | Value: -56,952"
2025-10-14T06:27:09.136628,XLM/USDT,3739661.990955336,5169895.046433004,-1430233.0554776676,41.97360177685718,58.02639822314282,-16.05279644628564,⚪,"⚪ Buy: 42.0% | Sell: 58.0% | Net: -16.1% | Value: -1,430,233"
2025-10-14T06:27:11.751608,UNI/USDT,241907.06665999995,303680.75753999996,-61773.69088000001,44.338794952895135,55.661205047104865,-11.322410094209728,⚪,"⚪ Buy: 44.3% | Sell: 55.7% | Net: -11.3% | Value: -61,774"
2025-10-14T06:27:13.109080,ICP/USDT,56885.15766000001,60921.40534,-4036.247679999986,48.28691730867321,51.7130826913268,-3.4261653826535845,⚪,"⚪ Buy: 48.3% | Sell: 51.7% | Net: -3.4% | Value: -4,036"
2025-10-14T06:27:14.561842,APT/USDT,96733.81692,107626.93848,-10893.12156,47.33483037418837,52.66516962581163,-5.3303392516232595,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.3% | Value: -10,893"
2025-10-14T06:27:15.717068,NEAR/USDT,529288.055,588979.7467,-59691.69169999997,47.331064544232774,52.66893545576722,-5.337870911534441,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.3% | Value: -59,692"
2025-10-14T06:27:16.088557,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T06:27:16.231667,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T06:27:16.323045,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T06:27:16.419984,GC=F,141732.0,0,141732.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 141,732"
2025-10-14T06:27:16.515633,CL=F,0,11279.0,-11279.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -11,279"
2025-10-14T06:27:16.610456,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T06:27:16.741415,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T06:49:30.451057,BTC/USDT,1195.842310876,1660.2792878839998,-464.43697700799976,41.86944671386475,58.13055328613525,-16.261106572270506,⚪,⚪ Buy: 41.9% | Sell: 58.1% | Net: -16.3% | Value: -464
2025-10-14T06:49:32.630368,ETH/USDT,59483.008908505995,70774.21269728399,-11291.203788777995,45.66580507031324,54.33419492968676,-8.668389859373521,⚪,"⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.7% | Value: -11,291"
2025-10-14T06:49:35.793446,BNB/USDT,4440.14594,4777.26056,-337.1146199999994,48.17131521757232,51.82868478242767,-3.6573695648553564,⚪,⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.7% | Value: -337
2025-10-14T06:49:37.658830,XRP/USDT,8508331.994962083,10511637.718893128,-2003305.7239310443,44.73367793411436,55.26632206588563,-10.532644131771274,⚪,"⚪ Buy: 44.7% | Sell: 55.3% | Net: -10.5% | Value: -2,003,306"
2025-10-14T06:49:39.432761,SOL/USDT,131333.26933051,144535.08853974,-13201.819209230016,47.60722481709206,52.39277518290793,-4.785550365815882,⚪,"⚪ Buy: 47.6% | Sell: 52.4% | Net: -4.8% | Value: -13,202"
2025-10-14T06:49:41.144201,DOGE/USDT,25443029.549119733,32350234.912853338,-6907205.363733605,44.024212485627615,55.975787514372385,-11.951575028744779,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -12.0% | Value: -6,907,205"
2025-10-14T06:49:42.402649,ADA/USDT,9218777.49337753,11401416.05558502,-2182638.56220749,44.707521641286185,55.292478358713815,-10.58495671742763,⚪,"⚪ Buy: 44.7% | Sell: 55.3% | Net: -10.6% | Value: -2,182,639"
2025-10-14T06:49:43.722724,TRX/USDT,2491557.931,3298906.9189999998,-807348.9879999999,43.02863406553621,56.97136593446379,-13.942731868927586,⚪,"⚪ Buy: 43.0% | Sell: 57.0% | Net: -13.9% | Value: -807,349"
2025-10-14T06:49:46.829532,AVAX/USDT,185618.96071752597,207655.594811684,-22036.634094158013,47.19831428396068,52.80168571603932,-5.603371432078644,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.6% | Value: -22,037"
2025-10-14T06:49:48.955267,DOT/USDT,376251.58396,455865.44463999994,-79613.86067999993,45.21618606856618,54.78381393143382,-9.567627862867646,⚪,"⚪ Buy: 45.2% | Sell: 54.8% | Net: -9.6% | Value: -79,614"
