timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-10-14T06:49:51.172981,LINK/USDT,348957.393870472,410645.22405570804,-61687.83018523606,45.93946698382555,54.06053301617445,-8.121066032348907,⚪,"⚪ Buy: 45.9% | Sell: 54.1% | Net: -8.1% | Value: -61,688"
2025-10-14T06:49:52.408740,SUI/USDT,2267079.66,2770319.74,-503240.0800000001,45.0049614886602,54.9950385113398,-9.9900770226796,⚪,"⚪ Buy: 45.0% | Sell: 55.0% | Net: -10.0% | Value: -503,240"
2025-10-14T06:49:56.090417,SHIB/USDT,141009581178.57913,159799939212.25983,-18790358033.680695,46.876701573596044,53.12329842640394,-6.246596852807903,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.2% | Value: -18,790,358,034"
2025-10-14T06:49:58.161724,LTC/USDT,50672.943493944,54718.818240916,-4045.8747469719965,48.080554551716084,51.919445448283916,-3.838890896567828,⚪,"⚪ Buy: 48.1% | Sell: 51.9% | Net: -3.8% | Value: -4,046"
2025-10-14T06:49:59.842538,ATOM/USDT,267630.00234000006,326909.90955999994,-59279.90721999988,45.01464022570359,54.98535977429641,-9.970719548592829,⚪,"⚪ Buy: 45.0% | Sell: 55.0% | Net: -10.0% | Value: -59,280"
2025-10-14T06:50:04.299429,XLM/USDT,4336472.234955336,6065110.412433004,-1728638.177477668,41.690504050786444,58.30949594921356,-16.618991898427108,⚪,"⚪ Buy: 41.7% | Sell: 58.3% | Net: -16.6% | Value: -1,728,638"
2025-10-14T06:50:06.751632,UNI/USDT,256653.37749999997,325800.2238,-69146.8463,44.064175571610456,55.93582442838954,-11.871648856779075,⚪,"⚪ Buy: 44.1% | Sell: 55.9% | Net: -11.9% | Value: -69,147"
2025-10-14T06:50:10.583902,ICP/USDT,67005.97702,76102.63438,-9096.657359999997,46.82176450773668,53.178235492263326,-6.35647098452665,⚪,"⚪ Buy: 46.8% | Sell: 53.2% | Net: -6.4% | Value: -9,097"
2025-10-14T06:50:13.648538,APT/USDT,115910.94862000001,139752.19818,-23841.249559999997,45.337370704693214,54.662629295306786,-9.325258590613576,⚪,"⚪ Buy: 45.3% | Sell: 54.7% | Net: -9.3% | Value: -23,841"
2025-10-14T06:50:16.645486,NEAR/USDT,588491.39372,677784.7547800001,-89293.36106000002,46.474175038131506,53.525824961868494,-7.051649923736996,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -7.1% | Value: -89,293"
2025-10-14T06:50:17.049328,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T06:50:17.184584,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T06:50:17.289232,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T06:50:17.377050,GC=F,160995.0,0,160995.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 160,995"
2025-10-14T06:50:17.463651,CL=F,0,12348.0,-12348.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -12,348"
2025-10-14T06:50:17.550966,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T06:50:17.688572,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T07:18:00.203199,BTC/USDT,1142.074689012,1651.6277958479998,-509.55310683599987,40.88032620514466,59.119673794855345,-18.239347589710686,⚪,⚪ Buy: 40.9% | Sell: 59.1% | Net: -18.2% | Value: -510
2025-10-14T07:18:01.249011,ETH/USDT,59531.11658246599,72680.79235192398,-13149.675769457994,45.027045643829446,54.972954356170554,-9.945908712341115,⚪,"⚪ Buy: 45.0% | Sell: 55.0% | Net: -9.9% | Value: -13,150"
2025-10-14T07:18:02.940554,BNB/USDT,4222.25848,4727.5481199999995,-505.28963999999905,47.17709184911325,52.82290815088674,-5.645816301773483,⚪,⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.6% | Value: -505
2025-10-14T07:18:04.175845,XRP/USDT,8213913.978662084,10566023.570093127,-2352109.591431043,43.73770656764791,56.262293432352095,-12.52458686470418,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.5% | Value: -2,352,110"
2025-10-14T07:18:05.302491,SOL/USDT,121773.56893051,140366.41593974002,-18592.847009230027,46.45364154987023,53.54635845012977,-7.092716900259541,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -7.1% | Value: -18,593"
2025-10-14T07:18:06.429880,DOGE/USDT,24907841.909102004,32649025.261574857,-7741183.352472853,43.275187016766004,56.72481298323401,-13.449625966468004,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.4% | Value: -7,741,183"
2025-10-14T07:18:07.519684,ADA/USDT,8808517.660000002,11367556.44,-2559038.7799999975,43.65823408628342,56.34176591371658,-12.683531827433153,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.7% | Value: -2,559,039"
2025-10-14T07:18:08.703126,TRX/USDT,2632695.0109999995,3585143.789,-952448.7780000004,42.34099814552928,57.65900185447072,-15.318003708941449,⚪,"⚪ Buy: 42.3% | Sell: 57.7% | Net: -15.3% | Value: -952,449"
2025-10-14T07:18:09.834515,AVAX/USDT,229613.78083999996,239351.32935999997,-9737.548520000011,48.96180458756865,51.03819541243134,-2.076390824862692,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.1% | Value: -9,738"
2025-10-14T07:18:11.029152,DOT/USDT,367535.56018000003,456909.41121999995,-89373.85103999992,44.57975643369908,55.42024356630092,-10.84048713260184,⚪,"⚪ Buy: 44.6% | Sell: 55.4% | Net: -10.8% | Value: -89,374"
2025-10-14T07:18:12.055355,LINK/USDT,315210.16870982,393052.43968193996,-77842.27097211994,44.50470277197924,55.49529722802077,-10.990594456041535,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -11.0% | Value: -77,842"
2025-10-14T07:18:13.176003,SUI/USDT,2032791.6400000004,2657772.86,-624981.2199999995,43.337889074971685,56.66211092502832,-13.324221850056631,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.3% | Value: -624,981"
2025-10-14T07:18:14.392687,SHIB/USDT,133252928472.11433,156134056157.34537,-22881127685.231033,46.046621150821835,53.95337884917816,-7.906757698356322,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -7.9% | Value: -22,881,127,685"
2025-10-14T07:18:15.409829,LTC/USDT,44739.17909394401,51632.304640915994,-6893.125546971984,46.42366949234872,53.576330507651285,-7.152661015302566,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.2% | Value: -6,893"
2025-10-14T07:18:16.486190,ATOM/USDT,264858.59644,322056.12756,-57197.53112,45.12727072766367,54.87272927233634,-9.745458544672667,⚪,"⚪ Buy: 45.1% | Sell: 54.9% | Net: -9.7% | Value: -57,198"
2025-10-14T07:18:17.592313,XLM/USDT,4722995.696080136,6438920.486516204,-1715924.7904360676,42.31348469937654,57.686515300623455,-15.37303060124692,⚪,"⚪ Buy: 42.3% | Sell: 57.7% | Net: -15.4% | Value: -1,715,925"
2025-10-14T07:18:18.688665,UNI/USDT,247618.05292000002,324418.24597999995,-76800.19305999993,43.28712240746931,56.71287759253069,-13.425755185061375,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.4% | Value: -76,800"
2025-10-14T07:18:19.771237,ICP/USDT,58254.45524000001,71111.32156,-12856.866319999986,45.03080851905804,54.96919148094196,-9.938382961883924,⚪,"⚪ Buy: 45.0% | Sell: 55.0% | Net: -9.9% | Value: -12,857"
2025-10-14T07:18:21.056268,APT/USDT,111677.90592,137649.28898,-25971.383060000007,44.79170672288344,55.20829327711656,-10.41658655423312,⚪,"⚪ Buy: 44.8% | Sell: 55.2% | Net: -10.4% | Value: -25,971"
2025-10-14T07:18:22.081992,NEAR/USDT,559220.47552,668824.28328,-109603.80776,45.5374668970901,54.462533102909894,-8.925066205819794,⚪,"⚪ Buy: 45.5% | Sell: 54.5% | Net: -8.9% | Value: -109,604"
2025-10-14T07:18:23.240068,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T07:18:23.569828,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T07:18:23.753350,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T07:18:23.948961,GC=F,174081.0,0,174081.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 174,081"
2025-10-14T07:18:24.136075,CL=F,0,16275.0,-16275.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -16,275"
2025-10-14T07:18:24.311077,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T07:18:24.527426,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T07:38:23.139389,BTC/USDT,1180.530508424,1770.7957626359998,-590.265254212,40.0,60.0,-20.0,🔴,🔴 Buy: 40.0% | Sell: 60.0% | Net: -20.0% | Value: -590
2025-10-14T07:38:24.486037,ETH/USDT,60254.21725186599,77279.28945852398,-17025.07220665799,43.81057292369183,56.18942707630817,-12.378854152616347,⚪,"⚪ Buy: 43.8% | Sell: 56.2% | Net: -12.4% | Value: -17,025"
2025-10-14T07:38:25.633131,BNB/USDT,4494.486040000001,4909.03316,-414.54711999999927,47.795787347358214,52.20421265264179,-4.408425305283571,⚪,⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.4% | Value: -415
2025-10-14T07:38:26.852846,XRP/USDT,8423134.838662084,11304879.769893127,-2881744.9312310424,42.69631286165676,57.30368713834323,-14.607374276686466,⚪,"⚪ Buy: 42.7% | Sell: 57.3% | Net: -14.6% | Value: -2,881,745"
2025-10-14T07:38:28.039304,SOL/USDT,125252.24073050999,150151.24913974002,-24899.008409230024,45.47954014290803,54.52045985709197,-9.040919714183948,⚪,"⚪ Buy: 45.5% | Sell: 54.5% | Net: -9.0% | Value: -24,899"
2025-10-14T07:38:29.235632,DOGE/USDT,25536580.831202004,35523951.90167485,-9987371.070472848,41.821745877844805,58.1782541221552,-16.35650824431039,⚪,"⚪ Buy: 41.8% | Sell: 58.2% | Net: -16.4% | Value: -9,987,371"
2025-10-14T07:38:30.418439,ADA/USDT,8932814.116000002,11984206.693999998,-3051392.577999996,42.70595797145933,57.29404202854066,-14.588084057081337,⚪,"⚪ Buy: 42.7% | Sell: 57.3% | Net: -14.6% | Value: -3,051,393"
2025-10-14T07:38:31.606534,TRX/USDT,2886095.891,4134954.329,-1248858.438,41.106327409234794,58.8936725907652,-17.78734518153041,⚪,"⚪ Buy: 41.1% | Sell: 58.9% | Net: -17.8% | Value: -1,248,858"
2025-10-14T07:38:32.716109,AVAX/USDT,233420.79273999995,300374.83246,-66954.03972000006,43.728494899624366,56.27150510037564,-12.543010200751281,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.5% | Value: -66,954"
2025-10-14T07:38:33.915111,DOT/USDT,370736.21408,485408.14092,-114671.92683999997,43.30300280727775,56.69699719272224,-13.393994385444493,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.4% | Value: -114,672"
2025-10-14T07:38:35.045337,LINK/USDT,321903.274516704,415404.38927505596,-93501.11475835193,43.659287747159524,56.340712252840476,-12.681424505680946,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.7% | Value: -93,501"
2025-10-14T07:38:36.213685,SUI/USDT,2076225.7200000002,2797301.98,-721076.2599999998,42.602111813173856,57.39788818682614,-14.79577637365229,⚪,"⚪ Buy: 42.6% | Sell: 57.4% | Net: -14.8% | Value: -721,076"
2025-10-14T07:38:37.434247,SHIB/USDT,134387932801.58533,164927601696.08868,-30539668894.503357,44.89841565594707,55.101584344052924,-10.203168688105855,⚪,"⚪ Buy: 44.9% | Sell: 55.1% | Net: -10.2% | Value: -30,539,668,895"
2025-10-14T07:38:38.525649,LTC/USDT,45398.35189394401,54186.947840916,-8788.59594697199,45.587402974951566,54.41259702504843,-8.825194050096858,⚪,"⚪ Buy: 45.6% | Sell: 54.4% | Net: -8.8% | Value: -8,789"
2025-10-14T07:38:39.672024,ATOM/USDT,265226.93414,323305.30726000003,-58078.373120000004,45.06582910548425,54.93417089451575,-9.86834178903151,⚪,"⚪ Buy: 45.1% | Sell: 54.9% | Net: -9.9% | Value: -58,078"
2025-10-14T07:38:40.855169,XLM/USDT,5477774.709559336,7376238.043037004,-1898463.3334776675,42.61528920961198,57.38471079038801,-14.769421580776035,⚪,"⚪ Buy: 42.6% | Sell: 57.4% | Net: -14.8% | Value: -1,898,463"
2025-10-14T07:38:41.980982,UNI/USDT,260199.26248000003,332805.71901999996,-72606.45653999993,43.878090504708524,56.121909495291476,-12.243818990582952,⚪,"⚪ Buy: 43.9% | Sell: 56.1% | Net: -12.2% | Value: -72,606"
2025-10-14T07:38:43.178596,ICP/USDT,58553.89660000001,74164.5446,-15610.647999999986,44.11888511541681,55.88111488458319,-11.762229769166387,⚪,"⚪ Buy: 44.1% | Sell: 55.9% | Net: -11.8% | Value: -15,611"
2025-10-14T07:38:44.892294,APT/USDT,112114.80728000001,143310.33802000002,-31195.530740000017,43.89341039556609,56.10658960443391,-12.213179208867816,⚪,"⚪ Buy: 43.9% | Sell: 56.1% | Net: -12.2% | Value: -31,196"
2025-10-14T07:38:46.032327,NEAR/USDT,568866.8571799999,711756.51662,-142889.65944000008,44.421089667604505,55.5789103323955,-11.157820664790998,⚪,"⚪ Buy: 44.4% | Sell: 55.6% | Net: -11.2% | Value: -142,890"
2025-10-14T07:38:46.474977,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T07:38:46.665648,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T07:38:46.802017,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T07:38:46.992558,GC=F,181478.0,0,181478.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 181,478"
2025-10-14T07:38:47.178719,CL=F,0,19837.0,-19837.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -19,837"
2025-10-14T07:38:47.430731,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T07:38:47.657493,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T08:21:34.193834,BTC/USDT,1264.879118242,1834.0445568379996,-569.1654385959996,40.81672383264963,59.18327616735037,-18.36655233470074,⚪,⚪ Buy: 40.8% | Sell: 59.2% | Net: -18.4% | Value: -569
2025-10-14T08:21:35.405304,ETH/USDT,63426.574074892,81826.650523408,-18400.076448515996,43.66620723932233,56.33379276067767,-12.667585521355335,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.7% | Value: -18,400"
2025-10-14T08:21:36.650410,BNB/USDT,4463.07874,5369.39036,-906.3116200000004,45.39123077437385,54.608769225626155,-9.217538451252294,⚪,⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.2% | Value: -906
2025-10-14T08:21:38.241473,XRP/USDT,8565137.411790628,11748458.218285942,-3183320.8064953145,42.16455603314745,57.83544396685254,-15.67088793370509,⚪,"⚪ Buy: 42.2% | Sell: 57.8% | Net: -15.7% | Value: -3,183,321"
2025-10-14T08:21:39.597825,SOL/USDT,125439.897556608,153694.96534917198,-28255.067792563976,44.938814253004786,55.06118574699522,-10.122371493990444,⚪,"⚪ Buy: 44.9% | Sell: 55.1% | Net: -10.1% | Value: -28,255"
2025-10-14T08:21:40.818108,DOGE/USDT,27453385.010368224,38086133.92865234,-10632748.918284114,41.888291911192496,58.11170808880751,-16.22341617761501,⚪,"⚪ Buy: 41.9% | Sell: 58.1% | Net: -16.2% | Value: -10,632,749"
2025-10-14T08:21:42.483865,ADA/USDT,8945850.856,12337100.683999998,-3391249.827999998,42.0329428424757,57.9670571575243,-15.934114315048609,⚪,"⚪ Buy: 42.0% | Sell: 58.0% | Net: -15.9% | Value: -3,391,250"
2025-10-14T08:21:43.716591,TRX/USDT,3523093.351,5173660.929,-1650567.5779999997,40.51043915431862,59.48956084568139,-18.979121691362767,⚪,"⚪ Buy: 40.5% | Sell: 59.5% | Net: -19.0% | Value: -1,650,568"
2025-10-14T08:21:44.931071,AVAX/USDT,231569.77918,307461.73632,-75891.95714000001,42.96034137543856,57.039658624561454,-14.079317249122889,⚪,"⚪ Buy: 43.0% | Sell: 57.0% | Net: -14.1% | Value: -75,892"
2025-10-14T08:21:46.098452,DOT/USDT,355928.51369999995,483264.54189999995,-127336.0282,42.41318625373049,57.58681374626953,-15.173627492539039,⚪,"⚪ Buy: 42.4% | Sell: 57.6% | Net: -15.2% | Value: -127,336"
2025-10-14T08:21:47.287667,LINK/USDT,321550.535696704,436258.131095056,-114707.59539835202,42.43162552600677,57.56837447399323,-15.13674894798647,⚪,"⚪ Buy: 42.4% | Sell: 57.6% | Net: -15.1% | Value: -114,708"
2025-10-14T08:21:48.550758,SUI/USDT,2052451.9000000001,2928121.1,-875669.2,41.20915203933363,58.79084796066637,-17.581695921332745,⚪,"⚪ Buy: 41.2% | Sell: 58.8% | Net: -17.6% | Value: -875,669"
2025-10-14T08:21:49.836511,SHIB/USDT,129759864535.33295,166443395410.81287,-36683530875.47992,43.807709799995195,56.19229020000481,-12.38458040000962,⚪,"⚪ Buy: 43.8% | Sell: 56.2% | Net: -12.4% | Value: -36,683,530,875"
2025-10-14T08:21:51.144367,LTC/USDT,43514.512293944004,52086.51844091599,-8572.006146971988,45.51678152365031,54.483218476349705,-8.96643695269939,⚪,"⚪ Buy: 45.5% | Sell: 54.5% | Net: -9.0% | Value: -8,572"
2025-10-14T08:21:52.883665,ATOM/USDT,247387.47766,314555.83754000004,-67168.35988000003,44.02356447143656,55.97643552856343,-11.95287105712687,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -12.0% | Value: -67,168"
2025-10-14T08:21:54.120351,XLM/USDT,6693434.781038536,10040152.171557803,-3346717.390519267,40.0,60.0,-19.999999999999996,🔴,"🔴 Buy: 40.0% | Sell: 60.0% | Net: -20.0% | Value: -3,346,717"
2025-10-14T08:21:55.257152,UNI/USDT,251648.66164,357908.83725999994,-106260.17561999994,41.283826725800616,58.71617327419937,-17.432346548398755,⚪,"⚪ Buy: 41.3% | Sell: 58.7% | Net: -17.4% | Value: -106,260"
2025-10-14T08:21:56.616738,ICP/USDT,51526.90765999999,72249.61443999999,-20722.70678,41.62898325610654,58.37101674389348,-16.74203348778694,⚪,"⚪ Buy: 41.6% | Sell: 58.4% | Net: -16.7% | Value: -20,723"
2025-10-14T08:21:58.249259,APT/USDT,103509.37124,141734.06636000003,-38224.69512000003,42.206785328473146,57.79321467152686,-15.586429343053718,⚪,"⚪ Buy: 42.2% | Sell: 57.8% | Net: -15.6% | Value: -38,225"
2025-10-14T08:21:59.431044,NEAR/USDT,561744.95946,726598.41464,-164853.45517999993,43.60211499146484,56.397885008535155,-12.795770017070321,⚪,"⚪ Buy: 43.6% | Sell: 56.4% | Net: -12.8% | Value: -164,853"
2025-10-14T08:22:00.274682,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T08:22:00.571543,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T08:22:00.850986,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T08:22:01.124597,GC=F,194586.0,0,194586.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 194,586"
2025-10-14T08:22:01.391735,CL=F,0,30638.0,-30638.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -30,638"
2025-10-14T08:22:01.667902,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T08:22:01.977851,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T08:45:15.205447,BTC/USDT,1324.27850734,1873.6441495699996,-549.3656422299996,41.41058585261682,58.58941414738319,-17.178828294766372,⚪,⚪ Buy: 41.4% | Sell: 58.6% | Net: -17.2% | Value: -549
2025-10-14T08:45:17.956691,ETH/USDT,66608.767624612,83948.112889888,-17339.345265276002,44.24159652949037,55.758403470509634,-11.516806941019256,⚪,"⚪ Buy: 44.2% | Sell: 55.8% | Net: -11.5% | Value: -17,339"
2025-10-14T08:45:19.014405,BNB/USDT,4612.14952,5468.77088,-856.6213600000001,45.75127406025347,54.248725939746535,-8.497451879493068,⚪,⚪ Buy: 45.8% | Sell: 54.2% | Net: -8.5% | Value: -857
2025-10-14T08:45:20.231648,XRP/USDT,9143329.723410629,12133919.759365942,-2990590.0359553136,42.97232934553847,57.027670654461524,-14.055341308923062,⚪,"⚪ Buy: 43.0% | Sell: 57.0% | Net: -14.1% | Value: -2,990,590"
2025-10-14T08:45:21.764220,SOL/USDT,131573.17944768,157783.81994321998,-26210.640495539963,45.47088189490599,54.529118105093985,-9.058236210187994,⚪,"⚪ Buy: 45.5% | Sell: 54.5% | Net: -9.1% | Value: -26,211"
2025-10-14T08:45:23.101909,DOGE/USDT,29629565.469208226,39536920.901212335,-9907355.432004109,42.83803764517881,57.16196235482119,-14.323924709642395,⚪,"⚪ Buy: 42.8% | Sell: 57.2% | Net: -14.3% | Value: -9,907,355"
2025-10-14T08:45:24.222638,ADA/USDT,9442212.964000002,12668008.756,-3225795.7919999976,42.70519347826785,57.294806521732156,-14.589613043464306,⚪,"⚪ Buy: 42.7% | Sell: 57.3% | Net: -14.6% | Value: -3,225,796"
2025-10-14T08:45:25.331905,TRX/USDT,3848301.331,5229186.339,-1380885.008,42.39390314699265,57.60609685300735,-15.212193706014695,⚪,"⚪ Buy: 42.4% | Sell: 57.6% | Net: -15.2% | Value: -1,380,885"
2025-10-14T08:45:26.918548,AVAX/USDT,240878.22280000002,313667.3654,-72789.14259999999,43.437046101451614,56.56295389854839,-13.125907797096778,⚪,"⚪ Buy: 43.4% | Sell: 56.6% | Net: -13.1% | Value: -72,789"
2025-10-14T08:45:27.981453,DOT/USDT,374983.96572,495968.17657999997,-120984.21085999999,43.0544857183251,56.9455142816749,-13.8910285633498,⚪,"⚪ Buy: 43.1% | Sell: 56.9% | Net: -13.9% | Value: -120,984"
2025-10-14T08:45:29.085954,LINK/USDT,355393.536356704,447315.649235056,-91922.112878352,44.27425806703665,55.725741932963345,-11.451483865926697,⚪,"⚪ Buy: 44.3% | Sell: 55.7% | Net: -11.5% | Value: -91,922"
2025-10-14T08:45:30.056457,SUI/USDT,2191740.92,2942533.98,-750793.06,42.68842168930222,57.311578310697776,-14.623156621395555,⚪,"⚪ Buy: 42.7% | Sell: 57.3% | Net: -14.6% | Value: -750,793"
2025-10-14T08:45:31.242804,SHIB/USDT,135835700349.62369,170493952620.34003,-34658252270.71634,44.342981174905276,55.65701882509472,-11.314037650189436,⚪,"⚪ Buy: 44.3% | Sell: 55.7% | Net: -11.3% | Value: -34,658,252,271"
2025-10-14T08:45:32.301823,LTC/USDT,45587.870093944,52198.098640915996,-6610.228546971994,46.62005263511006,53.37994736488994,-6.759894729779871,⚪,"⚪ Buy: 46.6% | Sell: 53.4% | Net: -6.8% | Value: -6,610"
