timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-10-14T08:45:33.352895,ATOM/USDT,249532.47308,315183.49762000004,-65651.02454000004,44.18725271231292,55.81274728768708,-11.62549457537416,⚪,"⚪ Buy: 44.2% | Sell: 55.8% | Net: -11.6% | Value: -65,651"
2025-10-14T08:45:34.500635,XLM/USDT,7610161.6430385355,10059085.099557802,-2448923.4565192666,43.070096614205134,56.92990338579488,-13.859806771589742,⚪,"⚪ Buy: 43.1% | Sell: 56.9% | Net: -13.9% | Value: -2,448,923"
2025-10-14T08:45:36.004650,UNI/USDT,271402.82602000004,362399.66667999997,-90996.84065999993,42.82135667592966,57.178643324070336,-14.357286648140683,⚪,"⚪ Buy: 42.8% | Sell: 57.2% | Net: -14.4% | Value: -90,997"
2025-10-14T08:45:37.018758,ICP/USDT,54976.45187999999,73084.45092,-18107.99904000001,42.929926837904496,57.070073162095504,-14.140146324190999,⚪,"⚪ Buy: 42.9% | Sell: 57.1% | Net: -14.1% | Value: -18,108"
2025-10-14T08:45:38.361582,APT/USDT,109073.62105999999,142892.35094,-33818.72988000001,43.289028353400035,56.71097164659996,-13.421943293199929,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.4% | Value: -33,819"
2025-10-14T08:45:39.502398,NEAR/USDT,584818.85502,741981.01168,-157162.15665999998,44.077397782270964,55.92260221772902,-11.845204435458054,⚪,"⚪ Buy: 44.1% | Sell: 55.9% | Net: -11.8% | Value: -157,162"
2025-10-14T08:45:39.993326,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T08:45:40.161684,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T08:45:40.281715,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T08:45:40.393584,GC=F,201193.0,0,201193.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 201,193"
2025-10-14T08:45:40.501681,CL=F,0,34771.0,-34771.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -34,771"
2025-10-14T08:45:40.609504,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T08:45:40.742994,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T09:19:26.431874,BTC/USDT,1344.208880388,1885.5753170219996,-541.3664366339997,41.61915466259127,58.38084533740873,-16.761690674817455,⚪,⚪ Buy: 41.6% | Sell: 58.4% | Net: -16.8% | Value: -541
2025-10-14T09:19:28.073593,ETH/USDT,67134.32561019999,83347.51940851999,-16213.193798320004,44.61290702665725,55.38709297334277,-10.774185946685517,⚪,"⚪ Buy: 44.6% | Sell: 55.4% | Net: -10.8% | Value: -16,213"
2025-10-14T09:19:29.901812,BNB/USDT,4421.0311,5341.3586000000005,-920.3275000000003,45.28636159648493,54.713638403515084,-9.42727680703015,⚪,⚪ Buy: 45.3% | Sell: 54.7% | Net: -9.4% | Value: -920
2025-10-14T09:19:31.131432,XRP/USDT,9320781.35561063,11765915.841565942,-2445134.485955313,44.202187134638834,55.79781286536117,-11.59562573072234,⚪,"⚪ Buy: 44.2% | Sell: 55.8% | Net: -11.6% | Value: -2,445,134"
2025-10-14T09:19:33.090054,SOL/USDT,126582.07644768,148197.93494322,-21615.85849554,46.066697430769544,53.93330256923045,-7.866605138460906,⚪,"⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.9% | Value: -21,616"
2025-10-14T09:19:35.011938,DOGE/USDT,29702124.022208225,38123868.585712336,-8421744.563504111,43.79165402548002,56.20834597451998,-12.416691949039961,⚪,"⚪ Buy: 43.8% | Sell: 56.2% | Net: -12.4% | Value: -8,421,745"
2025-10-14T09:19:36.250677,ADA/USDT,9470904.842000002,12342449.297999999,-2871544.4559999965,43.4179208810113,56.5820791189887,-13.16415823797741,⚪,"⚪ Buy: 43.4% | Sell: 56.6% | Net: -13.2% | Value: -2,871,544"
2025-10-14T09:19:37.507541,TRX/USDT,4085913.172,5352220.477999999,-1266307.3059999994,43.29153753825049,56.70846246174952,-13.41692492349904,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.4% | Value: -1,266,307"
2025-10-14T09:19:38.884610,AVAX/USDT,243493.08844000002,304252.78206,-60759.69361999998,44.45366027455976,55.546339725440255,-11.092679450880494,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -11.1% | Value: -60,760"
2025-10-14T09:19:40.087660,DOT/USDT,368723.72602,473167.92257999995,-104444.19655999995,43.79705234434369,56.20294765565631,-12.405895311312625,⚪,"⚪ Buy: 43.8% | Sell: 56.2% | Net: -12.4% | Value: -104,444"
2025-10-14T09:19:41.363700,LINK/USDT,354436.77083670406,435535.164855056,-81098.39401835192,44.867007905329196,55.132992094670804,-10.265984189341605,⚪,"⚪ Buy: 44.9% | Sell: 55.1% | Net: -10.3% | Value: -81,098"
2025-10-14T09:19:42.614926,SUI/USDT,2070311.8,2696585.3,-626273.4999999998,43.431015114632956,56.568984885367044,-13.137969770734086,⚪,"⚪ Buy: 43.4% | Sell: 56.6% | Net: -13.1% | Value: -626,273"
2025-10-14T09:19:43.970526,SHIB/USDT,128462505633.26753,165578489476.1026,-37115983842.83507,43.68863790080877,56.31136209919123,-12.622724198382468,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.6% | Value: -37,115,983,843"
2025-10-14T09:19:45.298821,LTC/USDT,42128.3274,45720.21259999999,-3591.8851999999897,47.95563750974121,52.0443624902588,-4.088724980517593,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -4.1% | Value: -3,592"
2025-10-14T09:19:46.736977,ATOM/USDT,195546.498,233727.5014,-38181.003400000016,45.552839974775324,54.44716002522468,-8.894320050449348,⚪,"⚪ Buy: 45.6% | Sell: 54.4% | Net: -8.9% | Value: -38,181"
2025-10-14T09:19:47.935353,XLM/USDT,7584345.205038536,9727472.107557803,-2143126.902519267,43.810219736549854,56.18978026345014,-12.37956052690029,⚪,"⚪ Buy: 43.8% | Sell: 56.2% | Net: -12.4% | Value: -2,143,127"
2025-10-14T09:19:49.194425,UNI/USDT,265865.97112,342183.11668,-76317.14555999998,43.72442561865151,56.27557438134849,-12.55114876269698,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.6% | Value: -76,317"
2025-10-14T09:19:50.370880,ICP/USDT,51080.22614,66886.00025999999,-15805.774119999987,43.300720637445096,56.6992793625549,-13.398558725109808,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.4% | Value: -15,806"
2025-10-14T09:19:51.582041,APT/USDT,107259.7658,138932.9064,-31673.140600000013,43.56740793359811,56.43259206640189,-12.865184132803776,⚪,"⚪ Buy: 43.6% | Sell: 56.4% | Net: -12.9% | Value: -31,673"
2025-10-14T09:19:52.801583,NEAR/USDT,579067.96714,707396.80756,-128328.84042000002,45.01234534579751,54.98765465420248,-9.975309308404963,⚪,"⚪ Buy: 45.0% | Sell: 55.0% | Net: -10.0% | Value: -128,329"
2025-10-14T09:19:53.834257,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T09:19:54.172254,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T09:19:54.509870,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T09:19:54.820886,GC=F,210187.0,0,210187.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 210,187"
2025-10-14T09:19:55.126869,CL=F,0,41724.0,-41724.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -41,724"
2025-10-14T09:19:55.366309,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T09:19:55.690176,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T09:41:31.439398,BTC/USDT,1381.776685504,1941.9270246959995,-560.1503391919996,41.573401421538065,58.42659857846194,-16.853197156923873,⚪,⚪ Buy: 41.6% | Sell: 58.4% | Net: -16.9% | Value: -560
2025-10-14T09:41:33.067286,ETH/USDT,68867.83071904,85947.77707177999,-17079.946352739993,44.483777638292885,55.516222361707115,-11.032444723414232,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -11.0% | Value: -17,080"
2025-10-14T09:41:34.316591,BNB/USDT,4590.9229000000005,5454.6198,-863.6968999999999,45.70109387917887,54.29890612082112,-8.597812241642254,⚪,⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.6% | Value: -864
2025-10-14T09:41:35.617020,XRP/USDT,9576790.50533063,11936588.608045943,-2359798.1027153134,44.51551034758636,55.48448965241365,-10.968979304827291,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -11.0% | Value: -2,359,798"
2025-10-14T09:41:37.443547,SOL/USDT,129935.152062752,153227.548365828,-23292.396303076006,45.88710019578463,54.11289980421537,-8.225799608430727,⚪,"⚪ Buy: 45.9% | Sell: 54.1% | Net: -8.2% | Value: -23,292"
2025-10-14T09:41:39.281381,DOGE/USDT,31280323.468988225,39176001.550232336,-7895678.081244111,44.3967570838458,55.60324291615421,-11.2064858323084,⚪,"⚪ Buy: 44.4% | Sell: 55.6% | Net: -11.2% | Value: -7,895,678"
2025-10-14T09:41:40.599576,ADA/USDT,9806821.790000003,12566393.93,-2759572.139999997,43.832866552274055,56.16713344772594,-12.334266895451883,⚪,"⚪ Buy: 43.8% | Sell: 56.2% | Net: -12.3% | Value: -2,759,572"
2025-10-14T09:41:41.878542,TRX/USDT,4316641.199,5783087.901,-1466446.7019999996,42.74016813975734,57.25983186024266,-14.519663720485331,⚪,"⚪ Buy: 42.7% | Sell: 57.3% | Net: -14.5% | Value: -1,466,447"
2025-10-14T09:41:43.106205,AVAX/USDT,250670.29966000002,309037.58954,-58367.28988,44.78591502762044,55.21408497237955,-10.428169944759103,⚪,"⚪ Buy: 44.8% | Sell: 55.2% | Net: -10.4% | Value: -58,367"
2025-10-14T09:41:44.439779,DOT/USDT,387778.34739999997,485871.00349999993,-98092.65609999996,44.38603966231139,55.6139603376886,-11.227920675377218,⚪,"⚪ Buy: 44.4% | Sell: 55.6% | Net: -11.2% | Value: -98,093"
2025-10-14T09:41:45.960198,LINK/USDT,371303.60275670403,460835.41273505596,-89531.80997835193,44.620381431974906,55.3796185680251,-10.759237136050196,⚪,"⚪ Buy: 44.6% | Sell: 55.4% | Net: -10.8% | Value: -89,532"
2025-10-14T09:41:47.234285,SUI/USDT,2130953.8,2737013.3,-606059.5,43.77502469151856,56.22497530848144,-12.44995061696288,⚪,"⚪ Buy: 43.8% | Sell: 56.2% | Net: -12.4% | Value: -606,060"
2025-10-14T09:41:49.059871,SHIB/USDT,137043563820.02213,171299194933.939,-34255631113.91687,44.4452025965606,55.554797403439395,-11.109594806878793,⚪,"⚪ Buy: 44.4% | Sell: 55.6% | Net: -11.1% | Value: -34,255,631,114"
2025-10-14T09:41:50.343783,LTC/USDT,43540.591199999995,46661.72179999999,-3121.130599999997,48.269927623696304,51.730072376303696,-3.4601447526073934,⚪,"⚪ Buy: 48.3% | Sell: 51.7% | Net: -3.5% | Value: -3,121"
2025-10-14T09:41:52.087584,ATOM/USDT,197519.38319999998,235042.7582,-37523.37500000003,45.662660759150754,54.337339240849246,-8.674678481698498,⚪,"⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.7% | Value: -37,523"
2025-10-14T09:41:53.366593,XLM/USDT,7921091.491038536,9951969.631557804,-2030878.1405192679,44.31860573130449,55.68139426869551,-11.362788537391022,⚪,"⚪ Buy: 44.3% | Sell: 55.7% | Net: -11.4% | Value: -2,030,878"
2025-10-14T09:41:55.014699,UNI/USDT,276905.41510000004,349542.746,-72637.33089999994,44.2024467936458,55.7975532063542,-11.595106412708398,⚪,"⚪ Buy: 44.2% | Sell: 55.8% | Net: -11.6% | Value: -72,637"
2025-10-14T09:41:56.236057,ICP/USDT,55942.52832,67610.60377999999,-11668.075459999993,45.2781142567247,54.7218857432753,-9.443771486550597,⚪,"⚪ Buy: 45.3% | Sell: 54.7% | Net: -9.4% | Value: -11,668"
2025-10-14T09:41:58.759759,APT/USDT,110114.09124,139518.73796,-29404.646720000004,44.110420729870896,55.88957927012911,-11.779158540258216,⚪,"⚪ Buy: 44.1% | Sell: 55.9% | Net: -11.8% | Value: -29,405"
2025-10-14T09:42:00.264122,NEAR/USDT,621836.6941,735909.2921999999,-114072.59809999994,45.79919221816815,54.20080778183184,-8.401615563663697,⚪,"⚪ Buy: 45.8% | Sell: 54.2% | Net: -8.4% | Value: -114,073"
2025-10-14T09:42:01.149507,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T09:42:01.488426,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T09:42:01.778152,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T09:42:02.042966,GC=F,213241.0,0,213241.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 213,241"
2025-10-14T09:42:02.318982,CL=F,0,46640.0,-46640.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -46,640"
2025-10-14T09:42:02.554691,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T09:42:02.834251,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T10:19:05.114555,BTC/USDT,1439.8095088359998,2028.9762596939995,-589.1667508579997,41.50759386464393,58.49240613535607,-16.984812270712133,⚪,⚪ Buy: 41.5% | Sell: 58.5% | Net: -17.0% | Value: -589
2025-10-14T10:19:06.193817,ETH/USDT,68409.64830289,89276.69804038,-20867.04973749,43.3833682429092,56.61663175709081,-13.233263514181616,⚪,"⚪ Buy: 43.4% | Sell: 56.6% | Net: -13.2% | Value: -20,867"
2025-10-14T10:19:07.302917,BNB/USDT,4499.570043814,5502.215795876001,-1002.6457520620006,44.987666362125,55.012333637875,-10.024667275749998,⚪,"⚪ Buy: 45.0% | Sell: 55.0% | Net: -10.0% | Value: -1,003"
2025-10-14T10:19:08.424404,XRP/USDT,9225122.269030629,12078272.984045941,-2853150.7150153127,43.303530537923834,56.69646946207617,-13.392938924152336,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.4% | Value: -2,853,151"
2025-10-14T10:19:09.592890,SOL/USDT,128516.042896298,158500.46858819202,-29984.425691894023,44.776532970732184,55.223467029267816,-10.446934058535632,⚪,"⚪ Buy: 44.8% | Sell: 55.2% | Net: -10.4% | Value: -29,984"
2025-10-14T10:19:10.756726,DOGE/USDT,30684049.25555841,40755001.33398761,-10070952.0784292,42.95136763764402,57.048632362355974,-14.097264724711955,⚪,"⚪ Buy: 43.0% | Sell: 57.0% | Net: -14.1% | Value: -10,070,952"
2025-10-14T10:19:11.869586,ADA/USDT,9492735.776,13138245.384,-3645509.607999999,41.94575440139689,58.05424559860312,-16.108491197206224,⚪,"⚪ Buy: 41.9% | Sell: 58.1% | Net: -16.1% | Value: -3,645,510"
2025-10-14T10:19:13.081000,TRX/USDT,4443462.939,5973320.510999999,-1529857.5719999988,42.65676598086524,57.34323401913476,-14.686468038269517,⚪,"⚪ Buy: 42.7% | Sell: 57.3% | Net: -14.7% | Value: -1,529,858"
2025-10-14T10:19:14.196983,AVAX/USDT,251753.66948,313319.22961999994,-61565.56013999993,44.55242321494658,55.44757678505343,-10.895153570106851,⚪,"⚪ Buy: 44.6% | Sell: 55.4% | Net: -10.9% | Value: -61,566"
2025-10-14T10:19:15.327374,DOT/USDT,386048.99835999997,493369.31973999995,-107320.32137999998,43.89822117806986,56.10177882193014,-12.203557643860272,⚪,"⚪ Buy: 43.9% | Sell: 56.1% | Net: -12.2% | Value: -107,320"
2025-10-14T10:19:16.490614,LINK/USDT,369365.90027670405,481092.27971505595,-111726.3794383519,43.4314007398086,56.56859926019139,-13.137198520382789,⚪,"⚪ Buy: 43.4% | Sell: 56.6% | Net: -13.1% | Value: -111,726"
2025-10-14T10:19:17.599814,SUI/USDT,2054094.7599999998,2731014.5399999996,-676919.7799999998,42.926809634212546,57.073190365787475,-14.14638073157493,⚪,"⚪ Buy: 42.9% | Sell: 57.1% | Net: -14.1% | Value: -676,920"
2025-10-14T10:19:18.687452,SHIB/USDT,138261006086.63235,167848417822.02228,-29587411735.389923,45.16718378715791,54.832816212842076,-9.665632425684166,⚪,"⚪ Buy: 45.2% | Sell: 54.8% | Net: -9.7% | Value: -29,587,411,735"
2025-10-14T10:19:19.778635,LTC/USDT,43084.1698,47951.7622,-4867.592399999994,47.326554310445246,52.673445689554754,-5.346891379109508,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.3% | Value: -4,868"
2025-10-14T10:19:20.800658,ATOM/USDT,147189.46068,159275.85932,-12086.39864,48.02809684306205,51.97190315693796,-3.943806313875906,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -3.9% | Value: -12,086"
2025-10-14T10:19:21.879545,XLM/USDT,8129401.267038535,9983594.105557803,-1854192.8385192677,44.88159522934421,55.11840477065579,-10.236809541311583,⚪,"⚪ Buy: 44.9% | Sell: 55.1% | Net: -10.2% | Value: -1,854,193"
2025-10-14T10:19:23.010793,UNI/USDT,268176.1219,349231.4896,-81055.36769999994,43.43583022056735,56.56416977943266,-13.12833955886531,⚪,"⚪ Buy: 43.4% | Sell: 56.6% | Net: -13.1% | Value: -81,055"
2025-10-14T10:19:24.111263,ICP/USDT,53863.03194,67044.46436,-13181.432419999997,44.54895981499205,55.45104018500795,-10.902080370015897,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -10.9% | Value: -13,181"
2025-10-14T10:19:25.231564,APT/USDT,108069.20522,135060.12107999998,-26990.91585999998,44.44926774759052,55.55073225240948,-11.101464504818965,⚪,"⚪ Buy: 44.4% | Sell: 55.6% | Net: -11.1% | Value: -26,991"
2025-10-14T10:19:26.298336,NEAR/USDT,631187.76222,760290.97538,-129103.21315999993,45.36093474979449,54.63906525020551,-9.278130500411025,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.3% | Value: -129,103"
2025-10-14T10:19:26.720178,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T10:19:26.923033,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T10:19:27.037847,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T10:19:27.153502,GC=F,222534.0,0,222534.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 222,534"
2025-10-14T10:19:27.258331,CL=F,0,52527.0,-52527.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -52,527"
2025-10-14T10:19:27.363303,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T10:19:27.501039,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T10:43:41.455217,BTC/USDT,1542.256514732,2182.6467685379994,-640.3902538059995,41.40393447687295,58.59606552312704,-17.19213104625409,⚪,⚪ Buy: 41.4% | Sell: 58.6% | Net: -17.2% | Value: -640
2025-10-14T10:43:42.732041,ETH/USDT,73461.265989402,96854.12457014801,-23392.858580746004,43.13248834885336,56.86751165114664,-13.735023302293278,⚪,"⚪ Buy: 43.1% | Sell: 56.9% | Net: -13.7% | Value: -23,393"
2025-10-14T10:43:44.855612,BNB/USDT,4982.8534438140005,6227.140895876,-1244.2874520619998,44.45009776830802,55.54990223169197,-11.099804463383958,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -11.1% | Value: -1,244"
2025-10-14T10:43:46.031429,XRP/USDT,9567002.567233725,12591093.431350585,-3024090.8641168606,43.17610397502098,56.82389602497903,-13.647792049958044,⚪,"⚪ Buy: 43.2% | Sell: 56.8% | Net: -13.6% | Value: -3,024,091"
2025-10-14T10:43:47.214948,SOL/USDT,135210.38649629802,168541.983988192,-33331.597491893976,44.513360103374744,55.486639896625256,-10.973279793250512,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -11.0% | Value: -33,332"
2025-10-14T10:43:48.390060,DOGE/USDT,32718606.64735841,43806837.42168761,-11088230.7743292,42.755199980071524,57.244800019928476,-14.48960003985695,⚪,"⚪ Buy: 42.8% | Sell: 57.2% | Net: -14.5% | Value: -11,088,231"
2025-10-14T10:43:49.639353,ADA/USDT,10406705.472000001,14509199.928,-4102494.4559999984,41.76731812442988,58.23268187557014,-16.46536375114026,⚪,"⚪ Buy: 41.8% | Sell: 58.2% | Net: -16.5% | Value: -4,102,494"
2025-10-14T10:43:51.007385,TRX/USDT,5056533.875000001,6892926.914999999,-1836393.0399999982,42.31600039419018,57.683999605809824,-15.367999211619644,⚪,"⚪ Buy: 42.3% | Sell: 57.7% | Net: -15.4% | Value: -1,836,393"
2025-10-14T10:43:52.177543,AVAX/USDT,259139.17548000003,324397.48861999996,-65258.313139999926,44.4083793568782,55.59162064312181,-11.183241286243618,⚪,"⚪ Buy: 44.4% | Sell: 55.6% | Net: -11.2% | Value: -65,258"
2025-10-14T10:43:53.385445,DOT/USDT,400692.94404,515335.23825999995,-114642.29421999998,43.74242537319367,56.25757462680632,-12.51514925361265,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.5% | Value: -114,642"
2025-10-14T10:43:54.592202,LINK/USDT,390933.02595670405,513442.968235056,-122509.94227835193,43.226824735223154,56.773175264776846,-13.546350529553692,⚪,"⚪ Buy: 43.2% | Sell: 56.8% | Net: -13.5% | Value: -122,510"
2025-10-14T10:43:55.781666,SUI/USDT,2164154.28,2896103.8199999994,-731949.5399999996,42.76766594178269,57.23233405821729,-14.464668116434606,⚪,"⚪ Buy: 42.8% | Sell: 57.2% | Net: -14.5% | Value: -731,950"
2025-10-14T10:43:56.994265,SHIB/USDT,148217247155.0178,182782779424.60043,-34565532269.58264,44.77862092236595,55.22137907763405,-10.442758155268095,⚪,"⚪ Buy: 44.8% | Sell: 55.2% | Net: -10.4% | Value: -34,565,532,270"
2025-10-14T10:43:58.178173,LTC/USDT,45032.5826,50874.3814,-5841.798799999997,46.95444493478075,53.04555506521924,-6.091110130438491,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.1% | Value: -5,842"
2025-10-14T10:43:59.313966,ATOM/USDT,148365.68112,161040.18997999997,-12674.508859999973,47.9517989081882,52.048201091811784,-4.096402183623585,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -4.1% | Value: -12,675"
2025-10-14T10:44:00.583986,XLM/USDT,8830053.491038535,11034572.441557804,-2204518.9505192693,44.45114406382598,55.548855936174014,-11.097711872348027,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -11.1% | Value: -2,204,519"
2025-10-14T10:44:01.787492,UNI/USDT,279358.21198,366004.62471999996,-86646.41273999994,43.28700013289749,56.71299986710251,-13.425999734205016,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.4% | Value: -86,646"
2025-10-14T10:44:02.940002,ICP/USDT,60954.21814,77681.24366,-16727.025519999996,43.96726302822472,56.032736971775286,-12.065473943550565,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -12.1% | Value: -16,727"
