timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-10-14T10:44:04.108189,APT/USDT,110823.43906,139191.47183999998,-28368.03277999998,44.326731818138136,55.67326818186187,-11.346536363723729,⚪,"⚪ Buy: 44.3% | Sell: 55.7% | Net: -11.3% | Value: -28,368"
2025-10-14T10:44:05.237755,NEAR/USDT,657383.55626,799584.66644,-142201.11017999996,45.119965282548236,54.88003471745178,-9.760069434903535,⚪,"⚪ Buy: 45.1% | Sell: 54.9% | Net: -9.8% | Value: -142,201"
2025-10-14T10:44:05.748870,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T10:44:05.995169,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T10:44:06.239338,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T10:44:06.519118,GC=F,226557.0,0,226557.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 226,557"
2025-10-14T10:44:06.604565,CL=F,0,55707.0,-55707.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -55,707"
2025-10-14T10:44:06.800306,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T10:44:06.917364,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T11:14:45.594942,BTC/USDT,1606.7228838659998,2215.1142995239993,-608.3914156579995,42.04058955857518,57.95941044142482,-15.918820882849635,⚪,⚪ Buy: 42.0% | Sell: 58.0% | Net: -15.9% | Value: -608
2025-10-14T11:14:46.664257,ETH/USDT,75117.614986862,96923.10051058799,-21805.48552372599,43.662696222613306,56.33730377738671,-12.67460755477339,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.7% | Value: -21,805"
2025-10-14T11:14:47.807572,BNB/USDT,4941.450123814,6287.969815876,-1346.519692062,44.00450023556973,55.99549976443027,-11.990999528860545,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -12.0% | Value: -1,347"
2025-10-14T11:14:49.494759,XRP/USDT,9597761.12561673,12421420.29737259,-2823659.1717558615,43.588183144701745,56.41181685529825,-12.823633710596505,⚪,"⚪ Buy: 43.6% | Sell: 56.4% | Net: -12.8% | Value: -2,823,659"
2025-10-14T11:14:50.722836,SOL/USDT,133257.686004382,170294.159266308,-37036.473261926,43.899481449552866,56.10051855044712,-12.20103710089425,⚪,"⚪ Buy: 43.9% | Sell: 56.1% | Net: -12.2% | Value: -37,036"
2025-10-14T11:14:51.771313,DOGE/USDT,34429198.500640966,45116628.54311144,-10687430.042470478,43.28221828871545,56.71778171128455,-13.4355634225691,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.4% | Value: -10,687,430"
2025-10-14T11:14:52.836976,ADA/USDT,10466082.488000002,14295807.771999998,-3829725.2839999963,42.266896339924266,57.73310366007575,-15.466207320151481,⚪,"⚪ Buy: 42.3% | Sell: 57.7% | Net: -15.5% | Value: -3,829,725"
2025-10-14T11:14:54.010893,TRX/USDT,5972404.615,7995135.694999999,-2022731.0799999991,42.75917221247669,57.240827787523315,-14.481655575046624,⚪,"⚪ Buy: 42.8% | Sell: 57.2% | Net: -14.5% | Value: -2,022,731"
2025-10-14T11:14:55.102118,AVAX/USDT,269540.38552,329889.27628,-60348.89075999998,44.966140766309344,55.03385923369066,-10.067718467381319,⚪,"⚪ Buy: 45.0% | Sell: 55.0% | Net: -10.1% | Value: -60,349"
2025-10-14T11:14:56.233262,DOT/USDT,400284.5109,500506.9966,-100222.48570000002,44.43697654420881,55.56302345579118,-11.12604691158237,⚪,"⚪ Buy: 44.4% | Sell: 55.6% | Net: -11.1% | Value: -100,222"
2025-10-14T11:14:57.321987,LINK/USDT,398168.82665047207,514294.04727570794,-116125.22062523587,43.63671531502604,56.36328468497397,-12.726569369947939,⚪,"⚪ Buy: 43.6% | Sell: 56.4% | Net: -12.7% | Value: -116,125"
2025-10-14T11:14:58.338405,SUI/USDT,2158887.2199999997,2850743.6799999992,-691856.4599999995,43.09473618106277,56.90526381893724,-13.810527637874474,⚪,"⚪ Buy: 43.1% | Sell: 56.9% | Net: -13.8% | Value: -691,856"
2025-10-14T11:14:59.421509,SHIB/USDT,147201293714.52197,177343850804.23245,-30142557089.71048,45.356184247586455,54.64381575241356,-9.287631504827102,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.3% | Value: -30,142,557,090"
2025-10-14T11:15:00.550563,LTC/USDT,45121.8282,49839.5008,-4717.672599999998,47.51600327750258,52.48399672249743,-4.967993444994854,⚪,"⚪ Buy: 47.5% | Sell: 52.5% | Net: -5.0% | Value: -4,718"
2025-10-14T11:15:01.595620,ATOM/USDT,83032.28642,117677.82348,-34645.53706,41.36925960599058,58.630740394009415,-17.26148078801884,⚪,"⚪ Buy: 41.4% | Sell: 58.6% | Net: -17.3% | Value: -34,646"
2025-10-14T11:15:02.718076,XLM/USDT,9396011.315038536,11495546.277557803,-2099534.9625192676,44.97515933598146,55.02484066401855,-10.049681328037083,⚪,"⚪ Buy: 45.0% | Sell: 55.0% | Net: -10.0% | Value: -2,099,535"
2025-10-14T11:15:03.831542,UNI/USDT,281075.38707999996,359626.51112000004,-78551.12404000008,43.86991639476307,56.13008360523693,-12.260167210473872,⚪,"⚪ Buy: 43.9% | Sell: 56.1% | Net: -12.3% | Value: -78,551"
2025-10-14T11:15:05.025050,ICP/USDT,61154.6707,74325.806,-13171.135299999994,45.139102097653016,54.860897902346984,-9.721795804693972,⚪,"⚪ Buy: 45.1% | Sell: 54.9% | Net: -9.7% | Value: -13,171"
2025-10-14T11:15:06.662445,APT/USDT,97742.87715999999,131138.93253999998,-33396.05537999999,42.70451954574877,57.295480454251226,-14.59096090850246,⚪,"⚪ Buy: 42.7% | Sell: 57.3% | Net: -14.6% | Value: -33,396"
2025-10-14T11:15:07.736185,NEAR/USDT,657735.3542200001,786785.14758,-129049.7933599999,45.533126971919316,54.46687302808068,-8.933746056161366,⚪,"⚪ Buy: 45.5% | Sell: 54.5% | Net: -8.9% | Value: -129,050"
2025-10-14T11:15:08.211132,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T11:15:08.366766,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T11:15:08.471906,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T11:15:08.582511,GC=F,232960.0,0,232960.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 232,960"
2025-10-14T11:15:08.698487,CL=F,0,63865.0,-63865.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -63,865"
2025-10-14T11:15:08.863856,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T11:15:09.009854,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T11:37:27.895262,BTC/USDT,1703.4832686,2279.6212226799994,-576.1379540799994,42.767727342562715,57.23227265743728,-14.464545314874563,⚪,⚪ Buy: 42.8% | Sell: 57.2% | Net: -14.5% | Value: -576
2025-10-14T11:37:29.280397,ETH/USDT,78217.99943904199,98990.02347870798,-20772.024039665994,44.139084761047414,55.86091523895258,-11.721830477905169,⚪,"⚪ Buy: 44.1% | Sell: 55.9% | Net: -11.7% | Value: -20,772"
2025-10-14T11:37:30.624278,BNB/USDT,5048.387223814,6536.531615876001,-1488.1443920620004,43.57723427908874,56.42276572091126,-12.845531441822525,⚪,"⚪ Buy: 43.6% | Sell: 56.4% | Net: -12.8% | Value: -1,488"
2025-10-14T11:37:32.239918,XRP/USDT,9839521.78169673,12582594.06809259,-2743072.286395861,43.883110084765626,56.11688991523437,-12.233779830468741,⚪,"⚪ Buy: 43.9% | Sell: 56.1% | Net: -12.2% | Value: -2,743,072"
2025-10-14T11:37:34.269401,SOL/USDT,138193.813968568,173584.91124243202,-35391.09727386403,44.32432452696818,55.67567547303183,-11.351350946063647,⚪,"⚪ Buy: 44.3% | Sell: 55.7% | Net: -11.4% | Value: -35,391"
2025-10-14T11:37:35.527404,DOGE/USDT,35181201.97324097,45617964.191511445,-10436762.218270473,43.5415408885597,56.458459111440284,-12.916918222880588,⚪,"⚪ Buy: 43.5% | Sell: 56.5% | Net: -12.9% | Value: -10,436,762"
2025-10-14T11:37:36.837980,ADA/USDT,10963620.152000003,14627499.547999999,-3663879.395999996,42.84150236693239,57.158497633067604,-14.316995266135212,⚪,"⚪ Buy: 42.8% | Sell: 57.2% | Net: -14.3% | Value: -3,663,879"
2025-10-14T11:37:38.112769,TRX/USDT,6120761.479,8094040.271,-1973278.7919999994,43.05907030324922,56.940929696750786,-13.88185939350156,⚪,"⚪ Buy: 43.1% | Sell: 56.9% | Net: -13.9% | Value: -1,973,279"
2025-10-14T11:37:39.353899,AVAX/USDT,277560.89236,335236.28083999996,-57675.388479999965,45.294088239766054,54.70591176023395,-9.411823520467893,⚪,"⚪ Buy: 45.3% | Sell: 54.7% | Net: -9.4% | Value: -57,675"
2025-10-14T11:37:40.905751,DOT/USDT,408888.05346,506242.69164,-97354.63817999995,44.6808344763151,55.31916552368491,-10.638331047369807,⚪,"⚪ Buy: 44.7% | Sell: 55.3% | Net: -10.6% | Value: -97,355"
2025-10-14T11:37:42.194797,LINK/USDT,409639.526450472,521941.180475708,-112301.65402523597,43.97252147933679,56.02747852066321,-12.054957041326418,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -12.1% | Value: -112,302"
2025-10-14T11:37:43.450422,SUI/USDT,2202693.88,2879948.119999999,-677254.2399999993,43.33757679569012,56.662423204309874,-13.32484640861976,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.3% | Value: -677,254"
2025-10-14T11:37:44.721343,SHIB/USDT,151821270848.85864,180423835560.45688,-28602564711.598236,45.69556267950553,54.30443732049446,-8.608874640988926,⚪,"⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.6% | Value: -28,602,564,712"
2025-10-14T11:37:46.144543,LTC/USDT,46544.735400000005,50788.1056,-4243.370199999998,47.82017551506587,52.17982448493412,-4.359648969868245,⚪,"⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.4% | Value: -4,243"
2025-10-14T11:37:47.378775,ATOM/USDT,86031.23449999999,119677.12220000001,-33645.88770000002,41.821944368291184,58.178055631708816,-16.356111263417635,⚪,"⚪ Buy: 41.8% | Sell: 58.2% | Net: -16.4% | Value: -33,646"
2025-10-14T11:37:48.619268,XLM/USDT,9592221.929038536,11626353.353557803,-2034131.424519267,45.20672006148387,54.793279938516136,-9.586559877032268,⚪,"⚪ Buy: 45.2% | Sell: 54.8% | Net: -9.6% | Value: -2,034,131"
2025-10-14T11:37:49.903263,UNI/USDT,297460.9384,370550.212,-73089.27360000001,44.52933730550496,55.470662694495054,-10.941325388990098,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -10.9% | Value: -73,089"
2025-10-14T11:37:51.172010,ICP/USDT,63016.15858,75566.79792,-12550.639339999994,45.471795501779475,54.528204498220525,-9.056408996441055,⚪,"⚪ Buy: 45.5% | Sell: 54.5% | Net: -9.1% | Value: -12,551"
2025-10-14T11:37:52.461108,APT/USDT,100150.04163999998,132743.70885999998,-32593.667220000003,43.0024598878191,56.9975401121809,-13.9950802243618,⚪,"⚪ Buy: 43.0% | Sell: 57.0% | Net: -14.0% | Value: -32,594"
2025-10-14T11:37:53.695346,NEAR/USDT,685603.34446,805363.80774,-119760.46327999991,45.983799404859894,54.01620059514012,-8.03240119028022,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -8.0% | Value: -119,760"
2025-10-14T11:37:54.467975,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T11:37:54.898498,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T11:37:55.232935,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T11:37:55.458498,GC=F,236257.0,0,236257.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 236,257"
2025-10-14T11:37:55.797309,CL=F,0,67732.0,-67732.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -67,732"
2025-10-14T11:37:56.088284,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T11:37:56.347481,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T12:37:45.965325,BTC/USDT,1772.0707175559999,2327.298841614,-555.2281240580003,43.227883994796294,56.77211600520371,-13.544232010407411,⚪,⚪ Buy: 43.2% | Sell: 56.8% | Net: -13.5% | Value: -555
2025-10-14T12:37:47.213060,ETH/USDT,77589.81070167,101600.87138324999,-24011.06068158,43.3001369261486,56.69986307385139,-13.399726147702786,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.4% | Value: -24,011"
2025-10-14T12:37:48.486349,BNB/USDT,4924.957143814,6740.863795876001,-1815.9066520620008,42.21697872164384,57.78302127835615,-15.566042556712304,⚪,"⚪ Buy: 42.2% | Sell: 57.8% | Net: -15.6% | Value: -1,816"
2025-10-14T12:37:49.863011,XRP/USDT,9652009.04883673,12785897.21745259,-3133888.168615859,43.016531641982546,56.983468358017454,-13.966936716034903,⚪,"⚪ Buy: 43.0% | Sell: 57.0% | Net: -14.0% | Value: -3,133,888"
2025-10-14T12:37:51.072915,SOL/USDT,135179.16057132202,178537.267644268,-43358.107072945975,43.08960207797124,56.910397922028764,-13.820795844057526,⚪,"⚪ Buy: 43.1% | Sell: 56.9% | Net: -13.8% | Value: -43,358"
2025-10-14T12:37:52.370324,DOGE/USDT,35115903.38476096,46550887.67969145,-11434984.294930488,42.9989998713762,57.0010001286238,-14.002000257247602,⚪,"⚪ Buy: 43.0% | Sell: 57.0% | Net: -14.0% | Value: -11,434,984"
2025-10-14T12:37:53.654033,ADA/USDT,11162191.340000002,14745381.059999999,-3583189.719999997,43.084667168584275,56.91533283141573,-13.830665662831448,⚪,"⚪ Buy: 43.1% | Sell: 56.9% | Net: -13.8% | Value: -3,583,190"
2025-10-14T12:37:54.871952,TRX/USDT,6488412.789999999,8500508.879999999,-2012096.0899999999,43.28805589121475,56.711944108785254,-13.42388821757049,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.4% | Value: -2,012,096"
2025-10-14T12:37:56.375656,AVAX/USDT,266552.8969,331783.7431,-65230.84620000003,44.54898448137824,55.45101551862176,-10.902031037243521,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -10.9% | Value: -65,231"
2025-10-14T12:37:57.673423,DOT/USDT,409912.2208799999,517169.62702,-107257.4061400001,44.21532163622033,55.78467836377967,-11.56935672755934,⚪,"⚪ Buy: 44.2% | Sell: 55.8% | Net: -11.6% | Value: -107,257"
2025-10-14T12:37:59.000944,LINK/USDT,413107.163010472,541940.174915708,-128833.011905236,43.25515046275151,56.744849537248484,-13.489699074496983,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.5% | Value: -128,833"
2025-10-14T12:38:00.200029,SUI/USDT,2350703.6905359197,3050946.0858038794,-700242.3952679597,43.518254382807754,56.481745617192246,-12.963491234384497,⚪,"⚪ Buy: 43.5% | Sell: 56.5% | Net: -13.0% | Value: -700,242"
2025-10-14T12:38:01.475074,SHIB/USDT,148246203482.33075,182329650748.38275,-34083447266.052002,44.84483714859212,55.15516285140788,-10.310325702815756,⚪,"⚪ Buy: 44.8% | Sell: 55.2% | Net: -10.3% | Value: -34,083,447,266"
2025-10-14T12:38:02.779448,LTC/USDT,44743.266200000005,51219.06179999999,-6475.795599999983,46.62586572514165,53.374134274858356,-6.7482685497167,⚪,"⚪ Buy: 46.6% | Sell: 53.4% | Net: -6.7% | Value: -6,476"
2025-10-14T12:38:04.338953,ATOM/USDT,54011.340400000016,69012.6176,-15001.277199999982,43.903107393114446,56.096892606885554,-12.193785213771111,⚪,"⚪ Buy: 43.9% | Sell: 56.1% | Net: -12.2% | Value: -15,001"
2025-10-14T12:38:05.588358,XLM/USDT,9936239.277038535,11891288.915557804,-1955049.6385192685,45.52159635010253,54.47840364989748,-8.956807299794944,⚪,"⚪ Buy: 45.5% | Sell: 54.5% | Net: -9.0% | Value: -1,955,050"
2025-10-14T12:38:07.004166,UNI/USDT,309547.12934,377252.72105999995,-67705.59171999997,45.07093721114183,54.929062788858175,-9.858125577716342,⚪,"⚪ Buy: 45.1% | Sell: 54.9% | Net: -9.9% | Value: -67,706"
2025-10-14T12:38:08.281713,ICP/USDT,64388.315339999994,76414.89495999999,-12026.579619999997,45.72929495202,54.27070504798001,-8.541410095960005,⚪,"⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.5% | Value: -12,027"
2025-10-14T12:38:09.603098,APT/USDT,118474.25865999999,157941.68693999999,-39467.42827999999,42.86086260430267,57.13913739569734,-14.278274791394665,⚪,"⚪ Buy: 42.9% | Sell: 57.1% | Net: -14.3% | Value: -39,467"
2025-10-14T12:38:11.049426,NEAR/USDT,704497.26696,816631.62514,-112134.35817999998,46.31410728037673,53.685892719623276,-7.371785439246538,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.4% | Value: -112,134"
2025-10-14T12:38:11.470383,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T12:38:11.624663,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T12:38:11.749498,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
2025-10-14T12:38:11.866263,GC=F,249363.0,0,249363.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 249,363"
2025-10-14T12:38:11.990927,CL=F,0,78678.0,-78678.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -78,678"
2025-10-14T12:38:12.234605,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T12:38:12.419931,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T13:29:02.056435,BTC/USDT,1823.804159612,2404.899004698,-581.0948450860003,43.12916014074474,56.87083985925527,-13.74167971851053,⚪,⚪ Buy: 43.1% | Sell: 56.9% | Net: -13.7% | Value: -581
2025-10-14T13:29:04.594877,ETH/USDT,80509.881947136,102198.050627494,-21688.168680357994,44.06479828906741,55.93520171093258,-11.870403421865172,⚪,"⚪ Buy: 44.1% | Sell: 55.9% | Net: -11.9% | Value: -21,688"
2025-10-14T13:29:07.673707,BNB/USDT,5480.362400388001,7170.672833592002,-1690.3104332040002,43.31947780580076,56.68052219419925,-13.361044388398485,⚪,"⚪ Buy: 43.3% | Sell: 56.7% | Net: -13.4% | Value: -1,690"
2025-10-14T13:29:11.859336,XRP/USDT,9901198.949621854,12731352.165576007,-2830153.215954153,43.74760449772344,56.25239550227658,-12.504791004553137,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.5% | Value: -2,830,153"
2025-10-14T13:29:13.513167,SOL/USDT,140596.21657132203,179760.26064426798,-39164.04407294595,43.887427466217616,56.11257253378238,-12.225145067564767,⚪,"⚪ Buy: 43.9% | Sell: 56.1% | Net: -12.2% | Value: -39,164"
2025-10-14T13:29:16.692524,DOGE/USDT,36629608.45568097,47109953.35007145,-10480344.894390486,43.742297745299076,56.25770225470092,-12.515404509401847,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.5% | Value: -10,480,345"
2025-10-14T13:29:19.109190,ADA/USDT,11711157.87,15079289.309999997,-3368131.4399999976,43.71393202702039,56.286067972979616,-12.57213594595922,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.6% | Value: -3,368,131"
2025-10-14T13:29:22.661530,TRX/USDT,6912248.56,8956048.959999999,-2043800.3999999994,43.56011444383354,56.439885556166445,-12.87977111233291,⚪,"⚪ Buy: 43.6% | Sell: 56.4% | Net: -12.9% | Value: -2,043,800"
2025-10-14T13:29:24.481172,AVAX/USDT,265704.4029,326002.42579999997,-60298.02289999998,44.90473829476696,55.09526170523304,-10.19052341046609,⚪,"⚪ Buy: 44.9% | Sell: 55.1% | Net: -10.2% | Value: -60,298"
2025-10-14T13:29:27.348343,DOT/USDT,429622.90741999994,524858.60248,-95235.69506000006,45.01112938950605,54.988870610493954,-9.977741220987905,⚪,"⚪ Buy: 45.0% | Sell: 55.0% | Net: -10.0% | Value: -95,236"
2025-10-14T13:29:29.113791,LINK/USDT,430101.368910472,545320.5041157079,-115219.13520523591,44.09388191963666,55.90611808036334,-11.81223616072668,⚪,"⚪ Buy: 44.1% | Sell: 55.9% | Net: -11.8% | Value: -115,219"
2025-10-14T13:29:32.529968,SUI/USDT,2335127.79053592,2948001.4858038803,-612873.6952679604,44.199709459953205,55.800290540046795,-11.600581080093592,⚪,"⚪ Buy: 44.2% | Sell: 55.8% | Net: -11.6% | Value: -612,874"
2025-10-14T13:29:33.789336,SHIB/USDT,148031420194.99045,176930302238.41644,-28898882043.425995,45.553494450512076,54.44650554948793,-8.893011098975858,⚪,"⚪ Buy: 45.6% | Sell: 54.4% | Net: -8.9% | Value: -28,898,882,043"
2025-10-14T13:29:37.316483,LTC/USDT,47675.8526,52401.7144,-4725.861799999999,47.638900534022774,52.361099465977226,-4.72219893195445,⚪,"⚪ Buy: 47.6% | Sell: 52.4% | Net: -4.7% | Value: -4,726"
2025-10-14T13:29:39.856830,ATOM/USDT,61809.19592000001,75188.18688,-13378.990959999981,45.11706330202974,54.88293669797025,-9.76587339594051,⚪,"⚪ Buy: 45.1% | Sell: 54.9% | Net: -9.8% | Value: -13,379"
2025-10-14T13:29:42.720302,XLM/USDT,10102063.1120832,11960981.133124799,-1858918.0210415982,45.78725854786484,54.21274145213516,-8.425482904270327,⚪,"⚪ Buy: 45.8% | Sell: 54.2% | Net: -8.4% | Value: -1,858,918"
2025-10-14T13:29:46.158993,UNI/USDT,320897.14991999994,377629.21438,-56732.06446000008,45.939160827748296,54.0608391722517,-8.121678344503408,⚪,"⚪ Buy: 45.9% | Sell: 54.1% | Net: -8.1% | Value: -56,732"
2025-10-14T13:29:47.881290,ICP/USDT,68331.59763999999,80055.67095999999,-11724.073319999996,46.049501607983636,53.950498392016364,-7.900996784032722,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -7.9% | Value: -11,724"
2025-10-14T13:29:49.910327,APT/USDT,127607.19052,162130.34508,-34523.154559999995,44.042339994279985,55.95766000572002,-11.915320011440036,⚪,"⚪ Buy: 44.0% | Sell: 56.0% | Net: -11.9% | Value: -34,523"
2025-10-14T13:29:52.012483,NEAR/USDT,712925.8138400001,807727.5541599999,-94801.74031999987,46.88286159374094,53.11713840625906,-6.234276812518122,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.2% | Value: -94,802"
2025-10-14T13:29:52.361114,AAPL,38104400.0,0,38104400.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 38,104,400"
2025-10-14T13:29:52.553317,MSFT,14271600.0,0,14271600.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 14,271,600"
2025-10-14T13:29:52.688225,GOOG,12453300.0,0,12453300.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 12,453,300"
