timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-10-14T13:29:52.793543,GC=F,280903.0,0,280903.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 280,903"
2025-10-14T13:29:52.902249,CL=F,0,99772.0,-99772.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -99,772"
2025-10-14T13:29:53.017550,TSLA,79333800.0,0,79333800.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 79,333,800"
2025-10-14T13:29:53.192384,NVDA,153130700.0,0,153130700.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 153,130,700"
2025-10-14T13:48:19.275541,BTC/USDT,2087.72570504,2518.6437138,-430.91800876000025,45.32258521214613,54.67741478785385,-9.35482957570772,⚪,⚪ Buy: 45.3% | Sell: 54.7% | Net: -9.4% | Value: -431
2025-10-14T13:48:21.010891,ETH/USDT,87444.763990536,106821.305323094,-19376.541332558,45.01288583204002,54.98711416795998,-9.974228335919964,⚪,"⚪ Buy: 45.0% | Sell: 55.0% | Net: -10.0% | Value: -19,377"
2025-10-14T13:48:22.602565,BNB/USDT,5675.808616962001,7300.970311308001,-1625.1616943460003,43.73819303184099,56.261806968159,-12.523613936318004,⚪,"⚪ Buy: 43.7% | Sell: 56.3% | Net: -12.5% | Value: -1,625"
2025-10-14T13:48:23.873959,XRP/USDT,10589138.713481855,13189978.674816007,-2600839.961334152,44.5312521090163,55.46874789098369,-10.937495781967387,⚪,"⚪ Buy: 44.5% | Sell: 55.5% | Net: -10.9% | Value: -2,600,840"
2025-10-14T13:48:25.269278,SOL/USDT,154039.09657132204,188722.180644268,-34683.08407294596,44.94063559998772,55.05936440001229,-10.11872880002457,⚪,"⚪ Buy: 44.9% | Sell: 55.1% | Net: -10.1% | Value: -34,683"
2025-10-14T13:48:26.434211,DOGE/USDT,41557587.38972096,50395272.639431454,-8837685.249710493,45.194447868772855,54.805552131227145,-9.611104262454287,⚪,"⚪ Buy: 45.2% | Sell: 54.8% | Net: -9.6% | Value: -8,837,685"
2025-10-14T13:48:27.720227,ADA/USDT,13270857.977999998,16119089.381999997,-2848231.403999999,45.15441220579308,54.84558779420692,-9.691175588413845,⚪,"⚪ Buy: 45.2% | Sell: 54.8% | Net: -9.7% | Value: -2,848,231"
2025-10-14T13:48:29.055489,TRX/USDT,7405813.011999999,9285091.928,-1879278.9160000002,44.370350431101315,55.6296495688987,-11.259299137797381,⚪,"⚪ Buy: 44.4% | Sell: 55.6% | Net: -11.3% | Value: -1,879,279"
2025-10-14T13:48:30.367923,AVAX/USDT,277736.37701999996,334023.74188,-56287.36486000003,45.399555878110384,54.60044412188962,-9.200888243779247,⚪,"⚪ Buy: 45.4% | Sell: 54.6% | Net: -9.2% | Value: -56,287"
2025-10-14T13:48:31.575240,DOT/USDT,464587.8098599999,548168.53744,-83580.72758000006,45.87360139470735,54.12639860529266,-8.25279721058531,⚪,"⚪ Buy: 45.9% | Sell: 54.1% | Net: -8.3% | Value: -83,581"
2025-10-14T13:48:32.854513,LINK/USDT,452499.11841047206,560252.337115708,-107753.21870523598,44.68017458196334,55.31982541803666,-10.639650836073324,⚪,"⚪ Buy: 44.7% | Sell: 55.3% | Net: -10.6% | Value: -107,753"
2025-10-14T13:48:34.033368,SUI/USDT,2507189.6705359197,3062709.40580388,-555519.7352679605,45.01319747760121,54.98680252239879,-9.973605044797587,⚪,"⚪ Buy: 45.0% | Sell: 55.0% | Net: -10.0% | Value: -555,520"
2025-10-14T13:48:35.297732,SHIB/USDT,155708264293.68115,182048198304.21024,-26339934010.529083,46.10075055145762,53.899249448542385,-7.798498897084767,⚪,"⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.8% | Value: -26,339,934,011"
2025-10-14T13:48:36.610932,LTC/USDT,51763.1852,55126.6028,-3363.4176000000007,48.42668899296535,51.57331100703465,-3.146622014069296,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.1% | Value: -3,363"
2025-10-14T13:48:38.052104,ATOM/USDT,74284.03166000001,83504.74403999999,-9220.712379999983,47.078146928039075,52.92185307196093,-5.843706143921859,⚪,"⚪ Buy: 47.1% | Sell: 52.9% | Net: -5.8% | Value: -9,221"
2025-10-14T13:48:39.248325,XLM/USDT,10690619.7380832,12353352.2171248,-1662732.4790415987,46.3922615374781,53.6077384625219,-7.215476925043804,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.2% | Value: -1,662,732"
2025-10-14T13:48:40.540250,UNI/USDT,337978.14557999995,389016.54482,-51038.39924000006,46.48976808813293,53.510231911867066,-7.020463823734147,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -7.0% | Value: -51,038"
2025-10-14T13:48:41.707255,ICP/USDT,72459.71632,82807.75007999998,-10348.033759999977,46.66767481948171,53.3323251805183,-6.664650361036598,⚪,"⚪ Buy: 46.7% | Sell: 53.3% | Net: -6.7% | Value: -10,348"
2025-10-14T13:48:42.938532,APT/USDT,137181.59698,168513.28272000002,-31331.685740000015,44.87533357268724,55.124666427312754,-10.249332854625504,⚪,"⚪ Buy: 44.9% | Sell: 55.1% | Net: -10.2% | Value: -31,332"
2025-10-14T13:48:44.271953,NEAR/USDT,743912.9457800001,828385.64212,-84472.69633999991,47.31371963982923,52.686280360170755,-5.372560720341527,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.4% | Value: -84,473"
2025-10-14T13:48:44.895029,AAPL,0,3545939.0,-3545939.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -3,545,939"
2025-10-14T13:48:45.110973,MSFT,0,1968459.0,-1968459.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -1,968,459"
2025-10-14T13:48:45.381007,GOOG,0,1689823.0,-1689823.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -1,689,823"
2025-10-14T13:48:45.624435,GC=F,289643.0,0,289643.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 289,643"
2025-10-14T13:48:45.708322,CL=F,0,112855.0,-112855.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -112,855"
2025-10-14T13:48:45.834918,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-10-14T13:48:46.096795,NVDA,0,34628865.0,-34628865.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -34,628,865"
2025-10-14T14:18:19.158724,BTC/USDT,2319.2989055,2619.3473376699994,-300.0484321699996,46.96224008163211,53.03775991836789,-6.075519836735778,⚪,⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.1% | Value: -300
2025-10-14T14:18:20.992027,ETH/USDT,90057.07216375599,105253.39373647398,-15196.321572717992,46.10970116151361,53.89029883848638,-7.780597676972772,⚪,"⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.8% | Value: -15,196"
2025-10-14T14:18:22.339542,BNB/USDT,6710.541876962001,7882.761751308,-1172.2198743459994,45.9837062799297,54.01629372007031,-8.032587440140606,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -8.0% | Value: -1,172"
2025-10-14T14:18:24.413728,XRP/USDT,10935603.13227368,13071561.654203743,-2135958.521930063,45.5514144612087,54.44858553879129,-8.897171077582597,⚪,"⚪ Buy: 45.6% | Sell: 54.4% | Net: -8.9% | Value: -2,135,959"
2025-10-14T14:18:27.078061,SOL/USDT,163913.271167906,188460.42305382396,-24547.151885917963,46.5168864349914,53.48311356500859,-6.966227130017188,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -7.0% | Value: -24,547"
2025-10-14T14:18:28.403335,DOGE/USDT,42891131.90596096,50298319.40899145,-7407187.503030486,46.025737141644704,53.9742628583553,-7.948525716710589,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -7.9% | Value: -7,407,188"
2025-10-14T14:18:29.898636,ADA/USDT,14050860.596,16219385.253999999,-2168524.657999998,46.41805905914042,53.58194094085958,-7.163881881719167,⚪,"⚪ Buy: 46.4% | Sell: 53.6% | Net: -7.2% | Value: -2,168,525"
2025-10-14T14:18:32.707235,TRX/USDT,7814157.442,9465709.287999999,-1651551.845999999,45.22116729311142,54.77883270688859,-9.557665413777178,⚪,"⚪ Buy: 45.2% | Sell: 54.8% | Net: -9.6% | Value: -1,651,552"
2025-10-14T14:18:34.503503,AVAX/USDT,283573.89082,329468.36848,-45894.47766000003,46.25682593950338,53.743174060496614,-7.486348120993236,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.5% | Value: -45,894"
2025-10-14T14:18:36.578095,DOT/USDT,467815.87876000005,537247.87104,-69431.99227999995,46.54589112910418,53.45410887089582,-6.90821774179164,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -6.9% | Value: -69,432"
2025-10-14T14:18:38.920222,LINK/USDT,457467.47283047205,539385.643595708,-81918.1707652359,45.891161425119435,54.10883857488057,-8.21767714976113,⚪,"⚪ Buy: 45.9% | Sell: 54.1% | Net: -8.2% | Value: -81,918"
2025-10-14T14:18:41.275479,SUI/USDT,2554425.7305359202,2998163.7458038805,-443738.01526796026,46.00422454101121,53.995775458988795,-7.991550917977588,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -8.0% | Value: -443,738"
2025-10-14T14:18:42.925829,SHIB/USDT,153684610620.31384,173698496641.24127,-20013886020.92743,46.94335389074645,53.056646109253556,-6.113292218507108,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.1% | Value: -20,013,886,021"
2025-10-14T14:18:44.252222,LTC/USDT,50797.51040000001,54482.8196,-3685.309199999996,48.24976365480617,51.75023634519383,-3.5004726903876495,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.5% | Value: -3,685"
2025-10-14T14:18:45.639120,ATOM/USDT,76370.67662,83317.18028,-6946.503660000002,47.82497436096532,52.175025639034665,-4.350051278069348,⚪,"⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.4% | Value: -6,947"
2025-10-14T14:18:47.831075,XLM/USDT,10907041.3480832,12358990.947124802,-1451949.5990416016,46.879679395655586,53.120320604344414,-6.240641208688828,⚪,"⚪ Buy: 46.9% | Sell: 53.1% | Net: -6.2% | Value: -1,451,950"
2025-10-14T14:18:50.748684,UNI/USDT,334570.01323999994,366671.39976,-32101.38652000006,47.71110305774254,52.288896942257466,-4.577793884514927,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.6% | Value: -32,101"
2025-10-14T14:18:52.722437,ICP/USDT,75365.76002,82239.69007999999,-6873.930059999984,47.81926003966281,52.1807399603372,-4.361479920674383,⚪,"⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.4% | Value: -6,874"
2025-10-14T14:18:56.079390,APT/USDT,138606.03152000002,164639.29688,-26033.26535999999,45.707557063226965,54.29244293677304,-8.584885873546071,⚪,"⚪ Buy: 45.7% | Sell: 54.3% | Net: -8.6% | Value: -26,033"
2025-10-14T14:18:57.300586,NEAR/USDT,739818.28426,790702.35904,-50884.074780000024,48.337687407133316,51.66231259286668,-3.324625185733358,⚪,"⚪ Buy: 48.3% | Sell: 51.7% | Net: -3.3% | Value: -50,884"
2025-10-14T14:18:57.863551,AAPL,0,6091574.0,-6091574.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -6,091,574"
2025-10-14T14:18:58.053384,MSFT,0,3021801.0,-3021801.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -3,021,801"
2025-10-14T14:18:58.209336,GOOG,0,2678620.0,-2678620.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -2,678,620"
2025-10-14T14:18:58.337935,GC=F,307980.0,0,307980.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 307,980"
2025-10-14T14:18:58.453094,CL=F,0,127166.0,-127166.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -127,166"
2025-10-14T14:18:58.574806,TSLA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-10-14T14:18:58.760053,NVDA,0,54558630.0,-54558630.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -54,558,630"
2025-10-14T14:44:49.667948,BTC/USDT,2503.025035652,2741.831424438,-238.80638878599984,47.723423027844866,52.276576972155134,-4.55315394431027,⚪,⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.6% | Value: -239
2025-10-14T14:44:51.307249,ETH/USDT,94365.73453711599,108125.83531871399,-13760.100781597997,46.602302804162434,53.39769719583756,-6.795394391675129,⚪,"⚪ Buy: 46.6% | Sell: 53.4% | Net: -6.8% | Value: -13,760"
2025-10-14T14:44:54.697377,BNB/USDT,6936.336516962001,8033.291511308001,-1096.9549943459997,46.33606462273341,53.66393537726659,-7.327870754533182,⚪,"⚪ Buy: 46.3% | Sell: 53.7% | Net: -7.3% | Value: -1,097"
2025-10-14T14:44:57.071009,XRP/USDT,11945688.68607368,13744952.023403743,-1799263.3373300638,46.49821240801849,53.50178759198151,-7.003575183963028,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -7.0% | Value: -1,799,263"
2025-10-14T14:44:59.432870,SOL/USDT,177658.682567906,197624.03065382395,-19965.34808591794,47.3399589985748,52.660041001425206,-5.320082002850402,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.3% | Value: -19,965"
2025-10-14T14:45:00.822354,DOGE/USDT,45700656.631659515,52171335.89279048,-6470679.261130966,46.6943151486803,53.30568485131969,-6.61136970263938,⚪,"⚪ Buy: 46.7% | Sell: 53.3% | Net: -6.6% | Value: -6,470,679"
2025-10-14T14:45:02.864459,ADA/USDT,14814427.118,16728429.601999998,-1914002.4839999974,46.96602863052285,53.03397136947715,-6.067942738954297,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.1% | Value: -1,914,002"
2025-10-14T14:45:06.036610,TRX/USDT,8543368.918,9951850.271999998,-1408481.3539999984,46.19230964626379,53.80769035373621,-7.61538070747243,⚪,"⚪ Buy: 46.2% | Sell: 53.8% | Net: -7.6% | Value: -1,408,481"
2025-10-14T14:45:08.509582,AVAX/USDT,296744.7424,338248.9362,-41504.19380000001,46.731920710493824,53.268079289506176,-6.5361585790123495,⚪,"⚪ Buy: 46.7% | Sell: 53.3% | Net: -6.5% | Value: -41,504"
2025-10-14T14:45:09.842926,DOT/USDT,477009.3860200001,543376.8758800001,-66367.48985999997,46.74792319643636,53.25207680356363,-6.504153607127269,⚪,"⚪ Buy: 46.7% | Sell: 53.3% | Net: -6.5% | Value: -66,367"
2025-10-14T14:45:11.231630,LINK/USDT,466998.06291047204,545739.370315708,-78741.30740523594,46.11245201264076,53.88754798735924,-7.775095974718477,⚪,"⚪ Buy: 46.1% | Sell: 53.9% | Net: -7.8% | Value: -78,741"
2025-10-14T14:45:13.854975,SUI/USDT,2713061.65053592,3103921.0258038803,-390859.37526796013,46.640359813535675,53.35964018646433,-6.7192803729286545,⚪,"⚪ Buy: 46.6% | Sell: 53.4% | Net: -6.7% | Value: -390,859"
2025-10-14T14:45:16.008823,SHIB/USDT,159825438843.68048,177792382123.48572,-17966943279.805237,47.33915952239492,52.660840477605085,-5.321680955210165,⚪,"⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.3% | Value: -17,966,943,280"
2025-10-14T14:45:18.321628,LTC/USDT,52518.65180000001,55630.2472,-3111.595399999991,48.56142992264767,51.43857007735233,-2.8771401547046644,⚪,"⚪ Buy: 48.6% | Sell: 51.4% | Net: -2.9% | Value: -3,112"
2025-10-14T14:45:20.237773,ATOM/USDT,84579.36062,88789.63628,-4210.275659999999,48.78574723990919,51.21425276009081,-2.428505520181618,⚪,"⚪ Buy: 48.8% | Sell: 51.2% | Net: -2.4% | Value: -4,210"
2025-10-14T14:45:22.719886,XLM/USDT,11472035.3500832,12735653.615124801,-1263618.265041601,47.39004770992863,52.60995229007137,-5.219904580142739,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.2% | Value: -1,263,618"
2025-10-14T14:45:24.378625,UNI/USDT,352151.321,378392.2716,-26240.950599999982,48.20401199423237,51.79598800576763,-3.5919760115352743,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.6% | Value: -26,241"
2025-10-14T14:45:27.118603,ICP/USDT,77218.3082,83474.72219999999,-6256.41399999999,48.05330262786556,51.946697372134444,-3.893394744268878,⚪,"⚪ Buy: 48.1% | Sell: 51.9% | Net: -3.9% | Value: -6,256"
2025-10-14T14:45:28.874490,APT/USDT,142947.73148000002,167533.76352,-24586.03203999999,46.04066064549194,53.959339354508074,-7.918678709016133,⚪,"⚪ Buy: 46.0% | Sell: 54.0% | Net: -7.9% | Value: -24,586"
2025-10-14T14:45:31.731302,NEAR/USDT,770416.69294,811101.29816,-40684.60522000003,48.7137482643589,51.286251735641095,-2.5725034712822006,⚪,"⚪ Buy: 48.7% | Sell: 51.3% | Net: -2.6% | Value: -40,685"
2025-10-14T14:45:32.139093,AAPL,0,7830510.0,-7830510.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -7,830,510"
2025-10-14T14:45:32.327956,MSFT,0,3675810.0,-3675810.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -3,675,810"
2025-10-14T14:45:32.495525,GOOG,4301126.0,0,4301126.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 4,301,126"
2025-10-14T14:45:32.612911,GC=F,318261.0,0,318261.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 318,261"
2025-10-14T14:45:32.730351,CL=F,0,136042.0,-136042.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -136,042"
2025-10-14T14:45:32.845014,TSLA,0,25351619.0,-25351619.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -25,351,619"
2025-10-14T14:45:33.193768,NVDA,0,68685166.0,-68685166.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -68,685,166"
2025-10-14T15:19:50.679003,BTC/USDT,2566.813678212,2753.7888467579996,-186.97516854599962,48.24291358292119,51.7570864170788,-3.5141728341576104,⚪,⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.5% | Value: -187
2025-10-14T15:19:52.112304,ETH/USDT,93815.24341801599,105408.473612564,-11593.230194548014,47.090399083165266,52.90960091683474,-5.819201833669483,⚪,"⚪ Buy: 47.1% | Sell: 52.9% | Net: -5.8% | Value: -11,593"
2025-10-14T15:19:53.995462,BNB/USDT,6905.911576962,7799.630951307999,-893.7193743459984,46.961283908336235,53.03871609166377,-6.077432183327534,⚪,⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.1% | Value: -894
2025-10-14T15:19:56.028439,XRP/USDT,11818359.28381368,13347854.969263744,-1529495.685450064,46.96121222272628,53.03878777727371,-6.077575554547427,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.1% | Value: -1,529,496"
2025-10-14T15:19:57.435789,SOL/USDT,179847.038167906,196893.93605382397,-17046.897885917977,47.73758377076804,52.26241622923196,-4.524832458463907,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.5% | Value: -17,047"
2025-10-14T15:19:59.289649,DOGE/USDT,44776193.87011951,50336126.64833048,-5559932.778210968,47.07717530814925,52.92282469185074,-5.845649383701501,⚪,"⚪ Buy: 47.1% | Sell: 52.9% | Net: -5.8% | Value: -5,559,933"
2025-10-14T15:20:00.737983,ADA/USDT,14910121.408,16533355.541999998,-1623234.1339999977,47.418806233513564,52.581193766486436,-5.162387532972869,⚪,"⚪ Buy: 47.4% | Sell: 52.6% | Net: -5.2% | Value: -1,623,234"
2025-10-14T15:20:02.234390,TRX/USDT,8928677.28,10223871.09,-1295193.8100000005,46.618742882203726,53.38125711779629,-6.762514235592559,⚪,"⚪ Buy: 46.6% | Sell: 53.4% | Net: -6.8% | Value: -1,295,194"
2025-10-14T15:20:03.488278,AVAX/USDT,291448.096202172,325997.411203258,-34549.31500108598,47.2022377208423,52.7977622791577,-5.595524558315403,⚪,"⚪ Buy: 47.2% | Sell: 52.8% | Net: -5.6% | Value: -34,549"
2025-10-14T15:20:05.350153,DOT/USDT,466574.76326000004,523747.32723999996,-57172.56397999992,47.11343589482417,52.886564105175836,-5.773128210351673,⚪,"⚪ Buy: 47.1% | Sell: 52.9% | Net: -5.8% | Value: -57,173"
2025-10-14T15:20:06.735339,LINK/USDT,453667.168310472,517798.60341570794,-64131.435105235956,46.69924371132079,53.30075628867922,-6.601512577358435,⚪,"⚪ Buy: 46.7% | Sell: 53.3% | Net: -6.6% | Value: -64,131"
2025-10-14T15:20:08.146622,SUI/USDT,2695730.7505359203,3030111.42580388,-334380.67526795994,47.08007429326571,52.9199257067343,-5.839851413468581,⚪,"⚪ Buy: 47.1% | Sell: 52.9% | Net: -5.8% | Value: -334,381"
2025-10-14T15:20:09.555486,SHIB/USDT,155233816123.84634,168645634123.90543,-13411818000.059082,47.92950463670979,52.07049536329021,-4.140990726580431,⚪,"⚪ Buy: 47.9% | Sell: 52.1% | Net: -4.1% | Value: -13,411,818,000"
2025-10-14T15:20:10.839927,LTC/USDT,51842.138000000006,53953.1,-2110.9619999999923,49.00233600306282,50.99766399693717,-1.995327993874348,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -2,111"
2025-10-14T15:20:12.265737,ATOM/USDT,82331.62406000002,85005.70224,-2674.0781799999822,49.200991721594164,50.79900827840584,-1.5980165568116778,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.6% | Value: -2,674"
2025-10-14T15:20:13.684966,XLM/USDT,11396376.482083201,12556234.7731248,-1159858.2910415977,47.578847920413246,52.421152079586754,-4.842304159173503,⚪,"⚪ Buy: 47.6% | Sell: 52.4% | Net: -4.8% | Value: -1,159,858"
2025-10-14T15:20:15.094481,UNI/USDT,351685.09706,370600.87483999995,-18915.777779999946,48.69056173621638,51.30943826378361,-2.618876527567231,⚪,"⚪ Buy: 48.7% | Sell: 51.3% | Net: -2.6% | Value: -18,916"
2025-10-14T15:20:16.606916,ICP/USDT,78512.64118,82782.69421999999,-4270.053039999984,48.676324696740124,51.32367530325988,-2.6473506065197623,⚪,"⚪ Buy: 48.7% | Sell: 51.3% | Net: -2.6% | Value: -4,270"
2025-10-14T15:20:17.955282,APT/USDT,136491.93808000002,155193.76042,-18701.822339999984,46.794182499146416,53.20581750085357,-6.411635001707147,⚪,"⚪ Buy: 46.8% | Sell: 53.2% | Net: -6.4% | Value: -18,702"
2025-10-14T15:20:19.604656,NEAR/USDT,729023.4218600001,795674.4819400001,-66651.06007999997,47.81428636079693,52.18571363920308,-4.37142727840615,⚪,"⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.4% | Value: -66,651"
2025-10-14T15:20:20.428593,AAPL,0,9775237.0,-9775237.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -9,775,237"
2025-10-14T15:20:20.776251,MSFT,0,4413535.0,-4413535.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -4,413,535"
2025-10-14T15:20:21.038754,GOOG,5606904.0,0,5606904.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 5,606,904"
2025-10-14T15:20:21.297178,GC=F,326327.0,0,326327.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 326,327"
2025-10-14T15:20:21.624938,CL=F,0,149678.0,-149678.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -149,678"
2025-10-14T15:20:21.966315,TSLA,0,30220707.0,-30220707.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -30,220,707"
2025-10-14T15:20:22.335138,NVDA,0,83595246.0,-83595246.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -83,595,246"
2025-10-14T15:39:45.366648,BTC/USDT,2695.918907662,2777.1507979979997,-81.23189033599965,49.25789461212239,50.7421053878776,-1.4842107757552097,⚪,⚪ Buy: 49.3% | Sell: 50.7% | Net: -1.5% | Value: -81
2025-10-14T15:39:46.628841,ETH/USDT,97611.84981961599,106518.095208564,-8906.24538894801,47.818486310835354,52.18151368916464,-4.363027378329284,⚪,"⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.4% | Value: -8,906"
