timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-10-14T15:39:48.528672,BNB/USDT,7128.271036962001,7947.870591307999,-819.5995543459985,47.281799366990796,52.718200633009204,-5.436401266018407,⚪,⚪ Buy: 47.3% | Sell: 52.7% | Net: -5.4% | Value: -820
2025-10-14T15:39:49.965374,XRP/USDT,12259969.564593678,13484998.997483745,-1225029.4328900669,47.62083719400118,52.37916280599882,-4.758325611997625,⚪,"⚪ Buy: 47.6% | Sell: 52.4% | Net: -4.8% | Value: -1,225,029"
2025-10-14T15:39:51.511494,SOL/USDT,187014.355287352,198297.333466788,-11282.978179436002,48.53586349587289,51.46413650412711,-2.9282730082542225,⚪,"⚪ Buy: 48.5% | Sell: 51.5% | Net: -2.9% | Value: -11,283"
2025-10-14T15:39:52.670454,DOGE/USDT,46170711.42881951,50792276.02473048,-4621564.595910974,47.616840859959616,52.38315914004039,-4.7663182800807675,⚪,"⚪ Buy: 47.6% | Sell: 52.4% | Net: -4.8% | Value: -4,621,565"
2025-10-14T15:39:53.970560,ADA/USDT,15634709.634,16726621.865999999,-1091912.231999999,48.312936796188374,51.687063203811626,-3.374126407623243,⚪,"⚪ Buy: 48.3% | Sell: 51.7% | Net: -3.4% | Value: -1,091,912"
2025-10-14T15:39:55.096265,TRX/USDT,9053284.364,10410781.716,-1357497.352,46.512811489591904,53.4871885104081,-6.974377020816197,⚪,"⚪ Buy: 46.5% | Sell: 53.5% | Net: -7.0% | Value: -1,357,497"
2025-10-14T15:39:56.752510,AVAX/USDT,296654.382463258,326803.828542172,-30149.446078913985,47.58207963687791,52.41792036312209,-4.835840726244185,⚪,"⚪ Buy: 47.6% | Sell: 52.4% | Net: -4.8% | Value: -30,149"
2025-10-14T15:39:58.529566,DOT/USDT,482232.90546000004,529788.9615399999,-47556.05607999989,47.65044325470094,52.349556745299054,-4.699113490598114,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.7% | Value: -47,556"
2025-10-14T15:39:59.956929,LINK/USDT,473180.486830472,522630.720095708,-49450.23326523596,47.51708793186429,52.482912068135704,-4.965824136271418,⚪,"⚪ Buy: 47.5% | Sell: 52.5% | Net: -5.0% | Value: -49,450"
2025-10-14T15:40:01.168694,SUI/USDT,2791780.2905359203,3059654.2858038805,-267873.99526796024,47.71103998709047,52.28896001290953,-4.577920025819057,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.6% | Value: -267,874"
2025-10-14T15:40:02.725908,SHIB/USDT,161776819720.9827,170603140234.3738,-8826320513.391113,48.67225441109978,51.32774558890022,-2.6554911778004358,⚪,"⚪ Buy: 48.7% | Sell: 51.3% | Net: -2.7% | Value: -8,826,320,513"
2025-10-14T15:40:04.081201,LTC/USDT,52957.725600000005,54216.585399999996,-1258.859799999991,49.41270450528019,50.58729549471981,-1.1745909894396158,⚪,"⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.2% | Value: -1,259"
2025-10-14T15:40:05.149253,ATOM/USDT,87039.87228000001,87682.29222,-642.4199399999925,49.816159574877524,50.18384042512248,-0.367680850244957,⚪,⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.4% | Value: -642
2025-10-14T15:40:07.458379,XLM/USDT,11569817.7460832,12634105.1191248,-1064287.3730416,47.8014155412562,52.1985844587438,-4.397168917487599,⚪,"⚪ Buy: 47.8% | Sell: 52.2% | Net: -4.4% | Value: -1,064,287"
2025-10-14T15:40:09.530889,UNI/USDT,371384.72198000003,373511.5610199999,-2126.8390399998752,49.85723925004471,50.14276074995529,-0.28552149991059567,⚪,"⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.3% | Value: -2,127"
2025-10-14T15:40:10.897242,ICP/USDT,80417.65354,84052.70245999999,-3635.0489199999865,48.89492276650755,51.10507723349246,-2.2101544669849122,⚪,"⚪ Buy: 48.9% | Sell: 51.1% | Net: -2.2% | Value: -3,635"
2025-10-14T15:40:12.512497,APT/USDT,139484.27440000002,157188.6513,-17704.376899999974,47.01617920505781,52.98382079494218,-5.967641589884376,⚪,"⚪ Buy: 47.0% | Sell: 53.0% | Net: -6.0% | Value: -17,704"
2025-10-14T15:40:13.594143,NEAR/USDT,764754.2053,807326.3064000001,-42572.10110000009,48.64599488438528,51.35400511561472,-2.7080102312294367,⚪,"⚪ Buy: 48.6% | Sell: 51.4% | Net: -2.7% | Value: -42,572"
2025-10-14T15:40:14.084368,AAPL,0,11048996.0,-11048996.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -11,048,996"
2025-10-14T15:40:14.272258,MSFT,0,4790786.0,-4790786.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -4,790,786"
2025-10-14T15:40:14.402839,GOOG,6100184.0,0,6100184.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 6,100,184"
2025-10-14T15:40:14.514637,GC=F,331262.0,0,331262.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 331,262"
2025-10-14T15:40:14.630669,CL=F,0,157520.0,-157520.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -157,520"
2025-10-14T15:40:14.805471,TSLA,0,33581765.0,-33581765.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -33,581,765"
2025-10-14T15:40:14.960587,NVDA,0,90450272.0,-90450272.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -90,450,272"
2025-10-14T16:21:54.204681,BTC/USDT,2791.806583004,2682.813827956,108.99275504800016,50.99543664095688,49.00456335904311,1.9908732819137642,⚪,⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.0% | Value: 109
2025-10-14T16:21:56.496076,ETH/USDT,100054.36765499601,103492.19390068398,-3437.8262456879747,49.15551846727031,50.84448153272969,-1.6889630654593788,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.7% | Value: -3,438"
2025-10-14T16:21:59.460549,BNB/USDT,7275.933036961999,7604.521791308,-328.5887543460003,48.89590486938026,51.104095130619754,-2.208190261239495,⚪,⚪ Buy: 48.9% | Sell: 51.1% | Net: -2.2% | Value: -329
2025-10-14T16:22:02.823302,XRP/USDT,12701394.348502107,13143732.845622694,-442338.49712058716,49.1442516537099,50.855748346290085,-1.711496692580182,⚪,"⚪ Buy: 49.1% | Sell: 50.9% | Net: -1.7% | Value: -442,338"
2025-10-14T16:22:05.157349,SOL/USDT,201317.56758433202,200346.24099810797,971.3265862240514,50.12091288354458,49.87908711645541,0.24182576708916761,⚪,⚪ Buy: 50.1% | Sell: 49.9% | Net: 0.2% | Value: 971
2025-10-14T16:22:07.509941,DOGE/USDT,49070964.72832403,50848809.15368725,-1777844.4253632203,49.11036406694506,50.88963593305493,-1.7792718661098654,⚪,"⚪ Buy: 49.1% | Sell: 50.9% | Net: -1.8% | Value: -1,777,844"
2025-10-14T16:22:09.203123,ADA/USDT,16920225.952,17030247.527999997,-110021.57599999756,49.83796753811871,50.16203246188129,-0.32406492376258184,⚪,"⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.3% | Value: -110,022"
2025-10-14T16:22:12.370762,TRX/USDT,9798117.656,10511843.784,-713726.1280000005,48.24291609290224,51.757083907097766,-3.5141678141955177,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.5% | Value: -713,726"
2025-10-14T16:22:13.811452,AVAX/USDT,315562.88553036394,328986.82955357595,-13423.94402321201,48.95865720602608,51.04134279397391,-2.0826855879478288,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.1% | Value: -13,424"
2025-10-14T16:22:16.512785,DOT/USDT,454576.6519,473189.1392,-18612.48729999998,48.99691886257564,51.00308113742435,-2.0061622748487196,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.0% | Value: -18,612"
2025-10-14T16:22:19.326978,LINK/USDT,488633.015570472,504942.428655708,-16309.413085235981,49.179256432915466,50.820743567084534,-1.6414871341690753,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.6% | Value: -16,309"
2025-10-14T16:22:21.994327,SUI/USDT,2943087.07053592,3018370.9058038797,-75283.83526795963,49.368578663417985,50.63142133658201,-1.2628426731640268,⚪,"⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.3% | Value: -75,284"
2025-10-14T16:22:23.591568,SHIB/USDT,170337507116.13004,168163404421.88812,2174102694.241913,50.321136903939724,49.67886309606027,0.6422738078794603,⚪,"⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.6% | Value: 2,174,102,694"
2025-10-14T16:22:25.403187,LTC/USDT,53568.9014,52298.7786,1270.1228000000046,50.599863338839576,49.400136661160424,1.1997266776791602,⚪,"⚪ Buy: 50.6% | Sell: 49.4% | Net: 1.2% | Value: 1,270"
2025-10-14T16:22:28.795887,ATOM/USDT,95746.2488,88260.77519999999,7485.473600000012,52.03401844051345,47.96598155948655,4.068036881026896,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 4.1% | Value: 7,485"
2025-10-14T16:22:30.134337,XLM/USDT,11732006.0180832,12498143.0171248,-766136.9990416002,48.41904191771921,51.58095808228078,-3.161916164561566,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.2% | Value: -766,137"
2025-10-14T16:22:31.601228,UNI/USDT,384578.38282,365574.6963799999,19003.686440000078,51.266653898179456,48.733346101820544,2.533307796358917,⚪,"⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.5% | Value: 19,004"
2025-10-14T16:22:33.719326,ICP/USDT,88603.90808,87833.16181999998,770.7462600000144,50.21841959301321,49.78158040698679,0.4368391860264137,⚪,⚪ Buy: 50.2% | Sell: 49.8% | Net: 0.4% | Value: 771
2025-10-14T16:22:37.448011,APT/USDT,150642.41344,160555.50106000004,-9913.087620000035,48.40726959306148,51.592730406938514,-3.1854608138770266,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.2% | Value: -9,913"
2025-10-14T16:22:39.745994,NEAR/USDT,796020.1025600001,785142.95254,10877.150020000176,50.343960415243586,49.65603958475642,0.6879208304871666,⚪,"⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.7% | Value: 10,877"
2025-10-14T16:22:40.285458,AAPL,0,12689038.0,-12689038.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -12,689,038"
2025-10-14T16:22:40.562825,MSFT,0,5524119.0,-5524119.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -5,524,119"
2025-10-14T16:22:40.714181,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-10-14T16:22:40.865491,GC=F,340895.0,0,340895.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 340,895"
2025-10-14T16:22:40.972897,CL=F,0,173450.0,-173450.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -173,450"
2025-10-14T16:22:41.153817,TSLA,0,39999566.0,-39999566.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -39,999,566"
2025-10-14T16:22:41.379197,NVDA,0,105740719.0,-105740719.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -105,740,719"
2025-10-14T16:46:52.209398,BTC/USDT,2856.44088645,2901.44962937,-45.008742919999804,49.609155967829395,50.39084403217061,-0.7816880643412158,⚪,⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.8% | Value: -45
2025-10-14T16:46:53.500527,ETH/USDT,103853.14489875801,106024.71206319198,-2171.5671644339745,49.482659296252564,50.517340703747436,-1.03468140749487,⚪,"⚪ Buy: 49.5% | Sell: 50.5% | Net: -1.0% | Value: -2,172"
2025-10-14T16:46:54.770096,BNB/USDT,7738.582116961999,7912.954511307999,-174.37239434599996,49.44295439327329,50.55704560672672,-1.1140912134534215,⚪,⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.1% | Value: -174
2025-10-14T16:46:56.093149,XRP/USDT,13188445.771402108,13468433.794222694,-279988.02282058634,49.47482971116086,50.525170288839135,-1.0503405776782777,⚪,"⚪ Buy: 49.5% | Sell: 50.5% | Net: -1.1% | Value: -279,988"
2025-10-14T16:46:57.563135,SOL/USDT,213060.57738433202,208174.914198108,4885.663186224032,50.5799206481712,49.420079351828804,1.159841296342395,⚪,"⚪ Buy: 50.6% | Sell: 49.4% | Net: 1.2% | Value: 4,886"
2025-10-14T16:46:59.001865,DOGE/USDT,53417872.73848403,53746747.82712725,-328875.0886432156,49.846556126962696,50.153443873037304,-0.306887746074613,⚪,"⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.3% | Value: -328,875"
2025-10-14T16:47:00.299295,ADA/USDT,17848232.848,17648918.792,199314.05600000173,50.280746548372925,49.71925345162708,0.5614930967458371,⚪,"⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.6% | Value: 199,314"
2025-10-14T16:47:01.685020,TRX/USDT,10182690.656,10768225.784,-585535.1280000005,48.602602588586336,51.39739741141367,-2.794794822827333,⚪,"⚪ Buy: 48.6% | Sell: 51.4% | Net: -2.8% | Value: -585,535"
2025-10-14T16:47:03.169790,AVAX/USDT,326521.8059103639,336292.77647357597,-9770.97056321206,49.26291825625887,50.73708174374113,-1.4741634874822593,⚪,"⚪ Buy: 49.3% | Sell: 50.7% | Net: -1.5% | Value: -9,771"
2025-10-14T16:47:04.510387,DOT/USDT,457961.28058,485339.63171999995,-27378.351139999926,48.54880077062341,51.451199229376584,-2.902398458753184,⚪,"⚪ Buy: 48.5% | Sell: 51.5% | Net: -2.9% | Value: -27,378"
2025-10-14T16:47:05.885106,LINK/USDT,511785.175970472,520377.202255708,-8592.026285236003,49.58378514531784,50.41621485468216,-0.832429709364316,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.8% | Value: -8,592"
2025-10-14T16:47:07.102281,SUI/USDT,3101191.9305359204,3123774.1458038795,-22582.21526795905,49.818615756367,50.181384243633,-0.3627684872659917,⚪,"⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.4% | Value: -22,582"
2025-10-14T16:47:08.491148,SHIB/USDT,178597009384.9417,173669739267.76257,4927270117.179138,50.6993663375871,49.3006336624129,1.398732675174198,⚪,"⚪ Buy: 50.7% | Sell: 49.3% | Net: 1.4% | Value: 4,927,270,117"
2025-10-14T16:47:09.747147,LTC/USDT,54743.8516,55814.583399999996,-1070.731799999994,49.51576204927286,50.48423795072714,-0.9684759014542799,⚪,"⚪ Buy: 49.5% | Sell: 50.5% | Net: -1.0% | Value: -1,071"
2025-10-14T16:47:11.016372,ATOM/USDT,103386.275473994,93354.12631599599,10032.149157998007,52.54959049252802,47.45040950747199,5.099180985056032,⚪,"⚪ Buy: 52.5% | Sell: 47.5% | Net: 5.1% | Value: 10,032"
2025-10-14T16:47:12.410765,XLM/USDT,12439675.8080832,12969922.877124801,-530247.0690416005,48.95660085857578,51.04339914142423,-2.08679828284844,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -2.1% | Value: -530,247"
2025-10-14T16:47:14.236984,UNI/USDT,394256.13883999997,396413.8057599999,-2157.6669199999305,49.86355451255381,50.13644548744619,-0.2728909748923737,⚪,"⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.3% | Value: -2,158"
2025-10-14T16:47:15.467644,ICP/USDT,90333.22709999999,96139.46539999999,-5806.238299999997,48.44313979109837,51.55686020890163,-3.113720417803265,⚪,"⚪ Buy: 48.4% | Sell: 51.6% | Net: -3.1% | Value: -5,806"
2025-10-14T16:47:17.159197,APT/USDT,161510.10525999998,167800.62894000002,-6290.523680000042,49.044895439670114,50.95510456032988,-1.9102091206597667,⚪,"⚪ Buy: 49.0% | Sell: 51.0% | Net: -1.9% | Value: -6,291"
2025-10-14T16:47:18.347323,NEAR/USDT,866663.0247200001,832238.23398,34424.790740000084,51.01314866192818,48.986851338071816,2.0262973238563577,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.0% | Value: 34,425"
2025-10-14T16:47:18.745596,AAPL,13500309.0,0,13500309.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 13,500,309"
2025-10-14T16:47:18.972644,MSFT,0,5991405.0,-5991405.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -5,991,405"
2025-10-14T16:47:19.117377,GOOG,7933478.0,0,7933478.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 7,933,478"
2025-10-14T16:47:19.302041,GC=F,346588.0,0,346588.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 346,588"
2025-10-14T16:47:19.557431,CL=F,0,181190.0,-181190.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -181,190"
2025-10-14T16:47:19.717873,TSLA,0,43922641.0,-43922641.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -43,922,641"
2025-10-14T16:47:19.924299,NVDA,0,115186191.0,-115186191.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -115,186,191"
2025-10-14T17:15:38.026945,BTC/USDT,2858.72424446,2780.16512585,78.55911861000004,50.69658325825323,49.30341674174677,1.3931665165064449,⚪,⚪ Buy: 50.7% | Sell: 49.3% | Net: 1.4% | Value: 79
2025-10-14T17:15:41.830486,ETH/USDT,102938.118370234,100209.45423947598,2728.6641307580285,50.671596538345156,49.32840346165485,1.3431930766903017,⚪,"⚪ Buy: 50.7% | Sell: 49.3% | Net: 1.3% | Value: 2,729"
2025-10-14T17:15:45.407601,BNB/USDT,7873.1289569619985,7724.684471307999,148.44448565399944,50.475850305354186,49.52414969464581,0.9517006107083811,⚪,⚪ Buy: 50.5% | Sell: 49.5% | Net: 1.0% | Value: 148
2025-10-14T17:15:46.687602,XRP/USDT,13337388.864968197,12881117.010721833,456271.8542463649,50.87013321127011,49.1298667887299,1.7402664225402074,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.7% | Value: 456,272"
2025-10-14T17:15:49.852596,SOL/USDT,215269.854759196,199874.40676796398,15395.44799123201,51.85422868843206,48.14577131156795,3.7084573768641134,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.7% | Value: 15,395"
2025-10-14T17:15:51.614698,DOGE/USDT,50454284.482258946,53623233.541639626,-3168949.0593806803,48.47760154183682,51.52239845816319,-3.044796916326365,⚪,"⚪ Buy: 48.5% | Sell: 51.5% | Net: -3.0% | Value: -3,168,949"
2025-10-14T17:15:54.879325,ADA/USDT,18223057.354,17216386.386,1006670.9679999985,51.42026914331021,48.5797308566898,2.8405382866204056,⚪,"⚪ Buy: 51.4% | Sell: 48.6% | Net: 2.8% | Value: 1,006,671"
2025-10-14T17:15:56.529364,TRX/USDT,10786155.996000001,10949250.934,-163094.93799999915,49.62481738086328,50.37518261913673,-0.7503652382734532,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.8% | Value: -163,095"
2025-10-14T17:15:58.091944,AVAX/USDT,321088.217770364,337313.67061357596,-16225.45284321194,48.76781543845222,51.232184561547776,-2.4643691230955644,⚪,"⚪ Buy: 48.8% | Sell: 51.2% | Net: -2.5% | Value: -16,225"
2025-10-14T17:15:59.378748,DOT/USDT,430949.37101999996,436560.67888,-5611.307860000059,49.67658542626412,50.32341457373588,-0.6468291474717657,⚪,"⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.6% | Value: -5,611"
2025-10-14T17:16:00.669465,LINK/USDT,491823.21415047196,519545.68847570795,-27722.47432523599,48.62945784405422,51.37054215594578,-2.7410843118915547,⚪,"⚪ Buy: 48.6% | Sell: 51.4% | Net: -2.7% | Value: -27,722"
2025-10-14T17:16:01.993498,SUI/USDT,3122396.554204404,2954260.0282495357,168136.52595486818,51.383462465530414,48.61653753446957,2.7669249310608484,⚪,"⚪ Buy: 51.4% | Sell: 48.6% | Net: 2.8% | Value: 168,137"
2025-10-14T17:16:06.256127,SHIB/USDT,170072967573.99277,175021891532.51047,-4948923958.5177,49.282961796166546,50.717038203833454,-1.4340764076669026,⚪,"⚪ Buy: 49.3% | Sell: 50.7% | Net: -1.4% | Value: -4,948,923,959"
2025-10-14T17:16:07.526616,LTC/USDT,53313.70159999999,52221.9704,1091.7311999999947,50.51723326308094,49.48276673691906,1.034466526161879,⚪,"⚪ Buy: 50.5% | Sell: 49.5% | Net: 1.0% | Value: 1,092"
2025-10-14T17:16:09.735366,ATOM/USDT,86288.18857599601,80328.277113994,5959.911462002012,51.78851214894065,48.211487851059346,3.577024297881305,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.6% | Value: 5,960"
2025-10-14T17:16:10.991492,XLM/USDT,12007412.3780832,12775498.2871248,-768085.9090416003,48.45037187234046,51.54962812765955,-3.099256255319088,⚪,"⚪ Buy: 48.5% | Sell: 51.5% | Net: -3.1% | Value: -768,086"
2025-10-14T17:16:12.322314,UNI/USDT,390011.88395999995,377810.80484000006,12201.079119999893,50.79452452356341,49.2054754764366,1.5890490471268153,⚪,"⚪ Buy: 50.8% | Sell: 49.2% | Net: 1.6% | Value: 12,201"
2025-10-14T17:16:13.578127,ICP/USDT,94117.37724,98432.66855999999,-4315.291319999989,48.87943643376688,51.12056356623312,-2.241127132466249,⚪,"⚪ Buy: 48.9% | Sell: 51.1% | Net: -2.2% | Value: -4,315"
2025-10-14T17:16:16.309502,APT/USDT,150588.5779,164882.65990000003,-14294.082000000024,47.73448728643496,52.265512713565045,-4.531025427130087,⚪,"⚪ Buy: 47.7% | Sell: 52.3% | Net: -4.5% | Value: -14,294"
2025-10-14T17:16:17.524692,NEAR/USDT,830808.28038,843860.7933199998,-13052.512939999811,49.610295754994695,50.389704245005305,-0.7794084900106084,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.8% | Value: -13,053"
2025-10-14T17:16:18.038589,AAPL,0,14539317.0,-14539317.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -14,539,317"
2025-10-14T17:16:18.231597,MSFT,0,6383668.0,-6383668.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -6,383,668"
2025-10-14T17:16:18.392665,GOOG,8311389.0,0,8311389.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 8,311,389"
2025-10-14T17:16:18.527632,GC=F,360763.0,0,360763.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 360,763"
2025-10-14T17:16:18.642322,CL=F,0,187220.0,-187220.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -187,220"
2025-10-14T17:16:18.776982,TSLA,0,49150563.0,-49150563.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -49,150,563"
2025-10-14T17:16:18.972222,NVDA,0,124912137.0,-124912137.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -124,912,137"
2025-10-14T17:37:59.693475,BTC/USDT,2961.613353014,2848.757864886,112.85548812800016,50.97115557591507,49.02884442408494,1.9423111518301357,⚪,⚪ Buy: 51.0% | Sell: 49.0% | Net: 1.9% | Value: 113
2025-10-14T17:38:01.605872,ETH/USDT,105884.344026298,102173.60467685197,3710.7393494460266,50.8917562084447,49.1082437915553,1.7835124168893848,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.8% | Value: 3,711"
2025-10-14T17:38:02.922476,BNB/USDT,7890.752347729999,8001.50380746,-110.75145973000053,49.651555264877125,50.34844473512287,-0.6968894702457459,⚪,⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.7% | Value: -111
2025-10-14T17:38:04.463006,XRP/USDT,13786401.04129965,13180458.461609468,605942.5796901826,51.123494894955826,48.87650510504419,2.2469897899116322,⚪,"⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.2% | Value: 605,943"
2025-10-14T17:38:06.659025,SOL/USDT,215235.43656222,207861.11896494,7374.317597280024,50.871469821834395,49.128530178165605,1.7429396436687938,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.7% | Value: 7,374"
2025-10-14T17:38:07.891043,DOGE/USDT,52578082.14947895,55039098.65311963,-2461016.5036406815,48.85658754239488,51.14341245760512,-2.2868249152102456,⚪,"⚪ Buy: 48.9% | Sell: 51.1% | Net: -2.3% | Value: -2,461,017"
2025-10-14T17:38:12.345574,ADA/USDT,18682061.242,17522388.978,1159672.2639999986,51.601560384086945,48.398439615913055,3.2031207681738927,⚪,"⚪ Buy: 51.6% | Sell: 48.4% | Net: 3.2% | Value: 1,159,672"
