timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-10-14T17:38:13.915236,TRX/USDT,10976375.652,11076064.038,-99688.38599999994,49.77397424638417,50.22602575361583,-0.4520515072316696,⚪,"⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.5% | Value: -99,688"
2025-10-14T17:38:15.325573,AVAX/USDT,326703.761110364,341057.366173576,-14353.605063211988,48.92524403737052,51.07475596262948,-2.1495119252589654,⚪,"⚪ Buy: 48.9% | Sell: 51.1% | Net: -2.1% | Value: -14,354"
2025-10-14T17:38:16.597949,DOT/USDT,438712.57301999995,441736.1468800001,-3023.5738600001205,49.828293585324104,50.17170641467589,-0.34341282935178025,⚪,"⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.3% | Value: -3,024"
2025-10-14T17:38:17.880871,LINK/USDT,500991.877810472,525658.1309157079,-24666.253105235926,48.79870194829879,51.201298051701215,-2.402596103402432,⚪,"⚪ Buy: 48.8% | Sell: 51.2% | Net: -2.4% | Value: -24,666"
2025-10-14T17:38:19.829009,SUI/USDT,3238009.92387114,3031335.6080273595,206674.31584378053,51.64829259124593,48.35170740875408,3.296585182491846,⚪,"⚪ Buy: 51.6% | Sell: 48.4% | Net: 3.3% | Value: 206,674"
2025-10-14T17:38:21.087310,SHIB/USDT,174598608953.99988,178038985785.84854,-3440376831.8486633,49.51219369642271,50.4878063035773,-0.9756126071545875,⚪,"⚪ Buy: 49.5% | Sell: 50.5% | Net: -1.0% | Value: -3,440,376,832"
2025-10-14T17:38:22.552822,LTC/USDT,54454.931599999996,52982.7904,1472.1411999999982,50.68511374431412,49.31488625568588,1.3702274886282477,⚪,"⚪ Buy: 50.7% | Sell: 49.3% | Net: 1.4% | Value: 1,472"
2025-10-14T17:38:23.730171,ATOM/USDT,87765.63325599601,81313.240233994,6452.393022002012,51.90810149394094,48.09189850605906,3.8162029878818733,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.8% | Value: 6,452"
2025-10-14T17:38:24.950292,XLM/USDT,12384890.4740832,13027150.351124799,-642259.8770415988,48.736307954447135,51.26369204555286,-2.5273840911057244,⚪,"⚪ Buy: 48.7% | Sell: 51.3% | Net: -2.5% | Value: -642,260"
2025-10-14T17:38:26.254400,UNI/USDT,405439.6923,388096.0104,17343.681899999967,51.09281043316566,48.90718956683435,2.1856208663313073,⚪,"⚪ Buy: 51.1% | Sell: 48.9% | Net: 2.2% | Value: 17,344"
2025-10-14T17:38:27.494342,ICP/USDT,98075.5974,101071.48199999999,-2995.8845999999903,49.24782110563054,50.75217889436946,-1.5043577887389246,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.5% | Value: -2,996"
2025-10-14T17:38:29.218108,APT/USDT,155190.81508,167950.81802000004,-12760.002940000035,48.025633091968174,51.97436690803182,-3.9487338160636516,⚪,"⚪ Buy: 48.0% | Sell: 52.0% | Net: -3.9% | Value: -12,760"
2025-10-14T17:38:32.259080,NEAR/USDT,861508.63944,864327.6993599999,-2819.059919999796,49.91832771576823,50.08167228423177,-0.1633445684635387,⚪,"⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.2% | Value: -2,819"
2025-10-14T17:38:32.651698,AAPL,0,15364224.0,-15364224.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -15,364,224"
2025-10-14T17:38:32.911799,MSFT,6770861.0,0,6770861.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 6,770,861"
2025-10-14T17:38:33.016228,GOOG,8642360.0,0,8642360.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 8,642,360"
2025-10-14T17:38:33.140988,GC=F,366444.0,0,366444.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 366,444"
2025-10-14T17:38:33.235249,CL=F,0,191074.0,-191074.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -191,074"
2025-10-14T17:38:33.339593,TSLA,0,51068352.0,-51068352.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -51,068,352"
2025-10-14T17:38:33.524610,NVDA,0,130607144.0,-130607144.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -130,607,144"
2025-10-14T18:25:47.536636,BTC/USDT,2978.015775196,2713.473038414,264.54273678200025,52.32402052824388,47.67597947175612,4.648041056487749,⚪,⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.6% | Value: 265
2025-10-14T18:25:49.714011,ETH/USDT,102771.112367414,91682.404840126,11088.707527288003,52.85124889653012,47.14875110346988,5.7024977930602505,⚪,"⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.7% | Value: 11,089"
2025-10-14T18:25:51.312426,BNB/USDT,7470.242273113999,6676.391482075999,793.8507910379994,52.805793960512894,47.1942060394871,5.611587921025793,⚪,⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.6% | Value: 794
2025-10-14T18:25:52.647585,XRP/USDT,12660496.402799655,11015772.541109467,1644723.8616901878,53.47335947565611,46.52664052434388,6.946718951312233,⚪,"⚪ Buy: 53.5% | Sell: 46.5% | Net: 6.9% | Value: 1,644,724"
2025-10-14T18:25:54.704188,SOL/USDT,204153.532573676,186964.37798806396,17189.154585612036,52.19743894634284,47.802561053657165,4.394877892685674,⚪,"⚪ Buy: 52.2% | Sell: 47.8% | Net: 4.4% | Value: 17,189"
2025-10-14T18:25:56.928107,DOGE/USDT,48072003.26314626,47207183.6957706,864819.56737566,50.453834460063426,49.54616553993657,0.9076689201268676,⚪,"⚪ Buy: 50.5% | Sell: 49.5% | Net: 0.9% | Value: 864,820"
2025-10-14T18:26:00.005130,ADA/USDT,17494226.194,14976276.916000001,2517949.277999997,53.87728713267849,46.12271286732151,7.754574265356978,⚪,"⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.8% | Value: 2,517,949"
2025-10-14T18:26:01.278917,TRX/USDT,10340403.161999999,9868754.188000001,471648.9739999976,51.16691895122484,48.83308104877515,2.333837902449691,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.3% | Value: 471,649"
2025-10-14T18:26:02.471053,AVAX/USDT,319047.35023036395,315643.93995357596,3403.410276787996,50.26811540739763,49.731884592602356,0.5362308147952768,⚪,"⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.5% | Value: 3,403"
2025-10-14T18:26:05.550155,DOT/USDT,380850.50753999996,344329.0620600001,36521.44547999988,52.51809669018562,47.48190330981438,5.036193380371244,⚪,"⚪ Buy: 52.5% | Sell: 47.5% | Net: 5.0% | Value: 36,521"
2025-10-14T18:26:06.806543,LINK/USDT,491973.72906000004,488231.64954,3742.0795200000284,50.190882421260774,49.809117578739226,0.38176484252154747,⚪,"⚪ Buy: 50.2% | Sell: 49.8% | Net: 0.4% | Value: 3,742"
2025-10-14T18:26:08.111664,SUI/USDT,3019382.4038711395,2572472.0280273603,446910.3758437792,53.99608377942027,46.003916220579725,7.992167558840546,⚪,"⚪ Buy: 54.0% | Sell: 46.0% | Net: 8.0% | Value: 446,910"
2025-10-14T18:26:09.330172,SHIB/USDT,166801186685.04843,158301901540.2687,8499285144.779724,51.307167703508426,48.692832296491574,2.6143354070168594,⚪,"⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.6% | Value: 8,499,285,145"
2025-10-14T18:26:10.558424,LTC/USDT,51534.07319999999,46335.677800000005,5198.395399999987,52.65577226205469,47.34422773794531,5.311544524109382,⚪,"⚪ Buy: 52.7% | Sell: 47.3% | Net: 5.3% | Value: 5,198"
2025-10-14T18:26:11.939066,ATOM/USDT,83240.61511599601,73071.67167399402,10168.943442001997,53.252765233888574,46.747234766111426,6.505530467777149,⚪,"⚪ Buy: 53.3% | Sell: 46.7% | Net: 6.5% | Value: 10,169"
2025-10-14T18:26:13.715656,XLM/USDT,11271330.9600832,11086725.485124798,184605.47495840117,50.412838824812,49.587161175188,0.8256776496240024,⚪,"⚪ Buy: 50.4% | Sell: 49.6% | Net: 0.8% | Value: 184,605"
2025-10-14T18:26:16.010397,UNI/USDT,408212.05656,366161.21554000006,42050.841019999934,52.715153178386664,47.284846821613336,5.43030635677333,⚪,"⚪ Buy: 52.7% | Sell: 47.3% | Net: 5.4% | Value: 42,051"
2025-10-14T18:26:17.192570,ICP/USDT,89562.43730000002,83694.6334,5867.8039000000135,51.6933807885279,48.30661921147209,3.3867615770558057,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.4% | Value: 5,868"
2025-10-14T18:26:18.533620,APT/USDT,138515.46766,136774.29524,1741.172419999988,50.31624358306278,49.68375641693722,0.6324871661255618,⚪,"⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.6% | Value: 1,741"
2025-10-14T18:26:19.739688,NEAR/USDT,819483.85956,765155.6906399999,54328.168920000084,51.71421219775637,48.28578780224363,3.428424395512736,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.4% | Value: 54,328"
2025-10-14T18:26:20.084301,AAPL,0,16985481.0,-16985481.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -16,985,481"
2025-10-14T18:26:20.292223,MSFT,7569228.0,0,7569228.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 7,569,228"
2025-10-14T18:26:20.406761,GOOG,9145639.0,0,9145639.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 9,145,639"
2025-10-14T18:26:20.524194,GC=F,375764.0,0,375764.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 375,764"
2025-10-14T18:26:20.921516,CL=F,0,203248.0,-203248.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -203,248"
2025-10-14T18:26:21.026003,TSLA,0,55045615.0,-55045615.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -55,045,615"
2025-10-14T18:26:21.180711,NVDA,0,144630415.0,-144630415.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -144,630,415"
2025-10-14T18:48:30.875108,BTC/USDT,3038.519359678,2753.808761402,284.7105982759999,52.457652539052944,47.54234746094706,4.9153050781058765,⚪,⚪ Buy: 52.5% | Sell: 47.5% | Net: 4.9% | Value: 285
2025-10-14T18:48:32.212561,ETH/USDT,106129.180661234,93921.11703600599,12208.06362522801,53.05124855242753,46.94875144757247,6.102497104855065,⚪,"⚪ Buy: 53.1% | Sell: 46.9% | Net: 6.1% | Value: 12,208"
2025-10-14T18:48:33.566847,BNB/USDT,7439.886913113998,6872.337742075999,567.5491710379993,51.98274267177672,48.01725732822329,3.9654853435534267,⚪,⚪ Buy: 52.0% | Sell: 48.0% | Net: 4.0% | Value: 568
2025-10-14T18:48:34.996104,XRP/USDT,12885316.291199654,11165652.466709467,1719663.8244901877,53.57504066010789,46.424959339892126,7.150081320215758,⚪,"⚪ Buy: 53.6% | Sell: 46.4% | Net: 7.2% | Value: 1,719,664"
2025-10-14T18:48:36.998394,SOL/USDT,207865.361773676,189438.93078806397,18426.430985612038,52.318931777303746,47.681068222696254,4.6378635546074864,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.6% | Value: 18,426"
2025-10-14T18:48:38.353782,DOGE/USDT,48761228.93326626,47666667.4758506,1094561.4574156627,50.56755435832165,49.43244564167834,1.1351087166433058,⚪,"⚪ Buy: 50.6% | Sell: 49.4% | Net: 1.1% | Value: 1,094,561"
2025-10-14T18:48:39.853852,ADA/USDT,17908484.476,15252449.104,2656035.3719999995,54.0047656764433,45.99523432355671,8.009531352886597,⚪,"⚪ Buy: 54.0% | Sell: 46.0% | Net: 8.0% | Value: 2,656,035"
2025-10-14T18:48:41.206629,TRX/USDT,10505170.265999999,9978598.924,526571.3419999983,51.28533800863434,48.71466199136567,2.570676017268667,⚪,"⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.6% | Value: 526,571"
2025-10-14T18:48:42.692550,AVAX/USDT,320632.92007036397,327722.841213576,-7089.921143212006,49.45323836336614,50.54676163663386,-1.0935232732677234,⚪,"⚪ Buy: 49.5% | Sell: 50.5% | Net: -1.1% | Value: -7,090"
2025-10-14T18:48:44.005628,DOT/USDT,387554.98932,348798.71658000007,38756.27273999993,52.631634256028526,47.368365743971474,5.263268512057056,⚪,"⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.3% | Value: 38,756"
2025-10-14T18:48:45.368943,LINK/USDT,508323.89196000004,499131.75814,9192.133820000046,50.45620538328846,49.54379461671154,0.9124107665769343,⚪,"⚪ Buy: 50.5% | Sell: 49.5% | Net: 0.9% | Value: 9,192"
2025-10-14T18:48:46.715299,SUI/USDT,3068972.4638711396,2605532.0680273604,463440.3958437792,54.08353181532068,45.9164681846793,8.167063630641378,⚪,"⚪ Buy: 54.1% | Sell: 45.9% | Net: 8.2% | Value: 463,440"
2025-10-14T18:48:48.018298,SHIB/USDT,171185792481.33713,161224972071.12784,9960820410.20929,51.498269832449594,48.5017301675504,2.9965396648991964,⚪,"⚪ Buy: 51.5% | Sell: 48.5% | Net: 3.0% | Value: 9,960,820,410"
2025-10-14T18:48:49.418309,LTC/USDT,53070.914999778,47360.238999852,5710.675999925996,52.84307994705858,47.15692005294142,5.686159894117153,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.7% | Value: 5,711"
2025-10-14T18:48:50.701775,ATOM/USDT,83820.497775996,73458.26011399401,10362.237662001993,53.29422669692304,46.70577330307697,6.588453393846072,⚪,"⚪ Buy: 53.3% | Sell: 46.7% | Net: 6.6% | Value: 10,362"
2025-10-14T18:48:52.063206,XLM/USDT,11393513.388083199,11168180.437124798,225332.95095840096,50.49937064278976,49.50062935721024,0.9987412855795352,⚪,"⚪ Buy: 50.5% | Sell: 49.5% | Net: 1.0% | Value: 225,333"
2025-10-14T18:48:53.501205,UNI/USDT,421606.10418,375090.58062,46515.52356,52.91927432656991,47.08072567343009,5.838548653139821,⚪,"⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.8% | Value: 46,516"
2025-10-14T18:48:54.913516,ICP/USDT,90971.65454000002,84634.11156,6337.542980000013,51.804480319966,48.19551968003402,3.6089606399319782,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.6% | Value: 6,338"
2025-10-14T18:48:56.367476,APT/USDT,139766.54908,137608.34952,2158.199560000008,50.38904017106327,49.61095982893674,0.7780803421265347,⚪,"⚪ Buy: 50.4% | Sell: 49.6% | Net: 0.8% | Value: 2,158"
2025-10-14T18:48:57.909091,NEAR/USDT,832657.0551,773937.8209999999,58719.23410000012,51.827443712584866,48.172556287415134,3.654887425169731,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.7% | Value: 58,719"
2025-10-14T18:48:58.930572,AAPL,0,17749502.0,-17749502.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -17,749,502"
2025-10-14T18:48:59.307895,MSFT,7904858.0,0,7904858.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 7,904,858"
2025-10-14T18:48:59.545333,GOOG,9403416.0,0,9403416.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 9,403,416"
2025-10-14T18:48:59.913468,GC=F,378904.0,0,378904.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 378,904"
2025-10-14T18:49:00.233130,CL=F,0,219992.0,-219992.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -219,992"
2025-10-14T18:49:00.591080,TSLA,0,57101034.0,-57101034.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -57,101,034"
2025-10-14T18:49:00.937750,NVDA,0,150176480.0,-150176480.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -150,176,480"
2025-10-14T19:14:21.211617,BTC/USDT,2934.93639634,2536.26573784,398.6706585000002,53.64335523275042,46.35664476724957,7.286710465500855,⚪,⚪ Buy: 53.6% | Sell: 46.4% | Net: 7.3% | Value: 399
2025-10-14T19:14:22.805646,ETH/USDT,101132.06766461399,84040.82186172601,17091.245802887977,54.61494278309483,45.385057216905174,9.229885566189658,⚪,"⚪ Buy: 54.6% | Sell: 45.4% | Net: 9.2% | Value: 17,091"
2025-10-14T19:14:24.580846,BNB/USDT,6941.0200731139985,6094.884082076,846.1359910379988,53.24540584590416,46.75459415409585,6.49081169180832,⚪,⚪ Buy: 53.2% | Sell: 46.8% | Net: 6.5% | Value: 846
2025-10-14T19:14:26.984211,XRP/USDT,11779803.93433111,9969378.30695665,1810425.627374459,54.16205447931192,45.83794552068808,8.324108958623837,⚪,"⚪ Buy: 54.2% | Sell: 45.8% | Net: 8.3% | Value: 1,810,426"
2025-10-14T19:14:29.529937,SOL/USDT,195338.063385612,176321.53320002797,19016.530185584037,52.558326269560226,47.44167373043977,5.1166525391204685,⚪,"⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.1% | Value: 19,017"
2025-10-14T19:14:30.776961,DOGE/USDT,44639071.88320626,41178482.842910595,3460589.040295668,52.01624775451828,47.98375224548171,4.0324955090365755,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 4.0% | Value: 3,460,589"
2025-10-14T19:14:31.997870,ADA/USDT,17117733.746466562,13847293.17097771,3270440.5754888523,55.28086183197605,44.71913816802394,10.56172366395211,⚪,"⚪ Buy: 55.3% | Sell: 44.7% | Net: 10.6% | Value: 3,270,441"
2025-10-14T19:14:33.265975,TRX/USDT,9655524.370000001,8578529.99,1076994.3800000008,52.95324988819438,47.046750111805636,5.9064997763887375,⚪,"⚪ Buy: 53.0% | Sell: 47.0% | Net: 5.9% | Value: 1,076,994"
2025-10-14T19:14:35.666575,AVAX/USDT,245831.82629036403,212805.51839357597,33026.30789678806,53.600481761853416,46.399518238146584,7.200963523706824,⚪,"⚪ Buy: 53.6% | Sell: 46.4% | Net: 7.2% | Value: 33,026"
2025-10-14T19:14:37.795669,DOT/USDT,354595.74087999994,292732.72262,61863.018259999924,54.77833292896751,45.221667071032485,9.55666585793503,⚪,"⚪ Buy: 54.8% | Sell: 45.2% | Net: 9.6% | Value: 61,863"
2025-10-14T19:14:39.094586,LINK/USDT,468376.1045337679,466084.96070065204,2291.1438331158715,50.122591722563705,49.87740827743631,0.24518344512739146,⚪,"⚪ Buy: 50.1% | Sell: 49.9% | Net: 0.2% | Value: 2,291"
2025-10-14T19:14:40.320857,SUI/USDT,2904410.6438711397,2333086.88802736,571323.7558437795,55.454167303795224,44.545832696204776,10.908334607590445,⚪,"⚪ Buy: 55.5% | Sell: 44.5% | Net: 10.9% | Value: 571,324"
2025-10-14T19:14:41.593657,SHIB/USDT,160112227507.54053,141204546877.275,18907680630.265533,53.1375088009734,46.86249119902659,6.27501760194681,⚪,"⚪ Buy: 53.1% | Sell: 46.9% | Net: 6.3% | Value: 18,907,680,630"
2025-10-14T19:14:44.958007,LTC/USDT,49113.800399778,44722.16259985201,4391.637799925993,52.3400611341002,47.65993886589979,4.680122268200422,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.7% | Value: 4,392"
2025-10-14T19:14:46.205826,ATOM/USDT,82208.308935996,69862.83225399401,12345.476682001987,54.05911226331174,45.94088773668826,8.118224526623477,⚪,"⚪ Buy: 54.1% | Sell: 45.9% | Net: 8.1% | Value: 12,345"
2025-10-14T19:14:47.447292,XLM/USDT,9311709.959999999,8303444.809999999,1008265.1500000004,52.861925322725966,47.13807467727405,5.723850645451925,⚪,"⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.7% | Value: 1,008,265"
2025-10-14T19:14:49.427638,UNI/USDT,410401.02366,345495.62163999997,64905.40202000004,54.293272263051286,45.70672773694872,8.58654452610256,⚪,"⚪ Buy: 54.3% | Sell: 45.7% | Net: 8.6% | Value: 64,905"
2025-10-14T19:14:51.045299,ICP/USDT,86818.05994000002,80289.70756,6528.352380000026,51.953336005162065,48.046663994837935,3.9066720103241313,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 3.9% | Value: 6,528"
2025-10-14T19:14:52.318972,APT/USDT,133553.18600000002,126486.85560000001,7066.330400000006,51.358700444078075,48.64129955592193,2.717400888156144,⚪,"⚪ Buy: 51.4% | Sell: 48.6% | Net: 2.7% | Value: 7,066"
2025-10-14T19:14:54.053032,NEAR/USDT,784276.53616,685592.9996399999,98683.53652000008,53.35688080188321,46.64311919811679,6.713761603766417,⚪,"⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.7% | Value: 98,684"
2025-10-14T19:14:54.533363,AAPL,19981354.0,0,19981354.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 19,981,354"
2025-10-14T19:14:54.708642,MSFT,8370838.0,0,8370838.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 8,370,838"
2025-10-14T19:14:54.817823,GOOG,9724883.0,0,9724883.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 9,724,883"
2025-10-14T19:14:54.952212,GC=F,381515.0,0,381515.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 381,515"
2025-10-14T19:14:55.107376,CL=F,0,222756.0,-222756.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -222,756"
2025-10-14T19:14:55.249737,TSLA,0,59742967.0,-59742967.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -59,742,967"
2025-10-14T19:14:55.391660,NVDA,0,155535406.0,-155535406.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -155,535,406"
2025-10-14T19:37:09.157775,BTC/USDT,3003.230582044,2581.795194976,421.4353870680002,53.7729045835565,46.22709541644349,7.545809167113017,⚪,⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.5% | Value: 421
2025-10-14T19:37:10.488180,ETH/USDT,102340.082749394,86820.01532304601,15520.067426347989,54.10236291493264,45.89763708506736,8.204725829865284,⚪,"⚪ Buy: 54.1% | Sell: 45.9% | Net: 8.2% | Value: 15,520"
2025-10-14T19:37:11.762114,BNB/USDT,7005.624233113998,6220.943722075999,784.6805110379992,52.96630431150545,47.03369568849455,5.932608623010907,⚪,⚪ Buy: 53.0% | Sell: 47.0% | Net: 5.9% | Value: 785
2025-10-14T19:37:14.267437,XRP/USDT,12100146.37705111,10449891.971036652,1650254.4060144573,53.65909445594003,46.34090554405997,7.318188911880048,⚪,"⚪ Buy: 53.7% | Sell: 46.3% | Net: 7.3% | Value: 1,650,254"
2025-10-14T19:37:15.907232,SOL/USDT,197779.631333156,181677.411121344,16102.220211812004,52.12174481038164,47.878255189618365,4.243489620763276,⚪,"⚪ Buy: 52.1% | Sell: 47.9% | Net: 4.2% | Value: 16,102"
2025-10-14T19:37:17.197768,DOGE/USDT,45295439.24354626,42345236.1538706,2950203.089675665,51.68312434625682,48.31687565374318,3.3662486925136363,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.4% | Value: 2,950,203"
2025-10-14T19:37:18.501595,ADA/USDT,17286732.09846656,14211190.188977709,3075541.909488851,54.8821345760873,45.1178654239127,9.764269152174606,⚪,"⚪ Buy: 54.9% | Sell: 45.1% | Net: 9.8% | Value: 3,075,542"
2025-10-14T19:37:20.683739,TRX/USDT,9731432.040000001,8777828.610000001,953603.4299999997,52.576017076079154,47.423982923920846,5.152034152158312,⚪,"⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.2% | Value: 953,603"
2025-10-14T19:37:21.945354,AVAX/USDT,249402.67635036402,220877.475633576,28525.200716788037,53.032788072859404,46.96721192714059,6.065576145718811,⚪,"⚪ Buy: 53.0% | Sell: 47.0% | Net: 6.1% | Value: 28,525"
2025-10-14T19:37:24.765971,DOT/USDT,371057.74616,320603.01884000003,50454.72731999995,53.647360806999075,46.352639193000925,7.294721613998149,⚪,"⚪ Buy: 53.6% | Sell: 46.4% | Net: 7.3% | Value: 50,455"
2025-10-14T19:37:26.029538,LINK/USDT,475934.4782937679,479650.304440652,-3715.826146884123,49.805573183352124,50.194426816647876,-0.38885363329575334,⚪,"⚪ Buy: 49.8% | Sell: 50.2% | Net: -0.4% | Value: -3,716"
2025-10-14T19:37:29.199109,SUI/USDT,2965680.5238711396,2424991.70802736,540688.8158437796,55.01504072761403,44.98495927238597,10.030081455228053,⚪,"⚪ Buy: 55.0% | Sell: 45.0% | Net: 10.0% | Value: 540,689"
