timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-10-14T19:37:31.139054,SHIB/USDT,163590581325.46844,148311837775.99878,15278743549.469666,52.44928263036319,47.550717369636814,4.898565260726377,⚪,"⚪ Buy: 52.4% | Sell: 47.6% | Net: 4.9% | Value: 15,278,743,549"
2025-10-14T19:37:33.129291,LTC/USDT,50650.529399778,45746.64859985201,4903.880799925995,52.543581099409785,47.45641890059021,5.087162198819572,⚪,"⚪ Buy: 52.5% | Sell: 47.5% | Net: 5.1% | Value: 4,904"
2025-10-14T19:37:34.436436,ATOM/USDT,85341.450435996,71951.59325399401,13389.857182001986,54.25634117945869,45.74365882054131,8.51268235891738,⚪,"⚪ Buy: 54.3% | Sell: 45.7% | Net: 8.5% | Value: 13,390"
2025-10-14T19:37:36.476174,XLM/USDT,9730004.389999999,8978900.989999998,751103.4000000004,52.00734191750988,47.99265808249013,4.014683835019752,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 4.0% | Value: 751,103"
2025-10-14T19:37:38.385262,UNI/USDT,419427.94106,366460.71374,52967.227320000005,53.36989387723632,46.63010612276369,6.739787754472622,⚪,"⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.7% | Value: 52,967"
2025-10-14T19:37:40.518584,ICP/USDT,88313.73110000002,83633.6697,4680.0614000000205,51.36089914073305,48.639100859266954,2.7217982814660964,⚪,"⚪ Buy: 51.4% | Sell: 48.6% | Net: 2.7% | Value: 4,680"
2025-10-14T19:37:42.011701,APT/USDT,135748.58724,130651.62946000001,5096.957779999982,50.95663544180593,49.04336455819408,1.9132708836118533,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 1.9% | Value: 5,097"
2025-10-14T19:37:44.010358,NEAR/USDT,798060.38842,714964.36868,83096.01974000002,52.74602313511608,47.25397686488391,5.492046270232177,⚪,"⚪ Buy: 52.7% | Sell: 47.3% | Net: 5.5% | Value: 83,096"
2025-10-14T19:37:44.452769,AAPL,22005802.0,0,22005802.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 22,005,802"
2025-10-14T19:37:44.682847,MSFT,0,9113746.0,-9113746.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -9,113,746"
2025-10-14T19:37:44.800867,GOOG,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-10-14T19:37:44.920026,GC=F,383273.0,0,383273.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 383,273"
2025-10-14T19:37:45.057115,CL=F,0,224566.0,-224566.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -224,566"
2025-10-14T19:37:45.204732,TSLA,0,62387969.0,-62387969.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -62,387,969"
2025-10-14T19:37:45.364996,NVDA,0,0,0,0,0,0,⚪,⚪ Buy: 0.0% | Sell: 0.0% | Net: 0.0% | Value: 0
2025-10-14T20:19:15.739125,BTC/USDT,3023.002756228,2780.242468992,242.7602872360003,52.09159080664902,47.90840919335097,4.183181613298054,⚪,⚪ Buy: 52.1% | Sell: 47.9% | Net: 4.2% | Value: 243
2025-10-14T20:19:17.171825,ETH/USDT,99656.00402534798,88515.60512518202,11140.398900165965,52.96016996146694,47.03983003853305,5.920339922933898,⚪,"⚪ Buy: 53.0% | Sell: 47.0% | Net: 5.9% | Value: 11,140"
2025-10-14T20:19:18.388276,BNB/USDT,7018.262053113999,6490.301402076001,527.9606510379981,51.95417022982986,48.04582977017014,3.9083404596597227,⚪,⚪ Buy: 52.0% | Sell: 48.0% | Net: 3.9% | Value: 528
2025-10-14T20:19:20.206245,XRP/USDT,11540128.37813844,10496734.366558062,1043394.0115803778,52.36738328787632,47.63261671212368,4.734766575752649,⚪,"⚪ Buy: 52.4% | Sell: 47.6% | Net: 4.7% | Value: 1,043,394"
2025-10-14T20:19:21.448620,SOL/USDT,194754.021842084,187658.02512729596,7095.9967147880525,50.927794609378005,49.07220539062198,1.8555892187560277,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.9% | Value: 7,096"
2025-10-14T20:19:22.840580,DOGE/USDT,45541361.23014625,45187564.31107059,353796.9190756604,50.19497471008566,49.805025289914326,0.3899494201713383,⚪,"⚪ Buy: 50.2% | Sell: 49.8% | Net: 0.4% | Value: 353,797"
2025-10-14T20:19:24.235514,ADA/USDT,17254227.30046656,14831220.526977709,2423006.7734888513,53.77586559882192,46.22413440117807,7.551731197643854,⚪,"⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.6% | Value: 2,423,007"
2025-10-14T20:19:25.697041,TRX/USDT,9599425.894000001,9031349.596,568076.2980000004,51.52456428425353,48.47543571574647,3.0491285685070557,⚪,"⚪ Buy: 51.5% | Sell: 48.5% | Net: 3.0% | Value: 568,076"
2025-10-14T20:19:26.958043,AVAX/USDT,239619.52065036402,222571.21873357595,17048.30191678807,51.844292892963615,48.15570710703637,3.68858578592725,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.7% | Value: 17,048"
2025-10-14T20:19:28.321095,DOT/USDT,359129.21876,327515.99114,31613.22762000002,52.30200598243481,47.6979940175652,4.604011964869606,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.6% | Value: 31,613"
2025-10-14T20:19:29.744584,LINK/USDT,451635.55579376797,477861.202040652,-26225.64624688402,48.58925563613661,51.410744363863394,-2.821488727726777,⚪,"⚪ Buy: 48.6% | Sell: 51.4% | Net: -2.8% | Value: -26,226"
2025-10-14T20:19:31.003073,SUI/USDT,2960133.12387114,2543889.4080273593,416243.7158437809,53.78126827635102,46.21873172364898,7.562536552702051,⚪,"⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.6% | Value: 416,244"
2025-10-14T20:19:32.250449,SHIB/USDT,157958648618.18103,150073314019.2683,7885334598.91272,51.279953958575675,48.72004604142433,2.559907917151339,⚪,"⚪ Buy: 51.3% | Sell: 48.7% | Net: 2.6% | Value: 7,885,334,599"
2025-10-14T20:19:33.671539,LTC/USDT,51895.257999778005,48186.492999852,3708.764999926003,51.852867762045705,48.147132237954295,3.7057355240914136,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.7% | Value: 3,709"
2025-10-14T20:19:34.917409,ATOM/USDT,84770.86963599602,71781.35735399401,12989.512282002004,54.148619451715795,45.85138054828419,8.297238903431603,⚪,"⚪ Buy: 54.1% | Sell: 45.9% | Net: 8.3% | Value: 12,990"
2025-10-14T20:19:36.172060,XLM/USDT,8301514.892000001,8294149.027999999,7365.864000001922,50.022192134148746,49.97780786585126,0.04438426829748624,⚪,"⚪ Buy: 50.0% | Sell: 50.0% | Net: 0.0% | Value: 7,366"
2025-10-14T20:19:37.472191,UNI/USDT,405689.72864,365520.6365600001,40169.092079999915,52.604288913413576,47.39571108658642,5.2085778268271525,⚪,"⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.2% | Value: 40,169"
2025-10-14T20:19:38.950406,ICP/USDT,90113.35346,91026.69513999998,-913.3416799999832,49.747890737840955,50.25210926215904,-0.5042185243180857,⚪,⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.5% | Value: -913
2025-10-14T20:19:40.638979,APT/USDT,134169.70935999998,134956.23164,-786.5222800000338,49.85387468092494,50.14612531907506,-0.2922506381501268,⚪,⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.3% | Value: -787
2025-10-14T20:19:42.014432,NEAR/USDT,862485.1976800001,802595.09862,59890.09906000015,51.79841474291309,48.20158525708692,3.5968294858261696,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.6% | Value: 59,890"
2025-10-14T20:19:42.776825,AAPL,33149195.0,0,33149195.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 33,149,195"
2025-10-14T20:19:43.481496,MSFT,0,14368234.0,-14368234.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -14,368,234"
2025-10-14T20:19:43.689193,GOOG,16534097.0,0,16534097.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 16,534,097"
2025-10-14T20:19:43.793487,GC=F,394067.0,0,394067.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 394,067"
2025-10-14T20:19:43.978961,CL=F,0,231518.0,-231518.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -231,518"
2025-10-14T20:19:44.107831,TSLA,0,71541278.0,-71541278.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -71,541,278"
2025-10-14T20:19:44.262587,NVDA,0,201606600.0,-201606600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -201,606,600"
2025-10-14T20:40:40.457174,BTC/USDT,3055.718754934,2802.0531347959995,253.66562013800058,52.165205686676984,47.834794313323,4.330411373353985,⚪,⚪ Buy: 52.2% | Sell: 47.8% | Net: 4.3% | Value: 254
2025-10-14T20:40:41.956598,ETH/USDT,101634.50598224798,89834.60642978201,11799.89955246597,53.08141073090506,46.91858926909493,6.162821461810141,⚪,"⚪ Buy: 53.1% | Sell: 46.9% | Net: 6.2% | Value: 11,800"
2025-10-14T20:40:43.166995,BNB/USDT,7153.6372931139995,6580.551562076001,573.0857310379988,52.08634720652409,47.91365279347591,4.172694413048179,⚪,⚪ Buy: 52.1% | Sell: 47.9% | Net: 4.2% | Value: 573
2025-10-14T20:40:44.516897,XRP/USDT,11553957.121214606,10752161.233881896,801795.8873327095,51.7972555210385,48.2027444789615,3.5945110420770052,⚪,"⚪ Buy: 51.8% | Sell: 48.2% | Net: 3.6% | Value: 801,796"
2025-10-14T20:40:45.926943,SOL/USDT,197458.91004208403,189461.28392729597,7997.626114788058,51.03349815277682,48.966501847223185,2.066996305553639,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.1% | Value: 7,998"
2025-10-14T20:40:47.305392,DOGE/USDT,45996954.13458625,45491292.9140306,505661.22055565566,50.27635310374181,49.72364689625818,0.5527062074836206,⚪,"⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.6% | Value: 505,661"
2025-10-14T20:40:48.599353,ADA/USDT,17227347.21446656,15222971.142977707,2004376.0714888535,53.088376590655294,46.911623409344706,6.176753181310591,⚪,"⚪ Buy: 53.1% | Sell: 46.9% | Net: 6.2% | Value: 2,004,376"
2025-10-14T20:40:49.881763,TRX/USDT,9790992.07,9159060.38,631931.6899999995,51.667361321736074,48.33263867826392,3.334722643472152,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.3% | Value: 631,932"
2025-10-14T20:40:51.153405,AVAX/USDT,245800.219290364,226691.68449357597,19108.534796788037,52.02210182267228,47.97789817732772,4.044203645344565,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 4.0% | Value: 19,109"
2025-10-14T20:40:52.380286,DOT/USDT,362026.85854000004,338000.10616,24026.75238000002,51.716130491508764,48.28386950849123,3.432260983017533,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.4% | Value: 24,027"
2025-10-14T20:40:53.662897,LINK/USDT,460582.05487376795,483825.534760652,-23243.479886884044,48.76941480871191,51.2305851912881,-2.461170382576192,⚪,"⚪ Buy: 48.8% | Sell: 51.2% | Net: -2.5% | Value: -23,243"
2025-10-14T20:40:54.963293,SUI/USDT,3001848.90387114,2571699.9280273593,430148.9758437807,53.858842802111596,46.1411571978884,7.717685604223198,⚪,"⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.7% | Value: 430,149"
2025-10-14T20:40:56.284142,SHIB/USDT,161225797325.49664,152251413157.4787,8974384168.017944,51.43142529471139,48.56857470528861,2.862850589422779,⚪,"⚪ Buy: 51.4% | Sell: 48.6% | Net: 2.9% | Value: 8,974,384,168"
2025-10-14T20:40:57.610264,LTC/USDT,52513.711199778,49114.17279985201,3399.538399925994,51.67254215385335,48.32745784614665,3.345084307706702,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.3% | Value: 3,400"
2025-10-14T20:40:58.870247,ATOM/USDT,84795.25371599602,71817.93347399401,12977.32024200201,54.14311223558046,45.85688776441955,8.286224471160919,⚪,"⚪ Buy: 54.1% | Sell: 45.9% | Net: 8.3% | Value: 12,977"
2025-10-14T20:41:00.146111,XLM/USDT,8370193.028000001,8397166.231999999,-26973.203999998048,49.919566332474474,50.080433667525526,-0.16086733505105352,⚪,"⚪ Buy: 49.9% | Sell: 50.1% | Net: -0.2% | Value: -26,973"
2025-10-14T20:41:01.392899,UNI/USDT,418881.86894,374315.39676000003,44566.47217999998,52.8092931044505,47.1907068955495,5.618586208900994,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.6% | Value: 44,566"
2025-10-14T20:41:02.707884,ICP/USDT,91149.43994,92580.82486,-1431.3849199999968,49.61046566782066,50.38953433217933,-0.7790686643586642,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.8% | Value: -1,431"
2025-10-14T20:41:04.172624,APT/USDT,134732.3306,137553.9963,-2821.6657000000123,49.48185688717372,50.51814311282629,-1.0362862256525642,⚪,"⚪ Buy: 49.5% | Sell: 50.5% | Net: -1.0% | Value: -2,822"
2025-10-14T20:41:05.389202,NEAR/USDT,892875.07894,822855.01946,70020.05948000005,52.04053246910155,47.95946753089845,4.081064938203107,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 4.1% | Value: 70,020"
2025-10-14T20:41:05.780670,AAPL,33149195.0,0,33149195.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 33,149,195"
2025-10-14T20:41:05.937434,MSFT,0,14368234.0,-14368234.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -14,368,234"
2025-10-14T20:41:06.072685,GOOG,16534097.0,0,16534097.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 16,534,097"
2025-10-14T20:41:06.173716,GC=F,395024.0,0,395024.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 395,024"
2025-10-14T20:41:06.348688,CL=F,0,233267.0,-233267.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -233,267"
2025-10-14T20:41:06.436218,TSLA,0,71541278.0,-71541278.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -71,541,278"
2025-10-14T20:41:06.636808,NVDA,0,201606600.0,-201606600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -201,606,600"
2025-10-14T21:15:22.703257,BTC/USDT,2978.479403278,2662.605670332,315.873732946,52.799760408008325,47.200239591991675,5.599520816016648,⚪,⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.6% | Value: 316
2025-10-14T21:15:23.911871,ETH/USDT,98891.09813242799,84377.84450320202,14513.253629225961,53.95955076198611,46.04044923801388,7.919101523972226,⚪,"⚪ Buy: 54.0% | Sell: 46.0% | Net: 7.9% | Value: 14,513"
2025-10-14T21:15:25.324032,BNB/USDT,6879.662909299999,6418.9830062,460.67990309999914,51.73205567704853,48.26794432295147,3.4641113540970507,⚪,⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.5% | Value: 461
2025-10-14T21:15:26.570819,XRP/USDT,11317446.007378437,9860638.235518062,1456807.7718603741,53.43942293163041,46.560577068369604,6.878845863260804,⚪,"⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.9% | Value: 1,456,808"
2025-10-14T21:15:27.815203,SOL/USDT,191203.03486542002,178353.96416230002,12849.07070312,51.73844234271371,48.26155765728628,3.476884685427431,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.5% | Value: 12,849"
2025-10-14T21:15:29.173947,DOGE/USDT,44601050.94486625,42993221.2159506,1607829.7289156467,50.91777104213149,49.08222895786851,1.8355420842629822,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.8% | Value: 1,607,830"
2025-10-14T21:15:30.436086,ADA/USDT,17298342.662466556,14543758.894977707,2754583.7674888484,54.32537997298872,45.67462002701127,8.650759945977445,⚪,"⚪ Buy: 54.3% | Sell: 45.7% | Net: 8.7% | Value: 2,754,584"
2025-10-14T21:15:31.731161,TRX/USDT,9332311.01,8418952.370000001,913358.6399999987,52.57265812705213,47.427341872947856,5.145316254104268,⚪,"⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.1% | Value: 913,359"
2025-10-14T21:15:33.170166,AVAX/USDT,227949.54677036405,217612.80401357598,10336.742756788066,51.15996591033793,48.84003408966206,2.31993182067587,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.3% | Value: 10,337"
2025-10-14T21:15:34.390622,DOT/USDT,329954.16762,310609.60468,19344.562940000033,51.50996386125159,48.490036138748394,3.019927722503209,⚪,"⚪ Buy: 51.5% | Sell: 48.5% | Net: 3.0% | Value: 19,345"
2025-10-14T21:15:35.668860,LINK/USDT,431719.945593768,436159.892240652,-4439.9466468840255,49.74420729383674,50.25579270616327,-0.5115854123265287,⚪,"⚪ Buy: 49.7% | Sell: 50.3% | Net: -0.5% | Value: -4,440"
2025-10-14T21:15:37.041929,SUI/USDT,2909075.20387114,2533783.62802736,375291.57584377984,53.44755933815829,46.552440661841715,6.895118676316579,⚪,"⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.9% | Value: 375,292"
2025-10-14T21:15:38.498856,SHIB/USDT,145472491282.79843,143236783458.6215,2235707824.176941,50.38719016321511,49.61280983678489,0.7743803264302244,⚪,"⚪ Buy: 50.4% | Sell: 49.6% | Net: 0.8% | Value: 2,235,707,824"
2025-10-14T21:15:39.757668,LTC/USDT,51293.127999778,47283.297999851995,4009.8299999260053,52.033868624908884,47.96613137509111,4.067737249817777,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 4.1% | Value: 4,010"
2025-10-14T21:15:41.018986,ATOM/USDT,84622.68203599601,73530.52155399401,11092.160482002,53.50677704599593,46.493222954004054,7.0135540919918835,⚪,"⚪ Buy: 53.5% | Sell: 46.5% | Net: 7.0% | Value: 11,092"
2025-10-14T21:15:42.243826,XLM/USDT,7655428.022000001,7948231.948,-292803.92599999905,49.06174600522265,50.93825399477735,-1.8765079895547032,⚪,"⚪ Buy: 49.1% | Sell: 50.9% | Net: -1.9% | Value: -292,804"
2025-10-14T21:15:43.593553,UNI/USDT,411324.39252,375482.1921800001,35842.20033999992,52.277700837599504,47.7222991624005,4.55540167519901,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.6% | Value: 35,842"
2025-10-14T21:15:44.843528,ICP/USDT,82182.62256,88187.09044,-6004.4678799999965,48.23781240976793,51.76218759023208,-3.5243751804641454,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.5% | Value: -6,004"
2025-10-14T21:15:46.071651,APT/USDT,132769.29218000002,134646.09862,-1876.8064399999857,49.64908406461099,50.350915935389004,-0.7018318707780171,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.7% | Value: -1,877"
2025-10-14T21:15:47.290987,NEAR/USDT,820861.1612000001,782722.5724,38138.58880000014,51.189167363103024,48.81083263689698,2.3783347262060395,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.4% | Value: 38,139"
2025-10-14T21:15:47.730763,AAPL,35410253.0,0,35410253.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 35,410,253"
2025-10-14T21:15:47.903523,MSFT,0,14368234.0,-14368234.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -14,368,234"
2025-10-14T21:15:48.151554,GOOG,17274792.0,0,17274792.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 17,274,792"
2025-10-14T21:15:48.352292,GC=F,396022.0,0,396022.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 396,022"
2025-10-14T21:15:48.572049,CL=F,0,234465.0,-234465.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -234,465"
2025-10-14T21:15:48.718953,TSLA,0,71541278.0,-71541278.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -71,541,278"
2025-10-14T21:15:48.936993,NVDA,0,201606600.0,-201606600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -201,606,600"
2025-10-14T21:37:02.703717,BTC/USDT,3001.315837962,2666.685418068,334.6304198939997,52.951926126851134,47.04807387314887,5.903852253702262,⚪,⚪ Buy: 53.0% | Sell: 47.0% | Net: 5.9% | Value: 335
2025-10-14T21:37:03.905037,ETH/USDT,99990.18581834799,86026.47603208202,13963.709786265972,53.75334920199077,46.246650798009235,7.506698403981542,⚪,"⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.5% | Value: 13,964"
2025-10-14T21:37:05.042440,BNB/USDT,7034.0105293,6500.8003862000005,533.2101430999992,51.969773151723054,48.03022684827695,3.9395463034460976,⚪,⚪ Buy: 52.0% | Sell: 48.0% | Net: 3.9% | Value: 533
2025-10-14T21:37:06.509635,XRP/USDT,11442657.436578436,10048455.379318062,1394202.0572603736,53.24367116119998,46.75632883880002,6.487342322399953,⚪,"⚪ Buy: 53.2% | Sell: 46.8% | Net: 6.5% | Value: 1,394,202"
2025-10-14T21:37:08.300735,SOL/USDT,193034.84074438002,181101.67298074003,11933.167763639998,51.59476118019416,48.40523881980584,3.1895223603883145,⚪,"⚪ Buy: 51.6% | Sell: 48.4% | Net: 3.2% | Value: 11,933"
2025-10-14T21:37:09.384867,DOGE/USDT,45251931.51998625,43969542.0786306,1282389.441355653,50.71865515645078,49.28134484354923,1.4373103129015496,⚪,"⚪ Buy: 50.7% | Sell: 49.3% | Net: 1.4% | Value: 1,282,389"
2025-10-14T21:37:10.616454,ADA/USDT,17592900.95446656,14620212.612977708,2972688.3414888512,54.614096577881185,45.385903422118815,9.228193155762371,⚪,"⚪ Buy: 54.6% | Sell: 45.4% | Net: 9.2% | Value: 2,972,688"
2025-10-14T21:37:11.790778,TRX/USDT,9464915.583999999,8474481.836000001,990433.7479999978,52.7604989309613,47.239501069038695,5.520997861922599,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.5% | Value: 990,434"
2025-10-14T21:37:12.969948,AVAX/USDT,232967.08505036405,225139.11143357598,7827.9736167880765,50.85438416647378,49.14561583352622,1.7087683329475558,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.7% | Value: 7,828"
2025-10-14T21:37:14.093346,DOT/USDT,337599.83890000003,322078.1116,15521.727300000028,51.176462491147035,48.823537508852965,2.352924982294073,⚪,"⚪ Buy: 51.2% | Sell: 48.8% | Net: 2.4% | Value: 15,522"
2025-10-14T21:37:15.427672,LINK/USDT,445014.596753768,456101.86898065195,-11087.272226883972,49.38480359373704,50.61519640626296,-1.2303928125259282,⚪,"⚪ Buy: 49.4% | Sell: 50.6% | Net: -1.2% | Value: -11,087"
2025-10-14T21:37:16.493784,SUI/USDT,3048526.02387114,2602818.00802736,445708.01584378025,53.943380665979824,46.05661933402017,7.886761331959648,⚪,"⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.9% | Value: 445,708"
2025-10-14T21:37:17.601491,SHIB/USDT,152140766455.18015,146194725910.60107,5946040544.579071,50.99653589611939,49.0034641038806,1.993071792238782,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.0% | Value: 5,946,040,545"
2025-10-14T21:37:18.754358,LTC/USDT,52866.648399778,49643.578599852,3223.069799926001,51.572072316227356,48.42792768377265,3.1441446324547053,⚪,"⚪ Buy: 51.6% | Sell: 48.4% | Net: 3.1% | Value: 3,223"
2025-10-14T21:37:19.860454,ATOM/USDT,84709.46407599602,73660.69461399401,11048.769462002005,53.48827378636085,46.51172621363915,6.9765475727217,⚪,"⚪ Buy: 53.5% | Sell: 46.5% | Net: 7.0% | Value: 11,049"
2025-10-14T21:37:21.034712,XLM/USDT,7899443.658000001,8040877.492,-141433.83399999887,49.55636454037189,50.44363545962811,-0.8872709192562213,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.9% | Value: -141,434"
2025-10-14T21:37:22.185868,UNI/USDT,420950.04296,389920.66784000007,31029.375119999924,51.91333678148188,48.08666321851812,3.8266735629637596,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.8% | Value: 31,029"
2025-10-14T21:37:23.241428,ICP/USDT,83273.25404000001,89823.03766,-6549.783619999987,48.10805201091435,51.891947989085665,-3.7838959781713153,⚪,"⚪ Buy: 48.1% | Sell: 51.9% | Net: -3.8% | Value: -6,550"
