timestamp,market,buy_volume,sell_volume,net_flow,buy_%,sell_%,net_%,trend,message
2025-10-14T21:37:24.444206,APT/USDT,133813.20338000002,136211.96542,-2398.7620399999723,49.55582621230085,50.44417378769916,-0.888347575398302,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.9% | Value: -2,399"
2025-10-14T21:37:25.508995,NEAR/USDT,831106.5338000001,798090.6313,33015.902500000084,51.01325681161413,48.98674318838587,2.0265136232282583,⚪,"⚪ Buy: 51.0% | Sell: 49.0% | Net: 2.0% | Value: 33,016"
2025-10-14T21:37:25.918811,AAPL,35410253.0,0,35410253.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 35,410,253"
2025-10-14T21:37:26.093909,MSFT,0,14368234.0,-14368234.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -14,368,234"
2025-10-14T21:37:26.219038,GOOG,17274792.0,0,17274792.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 17,274,792"
2025-10-14T21:37:26.339853,GC=F,396022.0,0,396022.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 396,022"
2025-10-14T21:37:26.445450,CL=F,0,234465.0,-234465.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -234,465"
2025-10-14T21:37:26.549624,TSLA,0,71541278.0,-71541278.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -71,541,278"
2025-10-14T21:37:26.744374,NVDA,0,201606600.0,-201606600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -201,606,600"
2025-10-14T22:16:22.193445,BTC/USDT,2888.3261865619997,2442.2904880779997,446.035698484,54.1837157472416,45.81628425275841,8.367431494483194,⚪,⚪ Buy: 54.2% | Sell: 45.8% | Net: 8.4% | Value: 446
2025-10-14T22:16:23.715284,ETH/USDT,93634.98680905599,74911.09294399401,18723.893865061982,55.55453259206497,44.44546740793503,11.109065184129953,⚪,"⚪ Buy: 55.6% | Sell: 44.4% | Net: 11.1% | Value: 18,724"
2025-10-14T22:16:24.837803,BNB/USDT,6362.732429299999,5643.587286200001,719.1451430999987,52.99486087385959,47.00513912614041,5.989721747719177,⚪,⚪ Buy: 53.0% | Sell: 47.0% | Net: 6.0% | Value: 719
2025-10-14T22:16:25.917763,XRP/USDT,11298493.016255341,9184380.01783342,2114112.9984219223,55.16068472158055,44.83931527841945,10.321369443161101,⚪,"⚪ Buy: 55.2% | Sell: 44.8% | Net: 10.3% | Value: 2,114,113"
2025-10-14T22:16:27.096305,SOL/USDT,184497.034775792,161012.28513114803,23484.749644643976,53.39856963206802,46.60143036793198,6.797139264136027,⚪,"⚪ Buy: 53.4% | Sell: 46.6% | Net: 6.8% | Value: 23,485"
2025-10-14T22:16:28.197665,DOGE/USDT,42212380.88460625,39088755.3866106,3123625.4979956523,51.92102204302249,48.07897795697752,3.8420440860449747,⚪,"⚪ Buy: 51.9% | Sell: 48.1% | Net: 3.8% | Value: 3,123,625"
2025-10-14T22:16:29.899735,ADA/USDT,16353684.154466562,12539862.412977707,3813821.7414888553,56.59978125666662,43.40021874333338,13.199562513333236,⚪,"⚪ Buy: 56.6% | Sell: 43.4% | Net: 13.2% | Value: 3,813,822"
2025-10-14T22:16:31.095697,TRX/USDT,8276870.713,6515484.077000001,1761386.635999999,55.95370602248785,44.04629397751215,11.907412044975692,⚪,"⚪ Buy: 56.0% | Sell: 44.0% | Net: 11.9% | Value: 1,761,387"
2025-10-14T22:16:32.272346,AVAX/USDT,230780.06599036403,215785.88929357598,14994.176696788054,51.678831146818425,48.321168853181575,3.357662293636851,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.4% | Value: 14,994"
2025-10-14T22:16:33.364355,DOT/USDT,340068.39324,289907.03115999995,50161.36208000005,53.981215785343906,46.01878421465611,7.9624315706878,⚪,"⚪ Buy: 54.0% | Sell: 46.0% | Net: 8.0% | Value: 50,161"
2025-10-14T22:16:34.473220,LINK/USDT,432520.40654,394307.34595999995,38213.06058000005,52.31082353395002,47.68917646604998,4.62164706790004,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.6% | Value: 38,213"
2025-10-14T22:16:35.629565,SUI/USDT,2913419.88387114,2344717.54802736,568702.3358437801,55.40783065495537,44.59216934504463,10.815661309910737,⚪,"⚪ Buy: 55.4% | Sell: 44.6% | Net: 10.8% | Value: 568,702"
2025-10-14T22:16:36.776632,SHIB/USDT,142885853438.34778,128085872837.53255,14799980600.815231,52.73090864575059,47.26909135424942,5.461817291501163,⚪,"⚪ Buy: 52.7% | Sell: 47.3% | Net: 5.5% | Value: 14,799,980,601"
2025-10-14T22:16:38.097711,LTC/USDT,51118.238399778005,45415.379599852,5702.858799926005,52.953820087810165,47.046179912189835,5.907640175620335,⚪,"⚪ Buy: 53.0% | Sell: 47.0% | Net: 5.9% | Value: 5,703"
2025-10-14T22:16:39.128613,ATOM/USDT,83208.916215996,71324.29317399401,11884.623042001986,53.845329780218684,46.1546702197813,7.690659560437382,⚪,"⚪ Buy: 53.8% | Sell: 46.2% | Net: 7.7% | Value: 11,885"
2025-10-14T22:16:40.546665,XLM/USDT,6980861.608,6553009.722,427851.88599999994,51.58067073185334,48.41932926814666,3.161341463706674,⚪,"⚪ Buy: 51.6% | Sell: 48.4% | Net: 3.2% | Value: 427,852"
2025-10-14T22:16:42.007610,UNI/USDT,417976.11039999995,376283.02880000003,41693.08159999992,52.62465230441001,47.37534769558998,5.249304608820032,⚪,"⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.2% | Value: 41,693"
2025-10-14T22:16:43.046804,ICP/USDT,75064.08846,76123.46154000002,-1059.3730800000194,49.64964936596961,50.350350634030384,-0.7007012680607757,⚪,"⚪ Buy: 49.6% | Sell: 50.4% | Net: -0.7% | Value: -1,059"
2025-10-14T22:16:44.361007,APT/USDT,132473.1342,127886.16270000002,4586.971499999985,50.88089258855268,49.11910741144731,1.761785177105379,⚪,"⚪ Buy: 50.9% | Sell: 49.1% | Net: 1.8% | Value: 4,587"
2025-10-14T22:16:45.452146,NEAR/USDT,833096.5928,734244.8330999999,98851.75970000005,53.15348519685931,46.8465148031407,6.306970393718607,⚪,"⚪ Buy: 53.2% | Sell: 46.8% | Net: 6.3% | Value: 98,852"
2025-10-14T22:16:45.944565,AAPL,35410253.0,0,35410253.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 35,410,253"
2025-10-14T22:16:46.106396,MSFT,0,14368234.0,-14368234.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -14,368,234"
2025-10-14T22:16:46.224902,GOOG,17274792.0,0,17274792.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 17,274,792"
2025-10-14T22:16:46.396246,GC=F,494.0,0,494.0,100.0,0.0,100.0,🟢,🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 494
2025-10-14T22:16:46.513276,CL=F,0,216.0,-216.0,0.0,100.0,-100.0,🔴,🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -216
2025-10-14T22:16:46.618002,TSLA,0,71541278.0,-71541278.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -71,541,278"
2025-10-14T22:16:46.768606,NVDA,0,201606600.0,-201606600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -201,606,600"
2025-10-14T22:39:12.462165,BTC/USDT,2885.8498208939995,2472.628016006,413.2218048879995,53.855776000811616,46.144223999188384,7.711552001623239,⚪,⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.7% | Value: 413
2025-10-14T22:39:13.636261,ETH/USDT,94250.01620167599,77416.22160707401,16833.794594601975,54.903059218131226,45.096940781868774,9.80611843626245,⚪,"⚪ Buy: 54.9% | Sell: 45.1% | Net: 9.8% | Value: 16,834"
2025-10-14T22:39:14.738872,BNB/USDT,6438.123789299999,5756.6743262,681.4494630999989,52.79401699251526,47.205983007484754,5.5880339850305,⚪,⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.6% | Value: 681
2025-10-14T22:39:16.310227,XRP/USDT,11480533.777535342,9305740.525353419,2174793.252181923,55.23132048699965,44.768679513000365,10.462640973999282,⚪,"⚪ Buy: 55.2% | Sell: 44.8% | Net: 10.5% | Value: 2,174,793"
2025-10-14T22:39:17.648443,SOL/USDT,185288.48057579203,163702.75133114803,21585.729244643997,53.09258904968706,46.907410950312936,6.185178099374118,⚪,"⚪ Buy: 53.1% | Sell: 46.9% | Net: 6.2% | Value: 21,586"
2025-10-14T22:39:18.989697,DOGE/USDT,42438726.42936625,39239652.4164506,3199074.012915656,51.958335888959375,48.04166411104063,3.9166717779187366,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 3.9% | Value: 3,199,074"
2025-10-14T22:39:20.078932,ADA/USDT,16472436.982466562,12619030.964977706,3853406.017488856,56.622914361781774,43.377085638218226,13.24582872356355,⚪,"⚪ Buy: 56.6% | Sell: 43.4% | Net: 13.2% | Value: 3,853,406"
2025-10-14T22:39:21.888294,TRX/USDT,8296128.430000001,6563090.480000001,1733037.9499999993,55.83152439067203,44.16847560932798,11.663048781344045,⚪,"⚪ Buy: 55.8% | Sell: 44.2% | Net: 11.7% | Value: 1,733,038"
2025-10-14T22:39:22.983650,AVAX/USDT,240278.59795036406,222118.24393357598,18160.35401678807,51.963719512313,48.036280487686994,3.927439024626006,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 3.9% | Value: 18,160"
2025-10-14T22:39:24.380304,DOT/USDT,344993.94474,293190.73215999996,51803.21258000005,54.0586380757084,45.9413619242916,8.1172761514168,⚪,"⚪ Buy: 54.1% | Sell: 45.9% | Net: 8.1% | Value: 51,803"
2025-10-14T22:39:25.861776,LINK/USDT,438252.35083999997,398128.64215999993,40123.70868000004,52.398650197446564,47.601349802553436,4.797300394893125,⚪,"⚪ Buy: 52.4% | Sell: 47.6% | Net: 4.8% | Value: 40,124"
2025-10-14T22:39:27.025036,SUI/USDT,2951435.7038711403,2370061.42802736,581374.2758437805,55.462506710366014,44.537493289633986,10.925013420732018,⚪,"⚪ Buy: 55.5% | Sell: 44.5% | Net: 10.9% | Value: 581,374"
2025-10-14T22:39:28.381708,SHIB/USDT,144799351845.44174,132353999969.2777,12445351876.164047,52.245210421356184,47.75478957864383,4.49042084271235,⚪,"⚪ Buy: 52.2% | Sell: 47.8% | Net: 4.5% | Value: 12,445,351,876"
2025-10-14T22:39:29.677942,LTC/USDT,52070.06879748001,46049.93319832,6020.135599160007,53.067741274311075,46.93225872568893,6.135482548622142,⚪,"⚪ Buy: 53.1% | Sell: 46.9% | Net: 6.1% | Value: 6,020"
2025-10-14T22:39:30.725511,ATOM/USDT,83317.262115996,71396.523773994,11920.73834200199,53.852513295252926,46.14748670474709,7.705026590505833,⚪,"⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.7% | Value: 11,921"
2025-10-14T22:39:31.843861,XLM/USDT,7054852.300000001,6602336.850000001,452515.4500000002,51.65669320762098,48.34330679237901,3.3133864152419688,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.3% | Value: 452,515"
2025-10-14T22:39:33.402240,UNI/USDT,434378.5343199999,387217.97808000003,47160.55623999989,52.87005577118611,47.129944228813905,5.740111542372206,⚪,"⚪ Buy: 52.9% | Sell: 47.1% | Net: 5.7% | Value: 47,161"
2025-10-14T22:39:34.459689,ICP/USDT,75263.9672,77809.10740000001,-2545.140200000009,49.168651898235275,50.83134810176473,-1.6626962035294541,⚪,"⚪ Buy: 49.2% | Sell: 50.8% | Net: -1.7% | Value: -2,545"
2025-10-14T22:39:35.546687,APT/USDT,133442.84248,130315.46592000002,3127.376559999975,50.59284891895371,49.407151081046294,1.1856978379074163,⚪,"⚪ Buy: 50.6% | Sell: 49.4% | Net: 1.2% | Value: 3,127"
2025-10-14T22:39:36.654433,NEAR/USDT,851192.90834,746309.04346,104883.86488000001,53.28274606368465,46.717253936315345,6.565492127369306,⚪,"⚪ Buy: 53.3% | Sell: 46.7% | Net: 6.6% | Value: 104,884"
2025-10-14T22:39:37.469448,AAPL,35410253.0,0,35410253.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 35,410,253"
2025-10-14T22:39:37.727472,MSFT,0,14368234.0,-14368234.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -14,368,234"
2025-10-14T22:39:38.033955,GOOG,17274792.0,0,17274792.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 17,274,792"
2025-10-14T22:39:38.209044,GC=F,3879.0,0,3879.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 3,879"
2025-10-14T22:39:38.457387,CL=F,0,458.0,-458.0,0.0,100.0,-100.0,🔴,🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -458
2025-10-14T22:39:38.642440,TSLA,0,71541278.0,-71541278.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -71,541,278"
2025-10-14T22:39:38.928519,NVDA,0,201606600.0,-201606600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -201,606,600"
2025-10-14T23:15:35.819750,BTC/USDT,2716.21640981,2327.55063691,388.6657729000003,53.85293144290587,46.147068557094116,7.705862885811758,⚪,⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.7% | Value: 389
2025-10-14T23:15:37.089711,ETH/USDT,90241.919887336,72649.048329514,17592.871557822,55.40019859615584,44.59980140384415,10.800397192311692,⚪,"⚪ Buy: 55.4% | Sell: 44.6% | Net: 10.8% | Value: 17,593"
2025-10-14T23:15:39.532894,BNB/USDT,6429.869289300001,5656.2014262,773.6678631000004,53.200659177460366,46.799340822539634,6.401318354920726,⚪,⚪ Buy: 53.2% | Sell: 46.8% | Net: 6.4% | Value: 774
2025-10-14T23:15:40.757383,XRP/USDT,11072929.397612333,9034004.272071412,2038925.1255409215,55.07020403766268,44.92979596233732,10.140408075325345,⚪,"⚪ Buy: 55.1% | Sell: 44.9% | Net: 10.1% | Value: 2,038,925"
2025-10-14T23:15:43.378153,SOL/USDT,177615.465557282,156424.572318808,21190.893238474004,53.1719091778954,46.828090822104585,6.343818355790819,⚪,"⚪ Buy: 53.2% | Sell: 46.8% | Net: 6.3% | Value: 21,191"
2025-10-14T23:15:45.102066,DOGE/USDT,40068504.83586625,37659504.6874506,2409000.1484156474,51.54963452891006,48.45036547108993,3.099269057820135,⚪,"⚪ Buy: 51.5% | Sell: 48.5% | Net: 3.1% | Value: 2,409,000"
2025-10-14T23:15:46.955003,ADA/USDT,15597717.406466562,12035884.580977706,3561832.825488856,56.444749452328416,43.55525054767159,12.889498904656826,⚪,"⚪ Buy: 56.4% | Sell: 43.6% | Net: 12.9% | Value: 3,561,833"
2025-10-14T23:15:49.597303,TRX/USDT,7661703.550000001,6183834.730000001,1477868.8199999994,55.33698578600875,44.66301421399126,10.67397157201749,⚪,"⚪ Buy: 55.3% | Sell: 44.7% | Net: 10.7% | Value: 1,477,869"
2025-10-14T23:15:53.739294,AVAX/USDT,224856.97993036403,211837.16525357604,13019.814676787995,51.49072466626544,48.509275333734564,2.981449332530876,⚪,"⚪ Buy: 51.5% | Sell: 48.5% | Net: 3.0% | Value: 13,020"
2025-10-14T23:15:57.428850,DOT/USDT,308054.45712000004,281564.03847999993,26490.418640000105,52.24640329617232,47.753596703827675,4.492806592344642,⚪,"⚪ Buy: 52.2% | Sell: 47.8% | Net: 4.5% | Value: 26,490"
2025-10-14T23:15:58.850219,LINK/USDT,413245.15147999994,381457.17592,31787.975559999933,51.99999260502983,48.00000739497017,3.9999852100596653,⚪,"⚪ Buy: 52.0% | Sell: 48.0% | Net: 4.0% | Value: 31,788"
2025-10-14T23:16:00.151992,SUI/USDT,2819794.8038711403,2348129.82802736,471664.9758437802,54.563388685396795,45.43661131460321,9.12677737079359,⚪,"⚪ Buy: 54.6% | Sell: 45.4% | Net: 9.1% | Value: 471,665"
2025-10-14T23:16:01.918927,SHIB/USDT,136971527886.03052,128855146849.60284,8116381036.427673,51.52663028352957,48.47336971647043,3.053260567059147,⚪,"⚪ Buy: 51.5% | Sell: 48.5% | Net: 3.1% | Value: 8,116,381,036"
2025-10-14T23:16:04.560309,LTC/USDT,48523.448198246,45744.352797554,2779.095400692,51.47404276504541,48.52595723495458,2.948085530090831,⚪,"⚪ Buy: 51.5% | Sell: 48.5% | Net: 2.9% | Value: 2,779"
2025-10-14T23:16:07.971520,ATOM/USDT,75121.53479599599,66058.931693994,9062.603102001987,53.209581086999926,46.79041891300007,6.419162173999861,⚪,"⚪ Buy: 53.2% | Sell: 46.8% | Net: 6.4% | Value: 9,063"
2025-10-14T23:16:12.361849,XLM/USDT,6176700.217999999,6134739.482000001,41960.73599999864,50.17041360321165,49.82958639678836,0.3408272064232962,⚪,"⚪ Buy: 50.2% | Sell: 49.8% | Net: 0.3% | Value: 41,961"
2025-10-14T23:16:13.641800,UNI/USDT,413932.2352,373587.112,40345.12319999997,52.561532192411896,47.43846780758811,5.1230643848237865,⚪,"⚪ Buy: 52.6% | Sell: 47.4% | Net: 5.1% | Value: 40,345"
2025-10-14T23:16:16.642604,ICP/USDT,68483.22506000001,73825.70754,-5342.4824799999915,48.122927920829625,51.87707207917038,-3.7541441583407615,⚪,"⚪ Buy: 48.1% | Sell: 51.9% | Net: -3.8% | Value: -5,342"
2025-10-14T23:16:17.873829,APT/USDT,128443.73418000003,128435.55832000001,8.175860000017565,50.00159138167979,49.99840861832021,0.003182763359571914,⚪,⚪ Buy: 50.0% | Sell: 50.0% | Net: 0.0% | Value: 8
2025-10-14T23:16:19.216583,NEAR/USDT,818069.4732799999,724226.75342,93842.71985999995,53.0423053054079,46.95769469459209,6.084610610815803,⚪,"⚪ Buy: 53.0% | Sell: 47.0% | Net: 6.1% | Value: 93,843"
2025-10-14T23:16:19.675840,AAPL,35410253.0,0,35410253.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 35,410,253"
2025-10-14T23:16:19.844944,MSFT,0,14368234.0,-14368234.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -14,368,234"
2025-10-14T23:16:19.956106,GOOG,17274792.0,0,17274792.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 17,274,792"
2025-10-14T23:16:20.063545,GC=F,6155.0,0,6155.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 6,155"
2025-10-14T23:16:20.208847,CL=F,0,624.0,-624.0,0.0,100.0,-100.0,🔴,🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -624
2025-10-14T23:16:20.327528,TSLA,0,71541278.0,-71541278.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -71,541,278"
2025-10-14T23:16:20.484998,NVDA,0,201606600.0,-201606600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -201,606,600"
2025-10-14T23:36:48.606094,BTC/USDT,2751.19139219,2350.86729183,400.3241003600001,53.92316244434666,46.07683755565334,7.846324888693321,⚪,⚪ Buy: 53.9% | Sell: 46.1% | Net: 7.8% | Value: 400
2025-10-14T23:36:51.460192,ETH/USDT,92403.586336396,74090.15929555401,18313.427040841983,55.499734230655584,44.500265769344416,10.999468461311169,⚪,"⚪ Buy: 55.5% | Sell: 44.5% | Net: 11.0% | Value: 18,313"
2025-10-14T23:36:52.549857,BNB/USDT,6507.4862493,5707.9460662,799.5401830999999,53.272664292386416,46.727335707613584,6.545328584772838,⚪,⚪ Buy: 53.3% | Sell: 46.7% | Net: 6.5% | Value: 800
2025-10-14T23:36:53.633781,XRP/USDT,11236294.283612333,9142914.196071412,2093380.0875409208,55.136068188388755,44.863931811611245,10.272136376777508,⚪,"⚪ Buy: 55.1% | Sell: 44.9% | Net: 10.3% | Value: 2,093,380"
2025-10-14T23:36:54.793967,SOL/USDT,179788.438757282,157873.221118808,21915.217638474016,53.2451445104126,46.7548554895874,6.490289020825204,⚪,"⚪ Buy: 53.2% | Sell: 46.8% | Net: 6.5% | Value: 21,915"
2025-10-14T23:36:56.574107,DOGE/USDT,40357111.01502625,37851908.80689061,2505202.208135642,51.60160695904388,48.39839304095614,3.2032139180877426,⚪,"⚪ Buy: 51.6% | Sell: 48.4% | Net: 3.2% | Value: 2,505,202"
2025-10-14T23:36:57.672388,ADA/USDT,15939242.878466561,12263568.228977706,3675674.649488855,56.51650403834858,43.48349596165142,13.033008076697161,⚪,"⚪ Buy: 56.5% | Sell: 43.5% | Net: 13.0% | Value: 3,675,675"
2025-10-14T23:36:59.454035,TRX/USDT,7767041.824000001,6254060.246000001,1512981.5779999997,55.39537323972993,44.604626760270065,10.790746479459868,⚪,"⚪ Buy: 55.4% | Sell: 44.6% | Net: 10.8% | Value: 1,512,982"
2025-10-14T23:37:01.001450,AVAX/USDT,228805.96885036404,214469.82453357603,14336.144316788006,51.6170682598464,48.3829317401536,3.2341365196928,⚪,"⚪ Buy: 51.6% | Sell: 48.4% | Net: 3.2% | Value: 14,336"
2025-10-14T23:37:02.131324,DOT/USDT,310516.73382,283205.5562799999,27311.17754000012,52.299995974161604,47.7000040258384,4.599991948323202,⚪,"⚪ Buy: 52.3% | Sell: 47.7% | Net: 4.6% | Value: 27,311"
2025-10-14T23:37:03.502570,LINK/USDT,416882.46505999996,383882.05163999996,33000.41342,52.060556676262124,47.939443323737876,4.121113352524253,⚪,"⚪ Buy: 52.1% | Sell: 47.9% | Net: 4.1% | Value: 33,000"
2025-10-14T23:37:05.445122,SUI/USDT,2851643.64387114,2369362.38802736,482281.25584378,54.6186621208366,45.381337879163404,9.237324241673196,⚪,"⚪ Buy: 54.6% | Sell: 45.4% | Net: 9.2% | Value: 482,281"
2025-10-14T23:37:06.896599,SHIB/USDT,139998561629.7853,130873169345.43936,9125392284.345947,51.68444899205459,48.315551007945416,3.368897984109166,⚪,"⚪ Buy: 51.7% | Sell: 48.3% | Net: 3.4% | Value: 9,125,392,284"
2025-10-14T23:37:08.487279,LTC/USDT,49264.336581806005,46238.278386594,3026.0581952120046,51.584280281861005,48.41571971813899,3.168560563722019,⚪,"⚪ Buy: 51.6% | Sell: 48.4% | Net: 3.2% | Value: 3,026"
2025-10-14T23:37:09.546318,ATOM/USDT,75402.389995996,66246.168493994,9156.221502001994,53.23202071366262,46.76797928633737,6.464041427325251,⚪,"⚪ Buy: 53.2% | Sell: 46.8% | Net: 6.5% | Value: 9,156"
2025-10-14T23:37:10.568158,XLM/USDT,6273287.0479999995,6199130.7020000005,74156.34599999897,50.29728135910136,49.70271864089864,0.5945627182027236,⚪,"⚪ Buy: 50.3% | Sell: 49.7% | Net: 0.6% | Value: 74,156"
2025-10-14T23:37:11.653886,UNI/USDT,427259.32581999997,382471.83908,44787.486739999964,52.76557755718413,47.23442244281588,5.531155114368251,⚪,"⚪ Buy: 52.8% | Sell: 47.2% | Net: 5.5% | Value: 44,787"
2025-10-14T23:37:12.824289,ICP/USDT,69069.35840000001,74216.46310000001,-5147.104699999996,48.20390299398884,51.796097006011166,-3.592194012022324,⚪,"⚪ Buy: 48.2% | Sell: 51.8% | Net: -3.6% | Value: -5,147"
2025-10-14T23:37:14.092764,APT/USDT,129672.93042000002,129255.02248000001,417.9079400000046,50.080699657051206,49.919300342948794,0.1613993141024074,⚪,⚪ Buy: 50.1% | Sell: 49.9% | Net: 0.2% | Value: 418
2025-10-14T23:37:15.092789,NEAR/USDT,854546.7638,748544.9471,106001.81669999997,53.30616819921329,46.69383180078672,6.612336398426573,⚪,"⚪ Buy: 53.3% | Sell: 46.7% | Net: 6.6% | Value: 106,002"
2025-10-14T23:37:15.592569,AAPL,35410253.0,0,35410253.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 35,410,253"
2025-10-14T23:37:15.816845,MSFT,0,14368234.0,-14368234.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -14,368,234"
2025-10-14T23:37:15.931375,GOOG,17274792.0,0,17274792.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 17,274,792"
2025-10-14T23:37:16.035664,GC=F,7311.0,0,7311.0,100.0,0.0,100.0,🟢,"🟢 Buy: 100.0% | Sell: 0.0% | Net: 100.0% | Value: 7,311"
2025-10-14T23:37:16.141808,CL=F,0,727.0,-727.0,0.0,100.0,-100.0,🔴,🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -727
2025-10-14T23:37:16.266672,TSLA,0,71541278.0,-71541278.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -71,541,278"
2025-10-14T23:37:16.412188,NVDA,0,201606600.0,-201606600.0,0.0,100.0,-100.0,🔴,"🔴 Buy: 0.0% | Sell: 100.0% | Net: -100.0% | Value: -201,606,600"
